id,desc
107,使い魔を1回進化
108,高級販売機で累計1枚の高級販売機使用券を消費
109,メインストーリー18-5をクリア
110,戦姫1体の水晶の品質を、星1蓬莱水晶以上までアップ
111,最上階300階クリア
112,累計でボタンまたはレアボタンを10個消費
113,任意の戦姫の好感度が20に到達
114,サークルボスに累計で5000000ptのダメージを与える
115,最上階330階クリア
116,課外活動1-10をクリア
117,普通販売機で販売機使用券を30枚消費
118,時の回廊で20個のプラネタリウムをアンロック
119,任意の3体の戦姫試練の第6章をクリア
120,メインストーリー18-10をクリア
121,魂器1つを星4にアップ
122,任意のサークルラボのスキルを4つLv.20までアップ
123,最上階350階クリア
124,遠足で50回探索
125,メインストーリー19-5をクリア
126,使い魔オーラを2つLv.30までアップ
127,サークルボスに累計で10000000ptのダメージを与える
128,生徒募集を累計10回行う
129,戦姫1体の水晶の品質を、星1紅瑪瑙水晶以上までアップ
130,課外活動2-10をクリア
131,学園リーグ、トップリーグ、またはインフィニティリーグで累計30回勝利
132,プレミアムガチャを累計50回実施
133,メインストーリー19-10をクリア
134,風紀検査難易度「ノーマル」のステージ50をクリア
135,星10戦姫を1体獲得
136,旧校舎のステージ第1層をクリア
137,生徒募集を累計20回行う
138,星7のバイトミッションを1個クリア
139,最上階400階クリア
140,旧校舎のポイントが40ptに到達
141,メインストーリー20-5をクリア
142,サークルボスに累計で50000000ptのダメージを与える
143,使い魔オーラを3つLv.30までアップ
144,星11戦姫を1体獲得
145,プレミアムガチャを累計100回実施
146,風紀検査難易度「ノーマル」のステージ80をクリア
147,任意の学部試験でステージ20をクリア
148,任意のサークルラボのスキルを6つLv.20までアップ
149,メインストーリー20-10をクリア
150,使い魔オーラを4つLv.30までアップ
151,戦姫のエリートスキルを5回アップ
152,星13戦姫を1体獲得
153,使い魔特訓を5回実施
154,風紀検査難易度「ノーマル」のステージ100をクリア
155,任意の学部試験でステージ40をクリア
156,使い魔1体の特性コアをアンロック
157,星15戦姫を1体獲得
158,鶴華神宮の試練を1回クリア
159,戦姫のスターエネルギーノード1回アップ
160,課外活動3-10をクリア
