id,name
6131,魔能手臂
6132,沉沦
6133,鲜血
6134,妄想
6135,精灵祝福之弓
6136,橡树之心
6137,翡翠蝶
6138,暗影斗篷
6139,天使挂坠
6140,撒旦之心
6141,死亡之舞
6142,亡者的悲鸣
6143,月神的忧伤
6144,永恒之章
6145,旅行者之戒
6146,光之盾
6147,镜之链
6148,禁锢之灵
6149,黄金罗盘
6150,厄运沙漏
6151,幻影披风
6152,飞雷神
6153,魔能手臂
6154,沉沦
6155,鲜血
6156,妄想
6157,精灵祝福之弓
6158,橡树之心
6159,翡翠蝶
6160,暗影斗篷
6161,天使挂坠
6162,撒旦之心
6163,死亡之舞
6164,亡者的悲鸣
6165,月神的忧伤
6166,永恒之章
6167,旅行者之戒
6168,光之盾
6169,镜之链
6170,禁锢之灵
6171,黄金罗盘
6172,厄运沙漏
6173,幻影披风
6174,飞雷神
6175,魔能手臂
6176,沉沦
6177,鲜血
6178,妄想
6179,精灵祝福之弓
6180,橡树之心
6181,翡翠蝶
6182,暗影斗篷
6183,天使挂坠
6184,撒旦之心
6185,死亡之舞
6186,亡者的悲鸣
6187,月神的忧伤
6188,永恒之章
6189,旅行者之戒
6190,光之盾
6191,镜之链
6192,禁锢之灵
6193,黄金罗盘
6194,厄运沙漏
6195,幻影披风
6196,飞雷神
6197,魔能手臂
6198,沉沦
6199,鲜血
6200,妄想
6201,精灵祝福之弓
6202,橡树之心
6203,翡翠蝶
6204,暗影斗篷
6205,天使挂坠
6206,撒旦之心
6207,死亡之舞
6208,亡者的悲鸣
6209,月神的忧伤
6210,永恒之章
6211,旅行者之戒
6212,光之盾
6213,镜之链
6214,禁锢之灵
6215,黄金罗盘
6216,厄运沙漏
6217,幻影披风
6218,飞雷神
6219,魔能手臂
6220,沉沦
6221,鲜血
6222,妄想
6223,精灵祝福之弓
6224,橡树之心
6225,翡翠蝶
6226,暗影斗篷
6227,天使挂坠
6228,命运圣钉
6229,魔神之触
6230,死神
6231,古神的密语
6232,地狱之眼
6233,风神使者
6234,神圣天珠
6235,无畏铠甲
6236,魔力源泉
6237,卡尔玛之眼
6238,菲尔德的罗盘
6239,艾丹的愤怒
6240,冰霜之剑
6241,雪走
6242,能量之心
6243,玛格丽特的遗产
6244,女王之刃
6245,吞噬
6246,黄金弓
6247,符文之力
6248,叹息
6249,毁灭之球
6250,命运之矛
6251,命运圣钉
6252,魔神之触
6253,死神
6254,古神的密语
6255,地狱之眼
6256,风神使者
6257,神圣天珠
6258,无畏铠甲
6259,魔力源泉
6260,卡尔玛之眼
6261,菲尔德的罗盘
6262,艾丹的愤怒
6263,冰霜之剑
6264,雪走
6265,能量之心
6266,玛格丽特的遗产
6267,女王之刃
6268,吞噬
6269,黄金弓
6270,符文之力
6271,叹息
6272,毁灭之球
6273,命运之矛
6274,命运圣钉
6275,魔神之触
6276,死神
6277,古神的密语
6278,地狱之眼
6279,风神使者
6280,神圣天珠
6281,无畏铠甲
6282,魔力源泉
6283,卡尔玛之眼
6284,菲尔德的罗盘
6285,艾丹的愤怒
6286,冰霜之剑
6287,雪走
6288,能量之心
6289,玛格丽特的遗产
6290,女王之刃
6291,吞噬
6292,黄金弓
6293,符文之力
6294,叹息
6295,毁灭之球
6296,命运之矛
6297,命运圣钉
6298,魔神之触
6299,死神
6300,古神的密语
6301,地狱之眼
6302,风神使者
6303,神圣天珠
6304,无畏铠甲
6305,魔力源泉
6306,卡尔玛之眼
6307,菲尔德的罗盘
6308,艾丹的愤怒
6309,冰霜之剑
6310,雪走
6311,能量之心
6312,玛格丽特的遗产
6313,女王之刃
6314,吞噬
6315,黄金弓
6316,符文之力
6317,叹息
6318,毁灭之球
6319,命运之矛
6320,命运圣钉
6321,魔神之触
6322,死神
6323,古神的密语
6324,地狱之眼
6325,风神使者
6326,神圣天珠
6327,无畏铠甲
6328,魔力源泉
6329,卡尔玛之眼
6330,菲尔德的罗盘
6331,艾丹的愤怒
6332,冰霜之剑
6333,雪走
6334,能量之心
6335,玛格丽特的遗产
6336,女王之刃
6337,吞噬
6338,黄金弓
6339,符文之力
6340,叹息
6341,毁灭之球
6342,命运之矛
6343,命运圣钉
6344,魔神之触
6345,死神
6346,古神的密语
6347,地狱之眼
6348,风神使者
6349,神圣天珠
6350,无畏铠甲
6351,魔力源泉
6352,卡尔玛之眼
6353,菲尔德的罗盘
6354,艾丹的愤怒
6355,冰霜之剑
6356,雪走
6357,能量之心
6358,玛格丽特的遗产
6359,女王之刃
6360,吞噬
6361,黄金弓
6362,符文之力
6363,叹息
6364,毁灭之球
6365,命运之矛
6366,刽子手
6367,刽子手
6368,刽子手
6369,刽子手
6370,刽子手
6371,黑魔剑
6372,黑魔剑
6373,黑魔剑
6374,黑魔剑
6375,黑魔剑
6376,黑魔剑
6377,闪避护符
6378,闪避护符
6379,闪避护符
6380,闪避护符
6381,闪避护符
6382,闪避护符
6383,银之钥
6384,银之钥
6385,银之钥
6386,银之钥
6387,银之钥
6388,银之钥
6389,深邃之瞳
6390,深邃之瞳
6391,深邃之瞳
6392,深邃之瞳
6393,深邃之瞳
6394,深邃之瞳
6395,自由之刃
6396,自由之刃
6397,自由之刃
6398,自由之刃
6399,自由之刃
6400,自由之刃
6401,残响
6402,残响
6403,残响
6404,残响
6405,残响
6406,残响
6407,无影无形
6408,无影无形
6409,无影无形
6410,无影无形
6411,无影无形
6412,无影无形
6413,金之钥
6414,金之钥
6415,金之钥
6416,金之钥
6417,金之钥
6418,金之钥
6419,罪恶王冠
6420,罪恶王冠
6421,罪恶王冠
6422,罪恶王冠
6423,罪恶王冠
6424,罪恶王冠
6425,审判之剑
6426,审判之剑
6427,审判之剑
6428,审判之剑
6429,审判之剑
6430,审判之剑
6431,恶魔铃铛
6432,恶魔铃铛
6433,恶魔铃铛
6434,恶魔铃铛
6435,恶魔铃铛
6436,恶魔铃铛
7001,战争之王
7002,魔王降临
7003,黑武士
7004,冠军金剑
7005,极寒之刃
7006,最后的祈愿
7007,暗夜女巫
