id,title,name,dialog,select_text
277,,*,"Jetzt ist die Zeit gekommen, um um unser Mittagessen zu kämpfen...",
278,,Quinie,Gebratenes Nudelbr---,
279,2-3c,*,Das stell ich mir unter einem Mittagessen an der Uni vor.,
280,,Iron Fist,(Kaut)...,
281,,*,(Kaut)...,
282,,*,"Iron Fist, hast du dir schon mal überlegt, welchem Club du beitreten möchtest?",
283,,Iron Fist,Club?,
284,,*,"Was schaust du denn so? Weißt du nicht, was ich meine?",
285,,*,Also mit Clubs meine ich die Vereine an der Akademie.,
286,,*,"Wie der Musikclub, der Buchclub, der Malclub, der Nickerchenclub, usw.",
287,,Iron Fist,Emmm...,
288,,*,Zu Beginn des neuen Akademiejahres suchen die Clubs immer nach neuen Mitgliedern. Sollen wir nach dem Unterricht mal hingehen?,
289,,Iron Fist,Also... Eigentlich wollte ich heute nicht so spät zurück ins Wohnheim...,
290,2-4a,Iron Fist,Es gibt so viele Clubs...,
291,,*,"Hast du dir schon mal überlegt, in welchen Club du möchtest?",
292,,Iron Fist,"Ich habe nur mal gehört, wie KongMing von ihnen gesprochen hat...",
293,,Iron Fist,"Aber ich hätte nie gedacht, dass ich ihnen sogar beitreten kann...",
294,,*,Du kannst sie dir in Ruhe anschauen. Die Clubs...,
295,,*,... bauen hier jedes Jahr Stände auf und stellen sich vor.,
296,,*,Schau dort... Gibt es da etwa schon wieder Streit?,
297,,Saphira,Ich habe meine Entscheidung bereits getroffen. Warum nerven die vom Leichtathletik-Club mich immer noch?!,
298,,Lavia,Du kannst immer noch vom Musik-Club zu uns wechseln!,
299,,Lavia,Seine jungen Jahre sollte man doch der Freundschaft und dem Schweiß widmen! Und was gibt es besseres als einen Lauf bei Sonnenuntergang?,
300,,Saphira,Nur die Musik kann mir wirklich Freiheit geben!,
301,,Saphira,Und Schweiß ist sowieso nicht so meins!,
302,,Lavia,"Schon wieder so eine Verrückte, die sich nur für Literatur und Künste interessiert...",
303,,Lavia,"Glaubst du, dass dir deine Musik dabei hilft, vor mir wegzulaufen?",
304,,Saphira,Ahh --- Hilf mir!!,
305,,Iron Fist,"Hey, zieh mich nicht... Hee?",
306,,Lavia,Lass uns um die Neue kämpfen!!,
307,,*,Was für ein Nonsens...,
308,2-4c,Saphira,"Danke für die Hilfe, Iron Fist!",
309,,Iron Fist,Kein Problem!,
310,,Lavia,Wartet!,
311,,Aurora,"Was ist passiert, Lavia? Du siehst nicht gut aus!",
312,,Lavia,Blowie! Niemand möchte meinem Club beitreten...,
313,,Aurora,"In einem Club sollten doch alle gemeinsam Spaß haben, oder etwa nicht?",
314,,Aurora,Du nimmst das alles immer viel zu ernst...,
315,,Aurora,"Ist doch klar, dass die ganzen Erstis dann weglaufen...",
316,2-5a,Historia,"Was ist hier los...? Disziplinarkomitee Mitglieder, nehmt sie fest!",
317,,Historia,Schneller! Die Unruhestifter werden nicht auf uns warten.,
318,,Nasha,Alle Clubs müssen ihre Aktivitäten beenden bis die Untersuchungen beendet sind!,
319,,Nasha,"Du da, räum deinen Stand auf! Heute wird hier niemand mehr rekrutiert...",
320,,Michaela,Stopp! Was macht ihr da?!,
321,,Historia,"Ahh, unsere Vorsitzende. Herzlich willkommen!",
322,,Historia,"Michaela, das Chaos bei der Eröffnungsfeier ist immer noch nicht geklärt.",
323,,Historia,"Sag mir nicht, dass das nicht nach einer Intrige stinkt!",
324,,Michaela,"Historia, wir wissen immer noch nicht, was da genau passiert ist...",
325,,Michaela,.... Willst du mit deinen Aktionen hier den Ruf des Disziplinarkomitees zerstören?,
326,,Historia,Tss! Das wurde alles einstimmig vom Komitee genehmigt...,
327,,Michaela,"Das Disziplinarkomitee dankt dir für deinen Beitrag, Ehrenmitglied Historia.",
328,,Michaela,Aber ICH bin die aktuelle Präsidentin. Alle Mitglieder des Disziplinarkomitees kommen mit mir!,
329,,Historia,Pff...,
330,,Michaela,"Pass auf, was du sagst! Über diese Sache werden wir noch sprechen...",
331,,Aurora,"Oh! Gott sei Dank haben sie mich nicht bemerkt... Ah, du da...",
