id,title,name,dialog,select_text
45,,Raenvya,"Die Göttin des Meeres, die aus unerklärlichen Gründen in die Akademie kam und sich unbedingt mit mir befreunden wollte... Ich verstehe diese Freundlichkeit einfach nicht...",
46,,Poseidia,"Das liegt natürlich daran, dass ich ein gutes Auge habe! Schon beim ersten Blick wusste ich, dass du nett bist!",
47,,Poseidia,"Ich wollte mit dir befreundet sein, wurde aber am Anfang abgelehnt... Das war gemein! Ich bin jetzt sauer und spreche für 3 Sekunden nichts mit dir!",
48,,Raenvya,... Jedenfalls danke für die Einladung. Ich habe schon lange nicht mehr so gut geschlafen.,
49,,Raenvya,"Aber woher weißt du, dass dieser Ort meine Schlaflosigkeit heilen kann?",
50,,Poseidia,"Hehe, denn ich habe eine Freundin, die Meerdrache ist. Ich habe so viele Paläste und dieser ist ihr Favorit. Sie schläft hier manchmal für Jahrzehnte.",
51,,Poseidia,"Obwohl Meerdrachen und Silberdrachen entfernt miteinander verwandt sind, sind sie ja beide Drachen. Deshalb dachte ich, du wirst auch hier einen guten Schlaf haben!",
52,,Poseidia,"Lebensbilanz ist wichtig. Es ist zwar respektabel, hart zu arbeiten, aber es wird nicht wert sein, wenn man wegen des chaotischen Arbeitsplans nicht gut schlafen kann.",
53,,Poseidia,"Es ist am einfachsten, nichts zu tun, so wie ich! Auch wenn du sehr fähig bist, musst du auf deine Gesundheit achten. Sei nicht so wie meine ältere Schwester.",
54,,Raenvya,"OK, mache ich.",
55,,Poseidia,"Hmpf... Du sagst ja, wirst aber bestimmt nicht so tun. Wie meine große Schwester, die meine Worte sofort vergisst...",
56,,Poseidia,"Bitte, achte darauf, kleine Raenvya~ Du wusstest nicht, wie laut du letzte Nacht geschnarcht hast!",
57,,Poseidia,Etwa so: ROAR!!!,
58,,Raenvya,"Was? Ich, ich wusste gar nicht, dass ich schnarche... So laut könnte es nicht sein...",
59,,Raenvya,Habe ich gestern gestört?,
60,,Poseidia,"Es ist okay. Ich habe mich schon daran gewöhnt. Meine Freundin, der Meerdrache, schnarcht immer so, wenn sie bequem schläft.",
61,,Poseidia,"Also, ich halte dein Schnarchen als Kompliment für meinen Palast!",
62,,Raenvya,"Übrigens, du hast gerade gesagt, dass deine Freundin... auch Drache ist. Kannst du mir ein wenig über sie erzählen?",
63,,Poseidia,Ihr seid eigentlich nur entfernt miteinander verwandt. Hast du noch keinen anderen Silberdrachen getroffen?,
64,,Raenvya,"Nein, ich habe allein in den Bergen gelebt, seit ich denken kann.",
65,,Poseidia,Dann sage ich dir mal was. Meine Freundin ist...,
66,,,Poseidia unterhielt sich fröhlich mit Raenvya über die alten Zeiten mit ihrer Freundin.,
67,,Poseidia,"Sie liebt es, alle möglichen Schätze zu sammeln und sie in meine Paläste zu legen, die als ihre Lager benutzt wurden.",
68,,Poseidia,"Ich dachte, dass alle Drachen glänzende Dinge nicht widerstehen können, bis ich dich traf... Sind Silberdrachen anders als andere Drachen...?",
69,,Raenvya,"Moment, stimmt hier etwas nicht? Wo sind die Schätze in diesem Palast?",
70,,,……,
71,,,……,
72,,Poseidia,"Haha, löst sich Gold also tatsächlich in Wasser auf?",
73,,Raenvya,"Nein, das kann nicht sein. Wurden die Schätze vom Wasser weggespült? Oder von jemandem...",
74,,Poseidia,"Hmmm... Eigentlich gibt es eine Magie rund um den Palast, die den Raum beschützt. Und die Schätze lagen hier schon für Hunderten von Jahren...",
75,,Raenvya,Dann sind sie bestimmt von jemandem gestohlen!,
76,,Poseidia,"... Hey, warum siehst du schon wieder unglücklich aus?",
77,,Raenvya,"Genau wegen dieser schamlosen Menschen ist die Welt in so einem schlechten Zustand... Ich werde dir helfen, die Schätze zurückzubringen!",
78,,Poseidia,Mir ist eigentlich egal... Aber das klingt interessant. Lass uns mal Schatzsuche spielen!,
79,Nachrichten von Hermes,Raenvya,"Haben Diebe etwas gestohlen, müssen sie an Land gehen, um die Beute zu verkaufen. Und das nächstgelegene Ufer ist dasjenige, von dem wir gekommen sind.",
80,,Raenvya,"Fragen wir mal die Mädchen am Ufer, ob sie jemanden Verdächtiges gesehen haben.",
81,,Poseidia,"Schau mal, da ist der Laden von Hermes! Sie muss in der Nähe nach ""potenziellen Kunden"" Ausschau gehalten haben.",
82,,Hermes,Sei nicht faul! Beeil dich und bediene die Kunden. Willst du deine Schulden noch abbezahlen?,
83,,Fiona,Hmpf! (Flüsternd) Böse alte Frau.,
84,,Hermes,Das kann ich hören.,
85,,Fiona,"Ahahaha... Guten Tag! Bitte kommen Sie herein. Haben Sie etwas, das Sie kaufen möchten?",
86,,Raenvya,"Wir sind nicht hier, um etwas zu kaufen.",
87,,Poseidia,"Ich würde gerne ein Eis essen, aber hier scheint es leider keins zu geben~",
88,,Fiona,"Verdammt, wenn mein Stand mit Senf-Sojasoßen-Eis noch da wäre... Bitte, kaufen Sie einfach etwas! Es enttäuscht nie!",
89,,Fiona,"Wenn Sie mehr als 100.000 Goldmünzen ausgeben, können Sie extra die weltweit limitierte Fiona-Puppe bekommen! Schnell, nur noch eine übrig!",
90,,Raenvya,"Es tut mir leid. Wir haben es eilig, den Dieb zu finden. Hat Boss Hermes irgendwelche seltsamen Leute in der Nähe bemerkt?",
91,,Hermes,"Ich habe keine Diebe bemerkt. Aber die seltsamste Person, die ich gesehen habe, ist diese Fiona hinter mir.",
92,,Fiona,"Hey, hast du mich nicht gebeten, auf diese Weise Kunden zu werben?",
93,,Poseidia,Ich bin auch neugierig... Warum ist Fiona so brav und arbeitet? Sollte sie nicht neue Streiche aushecken?,
94,,Fiona,"Du kennst mich! Aber ich habe leider noch nicht einmal das extra scharfe Senf-Sojasoßen-Eis verkauft, das ich so fleißig zubereitet habe, als der Stand weg war...",
95,,Raenvya,Dein Stand ist weg? Wurde es auch gestohlen...,
96,,Hermes,"Nein, letzte Nacht gab es einen großen Sturm, der alle Schirme und Zelte, die wir am Ufer aufgestellt hatten, durcheinandergebracht hat.",
97,,Hermes,Auch ihr armer kleiner Stand wurde nicht davon verschont.,
98,,Raenvya,"Ein Sturm?... Ich bin die letzte Nacht auf dem Grund des Meeres geblieben, habe aber keinen Sturm bemerkt. War jemand verletzt?",
99,,Hermes,Zum Glück war niemand verletzt. Die Mauern des Gasthauses sind ja sehr stabil.,
100,,Poseidia,"Umm, komisch... Laut dem Wetter sollte es in den letzten Tagen nicht so einen Sturm am Strand gegeben haben...",
101,,Hermes,"Haha, es scheint, dass selbst die Herrin des Meeres so etwas nicht vorhersehen kann.",
102,,Poseidia,"Hey, es gibt ja noch viel mehr, was ich nicht weiß.",
103,Bitte kauf etwas,Poseidia,"Ich nehme das, das und das.",
104,,Fiona,"Ohhh! Vielen Dank, das sind 114.514 Goldmünzen, und hier können sie Karte benutzen!",
105,,Fiona,Ihre Hilfe würde Fiona nie vergessen!,
106,,Poseidia,"Apropos, warum musst du für Hermes arbeiten, Fiona?",
107,,Raenvya,"Ich glaube, ich habe gerade gehört, dass es an den... Schulden liegt?",
108,,Fiona,"Ufff, vergiss es. Gestern war wirklich ein schlechter Tag!",
109,,Fiona,"Ich habe gestern Abend mit Bemühungen die Zutaten für das Wasabi-Sojasoßen-Eis vorbereitet und war so müde, dass ich direkt am Strand einschlief...",
110,,Hermes,"Dann kam ich frühmorgens vorbei und fand, dass mein sorgfältig vorbereiteter Laden in Schutt und Asche gelegt war und dass Fiona drin tief schlief.",
111,,Fiona,"Hermes sagt, dass ich für ihren Verlust Ersatz leisten soll. Aber ich habe kein Geld, deshalb muss ich hier bleiben und Teilzeit arbeiten...",
112,,Raenvya,"Wurde der Laden von dem Sturm zerstört, richtig? Ich glaube nicht, dass Fiona die Schuld daran tragen soll.",
113,,Fiona,"Ja, ja, das dachte ich auch, aber...",
114,,Hermes,"Mein Laden wurde mit windbeständigen Materialien ausgestattet, die Windstärke 8 standhalten können. Wäre Fiona nicht da gewesen, hätte ich nichts verloren.",
115,,Fiona,"Dann muss ich arbeiten, um meine Schulden zu bezahlen... Wenn ich schuldenfrei bin, müsst ihr unbedingt mein Senf-Sojasaucen-Eis probieren!",
116,,Poseidia,"Auf jeden Fall! Und bleib nicht immer im Studio, kleine Raenvya! Probiere etwas Neues aus!",
117,,Raenvya,"Nein, ich habe Wichtigeres zu tun, als meine Zeit damit zu verbringen, mich zu vergnügen.",
118,,Poseidia,"Du bist wie eine Kopie von meiner großen Schwester... Nein, du bist noch hartnäckiger als sie.",
119,,Poseidia,"Aber ich hätte nicht gedacht, dass Fiona die Verantwortung für ihre Schulden tragen würde. Ich bin beeindruckt!",
120,,Fiona,Bitte?,
121,,Poseidia,"Ich dachte, Fiona würde ihre Schulden einfach nicht begleichen. Ich weiß nicht genug über sie...",
122,,Fiona,"Oh, das ist wirklich eine gute Idee! Warum muss ich das Geld zurückzahlen? Ich bin doch der charmante Bösewicht!",
123,,Fiona,"Ich soll die jenige sein, die ihre Schulden einfach nicht bezahlt! Tschüss dann!",
124,,Poseidia,"Ups, ich glaube, ich habe es vermasselt... Es tut mir leid, Hermes. Soll ich die Schulden für Fiona auszahlen?",
125,,Hermes,"Haha, das brauchst du nicht. Ich habe meinen Laden eigentlich versichert... Die Versicherungsgesellschaft wird die Kosten, die durch den Schaden entstanden sind, übernehmen.",
126,,Poseidia,Was? Dann Fiona...,
127,,Hermes,"Haha, ich würde keine Helferin ablehnen. Ich bin auch keine kaltherzige Kapitalistin. Sie bekommt für alle ihre Verkäufe eine Provision.",
128,,Raenvya,"Dann gibt es hier kein Problem mehr. Fragen wir eben jemand anderen, ob sie jemanden Verdächtiges gesehen hat.",
129,,Raenvya,"Und noch etwas: Poseidia hat gerade mehr als 100.000 Goldmünzen ausgegeben, wo ist das limitierte Geschenke?",
130,,Hermes,"Oh, meinst du die Puppe, die Fiona selbst gemacht hat? Leider seid ihr zu spät dran. Fiona hat es Priesterin gegeben.",
131,,Hermes,"Anscheinend hat sie das einfach vergessen, als sie die Werbung ohne Bedenken vorlas.",
132,Kluge KongMing,Raenvya,Dort angelt KongMing. Sie ist sehr intelligent. Kann sie dieses Mal auch die Wahrheit herausfinden?,
133,,KongMing,Das habe ich gehört. Bitte halte mich nicht für allmächtig. Ich bin nur ein gewöhnlicher Mensch.,
134,,Poseidia,"Du bist so smart und bist ein ganz normaler Mensch?! Soll ich dann sagen, dass ich ein großer Idiot bin...",
135,,Raenvya,"Poseidia, das ist nur die Bescheidenheit eines weisen Menschen.",
136,,KongMing,"Nein, das glaube ich aus tiefstem Herzen. Angesichts der Regeln der Natur und des Universums sind wir alle gleichwertige Sterbliche.",
137,,KongMing,"Selbst die sogenannten ""Götter"" sind nicht allmächtig. Die Regeln des Taoismus sind gleich für uns alle.",
138,,Poseidia,"Hmmm, also... Ich habe es wahrscheinlich nicht mitbekommen, aber in einem Punkt stimme ich zu, ich scheine ziemlich nutzlos zu sein, hehe~",
139,,KongMing,"Das habe ich nicht gemeint... Na ja, egal, was wolltet ihr denn von mir?",
140,,,Raenvya erzählte KongMing von den gestohlenen Schätzen.,
141,,KongMing,"Ich verstehe. Mir fällt tatsächlich etwas ein, aber ich weiß nicht, ob das die Hinweise sind, die ihr braucht.",
142,,KongMing,"In dieser Gegend kursiert die Legende von den ""geheimen Schätzen im Drachenpalast"". Obwohl es nicht unbedingt echt ist, strömen die Piraten immer noch dorthin.",
143,,KongMing,"Doch dieses Gerücht scheint sich nun zu bestätigen. Könnte es sein, dass einige Piraten zufällig auf diese Schätze gestoßen sind?",
144,,Raenvya,Piraten suchen sich in der Regel abgelegene Inseln als Stützpunkte aus und sind vielleicht auch noch auf dem Meer unterwegs. Darauf sollen wir achten.,
145,,Raenvya,"Vielen Dank, KongMing. Komm, Poseidia, lass uns woanders nach Hinweisen suchen...",
146,,Poseidia,"Hey, sei nicht so eilig! Guck mal, angelt KongMing wirklich? Ihr Angelhaken ist gerade und es gibt keinen Köder... Die Fische werden nicht anbeißen.",
147,,KongMing,"Solange der Fisch es will, wird er an die Angel gehen, auch wenn der Haken gerade ist. Ich bin ja beim Angeln, oder besser gesagt, ich diskutiere gerade über Taoismus.",
148,,Poseidia,Auf keinen Fall! Der Fisch ist nicht dumm! Und was ist das? Taoismus? Mit wem diskutierst du? Ist das ein Spiel für euch kluge Leute?,
149,,KongMing,"...Kurz gesagt: Priesterin und ich konkurrieren miteinander, wer mehr Fische fangen kann.",
150,,Poseidia,"Ups, wenn du das vorher gesagt hättest! Es ist ja nur ein Angelwettbewerb. Und wenn du so weitermachst, verlierst du bestimmt!",
151,,KongMing,"Es geht nicht um Sieg oder Niederlage, sondern drum, was für eine Erkenntnis wir inzwischen bekommen können... Ach, Fisch am Haken!",
152,,Poseidia,"Was?! O, Volk der Tiefe, obwohl ich keine gute Herrin bin, wie könnte ihr auf so einen Haken beißen... Es ist alles meine Schuld, dass ich euch nicht gut geführt habe.",
153,,KongMing,"Hehe, keine Sorge, der Fang ist kein Fisch.",
154,,Poseidia,"Puh, ich dachte schon. Wie könnte so etwas nur passieren...",
155,,KongMing,"Es scheint, dass ich eine Puppe gefangen habe. Das gehört Fiona, oder? Ich weiß nicht, wie es hierher gelangt ist, aber ich werde es ihr auf dem Rückweg zurückgeben.",
156,,KongMing,"Obwohl ich keinen Fisch gekriegt habe, bekomme ich eine Puppe. So ein seltener Fang... Moment, ich habe anscheinend etwas neues verstanden...",
157,,Poseidia,"KongMing ist in einen seltsamen Zustand geraten. ""Taoismus"" ist so interessant! Raenvya, spielst du auch mal mit?",
158,,Raenvya,"Ich? Aber wir sollen jetzt weiter nach dem Dieb suchen, also verlieren wir keine Zeit.",
159,,KongMing,"(Oh, das war's also, du Poseidia...)",
160,,KongMing,"Wartet mal! Mir ist noch ein weiterer möglicher Hinweis eingefallen. Aber ich kann es euch diesmal nicht umsonst sagen, es sei denn... du hilfst mir, einen Fisch zu fangen.",
161,,Raenvya,Ich?... Aber warum?,
162,,KongMing,"Auch wenn es mir egal ist, ob ich gewinne oder verliere, möchte ich nicht mit leeren Händen zu Priesterin gehen. Das würde eine Schande sein.",
163,,KongMing,"Wenn du keine Angelrute hast, kann ich dir meine leihen. Du musst nur die Spitze des Hakens umbiegen, und Köder gibt es hier auch.",
164,,Poseidia,"Bitte, lehne es nicht ab. Das ist auch für meine Schätze!",
165,,Raenvya,... Dann werde ich das machen.,
166,,,Raenvya blieb ruhig und angelte... Einige Zeit später biss ein kleiner Fisch an den Haken.,
167,,KongMing,"Hmm... Der Hinweis... Ach ja, da ist es! In den nahe gelegenen Dörfern sind auch Legenden über Seeungeheuer verbreitet.",
168,,KongMing,"Meeresungeheuer warfen riesige Wellen auf, um Dörfer zu zerstören und ihre Schätze zu plündern. Aber niemand hat jemals ein Seeungeheuer mit eigenen Augen gesehen. Man weiß auch nicht, ob die Gerüchte stimmen.",
169,,Raenvya,"Seeungeheuer?... Solche Gerüchte entspringen in der Regel der falschen Vorstellung der Menschen, die sich vor Naturkatastrophen fürchten.",
170,,Raenvya,Meiner Meinung nach klingt es verdächtig... Aber sie ist ja die kluge KongMing. Wir sollen auch das in Betracht ziehen.,
171,Die verdächtige Insel,Raenvya,Dort gibt es eine verdächtige Insel. Könnte es sich um den Stützpunkt der Piraten handeln?,
172,,Poseidia,Und was für ein Spaß wird es sein~ Schauen wir es mal nach!,
173,,Lord Dracula,"Hahahaha! Hahahahahahahahaha! Erwacht, ihr Blutdiener! Auf den Ruf ihrer Königin, nun erwacht!",
174,,Lord Dracula,Erobere diese Welt für mich zurück und lass die Menschheit wieder die Angst vor den Blutlinien spüren!,
175,,Poseidia,"Oooh~ Dracula sah früher immer so ernst aus. Ich wusste nicht, dass sie sich so etwas gern einbilden kann.",
176,,Lord Dracula,"Wer und wo ist das Gesindel, das meine Pläne ausspioniert?",
177,,Poseidia,"Hey, Dracula, ich bin's. Raenvya ist mit mir! Was machst du denn hier?",
178,,Lord Dracula,"Ich... (Husten) Nichts, ich vertreibe mir nur die Zeit. Redet nicht über mich. Was bringt euch auf eine so abgelegene Insel?",
179,,,Raenvya erzählt Dracula von dem Dieb und den Schätzen.,
180,,Lord Dracula,(Begeistert) Schätze? Reichtum? Wenn ich sie bekommen könnte...,
181,,Poseidia,Dracula? Dracula?,
182,,Lord Dracula,"Oh, es tut mir leid. Könnt ihr bitte mal wiederholen, was ihr gerade gesagt habt?",
183,,Raenvya,"Wir würden gerne wissen, ob du jemanden gesehen hast, der verdächtig aussieht, wie zum Beispiel Piraten.",
184,,Lord Dracula,"Nein. Bevor ihr auf die Insel kamt, gab es außer mir niemanden auf dieser Insel.",
185,,Raenvya,Warum bist du dir so sicher?,
186,,Lord Dracula,"Das liegt daran, dass... Nein, eigentlich nicht ganz, aber ich habe niemanden gesehen. Ihr könnt es auch selbst überprüfen.",
187,,Raenvya,"Es scheint, als gäbe es bei dir keine anderen Hinweise mehr.",
188,,Lord Dracula,"Ja, hier gibt es nichts. Geht besser schnell und lasst mich meinen Kopf frei bekommen~",
189,,,Die beiden machten eine einfache Durchsuchung auf der Insel.,
190,,Raenvya,Es gibt wirklich keine Menschen hier. Abgesehen von Dracula und ihrem Raben haben wir sogar keine anderen Tiere gesehen.,
191,,Raenvya,Was für eine einsame Insel. Lass uns nach weiteren Hinweisen suchen.,
192,,Poseidia,"Warte mal! Ich glaube, wir haben noch etwas zu tun!",
193,,Poseidia,"Erinnerst du dich noch, was Dracula gesagt hat, als wir auf der Insel ankamen?",
194,,Raenvya,"Die Welt erobern?... Aber sie sah aus, als würde sie nur mit Seifenblasen spielen. War das nicht einfach zum Spaß?",
195,,Poseidia,"Was, wenn das Spielzeug nur eine Fassade ist und diese Blasen in Wirklichkeit von ihr geschaffene Blutdiener sind?",
196,,Poseidia,"Dracula ist kein gewöhnlicher Mensch, sie ist die echte Blutkönigin! Wenn sie Erfolg hat, ist die Welt in Gefahr!",
197,,Raenvya,"Ich kann nicht glauben, dass es eine solche Macht gibt... Sollen wir was dagegen tun?",
198,,Poseidia,"Hehe, natürlich - Wir müssen all diese Seifenblasen finden und sie platzen lassen!",
199,,Raenvya,Das sieht so kindisch aus... Warum bringen wir Dracula nicht einfach zurück in die Akademie und...,
200,,Poseidia,"Wir haben aber keine Beweise. Sie könnte einfach sagen, dass sie mit Seifenblasen spielen wollte.",
201,,Poseidia,"Besser wäre es, dass wir die Seifenblasen platzen lassen. Dann wird sie merken, dass ihr Komplott aufgedeckt wurde. Damit tun wir ihr auch einen Gefallen.",
202,,Poseidia,"Die Tatsachen, dass sie uns einen Gefallen schuldet und dass wir ihr Geheimnis kennen, werden sie definitiv davon abhalten, etwas Böses zu machen.",
203,,Raenvya,... Das ist in Ordnung.,
204,,,"Die beiden verbrachten einige Zeit damit, Fledermausblasen über die Insel zu jagen.",
205,"""Fligende"" Alberta",Poseidia,"Apropos, könnte es ein anderer Meerdrache gewesen sein, der die Schätze gestohlen hat?",
206,,Raenvya,"Schließlich wurden die Schätze vom Meeresgrund weggebracht. Diebe, Meerdrachen oder eine andere Kreatur der Tiefe, sie alle können das schaffen.",
207,,Raenvya,"In diesem Sinne ist es wichtig, auch im Meer nach Hinweisen zu suchen.",
208,,Alberta,Woohoo~,
209,,Raenvya,"Jemand fliegt am Himmel? -- Wow, es ist Alberta!",
210,,Alberta,Hey~ Was führt euch beide in die hohe See? Das Meer ist gefährlich.,
211,,Alberta,"Aber wenn Poseidia in der Nähe ist, brauche ich mir keine Sorgen darüber zu machen, lalala~",
212,,Raenvya,Alberta... Du siehst hier ganz anders als im Labor aus.,
213,,Alberta,"Es ist doch normal, dass man nicht nur gut arbeiten, sondern auch gut spielen soll, oder?",
214,,Alberta,"Ich habe mich schon lange auf diese Reise ans Meer gefreut. Es ist wirklich keine Zeitverschwendung, diesen Flugrucksack vor der Reise gebaut zu haben.",
215,,Raenvya,"Du hast so viel Zeit verbracht, dieses Spielzeug zu entwickeln. Kein Wunder, dass du früher keinen Fortschritt bei der Erforschung gemacht hast...",
216,,Alberta,"Na ja, ich bin keine Maschine, die keine Pause braucht. Wenn ich zu sehr auf die Forschung konzentriere, werden meine Gehirnzellen sterben.",
217,,Alberta,"Eine gute Pause begleitet oft eine Inspiration. Ich bin ein Genie und nicht eine dieser Idioten, die hart arbeiten müssen, um Kleinigkeiten zu erreichen.",
218,,Raenvya,"Ich verstehe, das ist einfach typische Alberta. Aber du hast noch so viele Arbeiten zu erledigen und jetzt...",
219,,Poseidia,"Wow, das sieht nach so viel Spaß aus!",
220,,Alberta,"Brave Poseidia! Es ist so viel wichtiger, sich inspirieren zu lassen, als während des Urlaubs noch über Arbeiten zu sprechen~",
221,,Alberta,"Kommt ihr mit? Ich kann euch diesen Flugrucksack hinter mir leihen, den Senpai nach dem Probieren mit einer perfekten Note bewertet hat!",
222,,Poseidia,"Ja, sehr gerne!!!",
223,,Raenvya,"Aber Poseidia, lass uns zuerst die Schätze finden. Je länger es dauert, desto weiter entkommen die Diebe. Das kannst du später spielen.",
224,,Poseidia,Ähm... Ich will es jetzt spielen...,
225,,Alberta,Diebe? Schätze? Es scheint etwas Interessantes mit euch passiert zu sein. Erzählt mir davon!,
226,,Raenvya,Wir möchten auch gerne dich dazu befragen...,
227,,,Raenvya erzählte Alberta von den gestohlenen Schätzen.,
228,,Raenvya,"Alberta, du bist so hoch in der Luft gewesen, hast du irgendwelche verdächtigen Sachen gesehen?",
229,,Alberta,"Moment, lass ich mal denken... Eigentlich ja! Als ich sehr hoch flog, habe ich einen kleinen sich bewegenden schwarzen Punkt auf dem Meer gesehen.",
230,,Alberta,"Könnte es sein, dass der schwarze Punkt das Boot der Diebe ist?",
231,,Raenvya,"Höchstwahrscheinlich! Hast du gesehen, wohin es ging?",
232,,Alberta,Das weiß ich nicht mehr.,
233,,Raenvya,"Kannst du bitte mir jetzt beim Suchen helfen, Alberta?",
234,,Alberta,"N-E-I-N! Wenn du es unbedingt wissen willst, flieg einfach in den Himmel und sieh es dir selbst an~",
235,,Raenvya,"Das ist gemein... Poseidia, komm schon, wolltest du nicht mit diesem spielen?",
236,,Poseidia,"Ummm... Ahahaha, mir ist plötzlich eingefallen, dass ich Höhenangst habe!",
237,,Raenvya,"Aber ich erinnere mich, dass du in der Akademie gar nicht selten weit nach oben gekommen bist, richtig?",
238,,Poseidia,"Also... Ich bin ein Fisch... Was ist, wenn ein Vogel mich beim Fliegen in den Himmel erwischt?",
239,,Poseidia,"Ich werde gefressen! Damit bin ich mir sicher! Es ist beängstigend. Kleine Raenvya, bitte mach das für uns!",
240,,Raenvya,Ich... Okay.,
241,,,Raenvya trug den Flugrucksack auf dem Rücken und flog eine lange Zeit durch die Luft.,
242,Ein schwarzer Punkt,Raenvya,Mir ist so schwindelig...,
243,,Poseidia,"Bist du okay? Wenn es dir nicht gut geht, sollten wir zuerst zurück ans Ufer gehen und uns ausruhen...",
244,,Raenvya,"Kein Problem. Es ist nur so, dass ich dieses Gerät von Alberta nicht sehr gut benutzen kann und am Anfang habe ich ein paar Loopings gemacht.",
245,,Raenvya,Die Sicht oben war nicht besonders gut. Ich habe nur einen Schatten von etwas in dieser Richtung gesehen.,
246,,Poseidia,"Also kein Boot in der Nähe. Ein Boot ist gar nicht so klein. Es ist nur komisch, dass wir nichts davon sehen können.",
247,,？？？,Hilfe... Ist jemand da... Hilf mir...,
