id,name,desc
802,Rüstungsbruch,Erhöht den [c][e28002]Rüstungsbruch[-][/c] aller Mädchen des eigenen Teams um [c][01a310]7%[-][/c]
902,Kontrollimmunitätsrate,Erhöht die [c][e28002]Kontrollimmunität[-][/c] aller Mädchen des eigenen Teams um [c][01a310]6%[-][/c]
1002,Blockade,Erhöht die [c][e28002]Blockade[-][/c] aller Mädchen des eigenen Teams um [c][01a310]6%[-][/c]
1102,Heiliger Schaden,Erhöht den [c][e28002]heiligen Schaden[-][/c] aller Mädchen des eigenen Teams um [c][01a310]5%[-][/c]
1202,Extra Kontrollrate,Erhöht die [c][e28002]Extra Kontrollrate[-][/c] aller Mädchen des eigenen Teams um [c][01a310]8%[-][/c]
1302,Präzision,Erhöht die [c][e28002]Präzision[-][/c] aller Mädchen des eigenen Teams um [c][01a310]9%[-][/c]
103,HP,Erhöht die [c][e28002]HP[-][/c] aller Mädchen des eigenen Teams um [c][01a310]4%[-][/c]
203,Angriff,Erhöht den [c][e28002]Angriff[-][/c] aller Mädchen des eigenen Teams um [c][01a310]3%[-][/c]
303,Rüstung,Erhöht die [c][e28002]Rüstung[-][/c] aller Mädchen des eigenen Teams um [c][01a310]60[-][/c]
403,Krit. Rate,"Erhöht die [c][e28002]Krit. Rate[-][/c] aller Mädchen des eigenen Teams um [c][01a310]3,5%[-][/c]"
503,Speed,Erhöht den [c][e28002]Speed[-][/c] aller Mädchen des eigenen Teams um [c][01a310]8[-][/c]
603,Skill-Schadensrate,Erhöht die [c][e28002]Skill-Schadensrate[-][/c] aller Mädchen des eigenen Teams um [c][01a310]7%[-][/c]
703,Schadensreduzierungsrate,Erhöht die [c][e28002]Schadensreduzierungsrate[-][/c] aller Mädchen des eigenen Teams um [c][01a310]2%[-][/c]
803,Rüstungsbruch,Erhöht den [c][e28002]Rüstungsbruch[-][/c] aller Mädchen des eigenen Teams um [c][01a310]7%[-][/c]
903,Kontrollimmunitätsrate,Erhöht die [c][e28002]Kontrollimmunität[-][/c] aller Mädchen des eigenen Teams um [c][01a310]6%[-][/c]
1003,Blockade,Erhöht die [c][e28002]Blockade[-][/c] aller Mädchen des eigenen Teams um [c][01a310]6%[-][/c]
1103,Heiliger Schaden,Erhöht den [c][e28002]heiligen Schaden[-][/c] aller Mädchen des eigenen Teams um [c][01a310]5%[-][/c]
1203,Extra Kontrollrate,Erhöht die [c][e28002]Extra Kontrollrate[-][/c] aller Mädchen des eigenen Teams um [c][01a310]8%[-][/c]
1303,Präzision,Erhöht die [c][e28002]Präzision[-][/c] aller Mädchen des eigenen Teams um [c][01a310]9%[-][/c]
104,HP,Erhöht die [c][e28002]HP[-][/c] aller Mädchen des eigenen Teams um [c][01a310]4%[-][/c]
204,Angriff,Erhöht den [c][e28002]Angriff[-][/c] aller Mädchen des eigenen Teams um [c][01a310]3%[-][/c]
304,Rüstung,Erhöht die [c][e28002]Rüstung[-][/c] aller Mädchen des eigenen Teams um [c][01a310]60[-][/c]
404,Krit. Rate,"Erhöht die [c][e28002]Krit. Rate[-][/c] aller Mädchen des eigenen Teams um [c][01a310]3,5%[-][/c]"
504,Speed,Erhöht den [c][e28002]Speed[-][/c] aller Mädchen des eigenen Teams um [c][01a310]8[-][/c]
604,Skill-Schadensrate,Erhöht die [c][e28002]Skill-Schadensrate[-][/c] aller Mädchen des eigenen Teams um [c][01a310]7%[-][/c]
704,Schadensreduzierungsrate,Erhöht die [c][e28002]Schadensreduzierungsrate[-][/c] aller Mädchen des eigenen Teams um [c][01a310]2%[-][/c]
804,Rüstungsbruch,Erhöht den [c][e28002]Rüstungsbruch[-][/c] aller Mädchen des eigenen Teams um [c][01a310]7%[-][/c]
904,Kontrollimmunitätsrate,Erhöht die [c][e28002]Kontrollimmunität[-][/c] aller Mädchen des eigenen Teams um [c][01a310]6%[-][/c]
1004,Blockade,Erhöht die [c][e28002]Blockade[-][/c] aller Mädchen des eigenen Teams um [c][01a310]6%[-][/c]
1104,Heiliger Schaden,Erhöht den [c][e28002]heiligen Schaden[-][/c] aller Mädchen des eigenen Teams um [c][01a310]5%[-][/c]
1204,Extra Kontrollrate,Erhöht die [c][e28002]Extra Kontrollrate[-][/c] aller Mädchen des eigenen Teams um [c][01a310]8%[-][/c]
1304,Präzision,Erhöht die [c][e28002]Präzision[-][/c] aller Mädchen des eigenen Teams um [c][01a310]9%[-][/c]
