id,title,name,dialog,select_text
87,,Michaela,"Alles nur, weil ich dich nicht rechtzeitig aufhalten konnte...",
88,,Michaela,"Geteiltes Leid ist nur halbes Leid..... Schreiben wir zusammen die Entschuldigungen, dann sind wir in paar Stunden fertig und können die Gitarre abholen.",
89,,Lucifer,"Das ist so nett von dir, Michaela! Ich könnte keine bessere Freundin finden!",
90,,Michaela,Das ist nicht der Rede wert~Lass uns anfangen!,
91,,Disziplinarkomitee Mitglied,Herein!,
92,,Lucifer,Mein Entschuldigungsschreiben ist fertig. Du kannst es dir anschauen.,
93,,,Das Disziplinarkomitee Mitglied griff nach dem Schreiben und laß es sorgfältig durch,
94,,Disziplinarkomitee Mitglied,"Lucifer, wir können bereits aus deinem Schreiben ersehen, dass du aus deinem Fehler gelernt hast.",
95,,Lucifer,Kann ich meine E-Gitarre abholen? Sie ist sehr wichtig für mich!,
96,,Disziplinarkomitee Mitglied,Sicher! Aber spiel das nächste Mal nicht im Wohnheim!,
97,,Lucifer,Verstanden!,
98,,Disziplinarkomitee Mitglied,"Übrigens, das Band-Vorsprechen des Musikfestivals steht vor der Tür!",
99,,Disziplinarkomitee Mitglied,Als größtes Musikfest auf dem Campus hat es vielen Bands Ruhm verschafft…,
100,,Lucifer,Das Musikfest,
101,,Disziplinarkomitee Mitglied,"Lucifer, deine Gitarre hat wirklich einen tollen Sound~",
102,,Disziplinarkomitee Mitglied,"Ich freue mich darauf, deine Band auf der Bühne zu sehen!",
103,,Lucifer,Danke sehr! Ich werde unserer Band den ersten Platz verschaffen und das neue Idol der Yume Akademie werden.,
104,Wahlregistrierung,Nani,"Die Vorauswahl des Musikfestivals?! Du bist krank, da kommen wir nie hin!",
105,,Nani,"Lucifer, wir haben vor kurzem die Shining Band gegründet und außerdem müssen wir...",
106,,Lucifer,"Wir müssen uns einen Schlagzeuger suchen, oder?",
107,,Nani,"Genau, zurzeit verwenden wir nur eine Aufnahme eines Schlagzeuges.. um einen Bass zu erhalten..",
108,,Nani,Ohne einen Schlagzeuger können wir mit den anderen Bands nicht standhalten...,
109,,Lucifer,"Mach dir keine Sorgen! Das wird kein Problem sein,",
110,,Lucifer,"... unter all den neuen Bands, die dieses Jahr gegründet wurden, glaube ich, dass wir die besten sind!",
111,,Amazone,"Ich stimme zu! Auch wenn wir nicht viele sind, haben wir eine großartigen Sound!",
112,,Amazone,Durch die Teilnahme am Musikfestival werden wir berühmt...,
113,,Amazone,... und mehr Menschen können an unserer Musik ihre Freude finden..,
114,,Lucifer,"Siehst du, sogar Amazone sagt wir haben nichts zu verlieren!",
115,,Nani,"Ok, wenn Amazone dabei ist, bin ich es auch!",
116,,Lucifer,Toll! Melden wir uns an!,
117,,Registrierungsmanager,Stellt euch ordentlich an! Einer nach dem Anderen! Nächste Band!,
118,,Amazone,Wir sind dran!,
119,,Lucifer,Hier!,
120,,Registrierungsmanager,"Wie ihr vielleicht bemerkt habt, braucht jede Band einen Namen!",
121,,Lucifer,"Natürlich, wir möchten unsere Band unter den Namen ""Shining"" registrieren",
122,,Registrierungsmanager,"Es ist lange her, dass sich eine neue Band angemeldet hat.",
123,,Registrierungsmanager,Außerdem muss ich eure Rollen in der Band wissen.,
124,,Lucifer,"Mein Name ist Lucifer, ich bin die Leadsängerin und Gitarristin der Band! Das ist…",
125,,Amazone,Name... Amazone... Bassist!,
126,,Nani,"Du kannst mich Nani nennen, am Klavier.",
127,,Registrierungsmanager,"Okay, ich habe eure Infos aufgenommen! Bitte betretet den Warteraum und bereitet euch auf die Show vor!",
128,,Lucifer,"Oh, es gibt so viele Kandidaten!",
129,,Amazone,Es gibt mehr Kandidaten als prognostiziert. Wir müssen uns mehr anstrengen...,
130,,Nani,Hör zu! Die letzte Band hat es nicht geschafft… Der Richter ist sehr streng!,
131,,Musik-Richter,Die nächste Gruppe ist Shining Band. Macht euch bereit für den Auftritt!,
132,,Lucifer,Wir sind dran!,
133,,Lucifer,Bleibt Stark! Wir sind die Besten!,
134,,Lucifer,"(Endlich ist unser Auftritt vorbei! Auch wenn wir alle sehr gestresst waren, haben wir keinen Fehler gemacht.)",
135,,Musik-Richter,"Als neue Band habt ihr mich wirklich überrascht. Aber mir ist aufgefallen, dass ihr nur einen aufgenommenen Sound für den Drum verwendet habt...",
136,,Lucifer,"Ähm, leider haben wir keinen Schlagzeuger für unsere Band finden können.",
137,,Lucifer,"Jedoch konnten wir auf den Sound eines Schlagzeuges nicht verzichten, da Amazone als Bassist nicht den ganzen Rhythmus vorgeben kann...",
138,,Musik-Richter,"Ich sehe, wie schade! Es gibt eine neue Regel, die es verbietet aufgenommene Sounds in jeglicher Art zu verwenden...",
139,,Lucifer,Was? Davon habe ich noch nie zuvor gehört! Ich habe mich extra vorher erkundigt...,
140,,Nani,... was ist denn jetzt?,
141,,Amazone,"Wir sind nicht einmal in der Lage, die erste Runde zu bestehen?",
142,,Musik-Richter,"Die erste Registrierungs-Runde geht noch eine Weile. Ihr solltet die Zeit nutzen, einen Schlagzeuger zu finden und wieder her kommen...",
143,,Nani,In kurzer Zeit einen passenden Schlagzeuger finden…,
144,,Amazone,"Und selbst wenn wir jemanden finden dauert es eine Weile, bis wir alle im Takt sind...",
145,,Lucifer,"Danke für den Tipp, bis zum nächsten Mal, Richter!",
146,Technik-Mädchen,Lucifer,"Amazone, es ist immer noch super früh, wohin bringst du mich?",
147,,Amazone,In den Musik Laden.,
148,,Lucifer,"Dann ist es zu früh. Wir sollten dort hin, nachdem wir uns ausgeruht haben!",
149,,Nani,Wir sollten jetzt hingehen.. bevor alles gut weg ist! Der frühe Vogel fängt den Wurm!,
150,,Lucifer,"Amazone, das hättest du mir früher sagen sollen..",
151,,Amazone,Du hast nicht gefragt!,
152,,Lucifer,Ahhh.. wie auch immer... nimm die Beine in die Hand und los...,
153,,,Am Musik Laden angekommen - wurde Lucifer von einem magischen Klang angezogen...,
154,,,Das Technik-Mädchen Hexa.. spielte das Schlagzeug mit geschlossenen Augen....,
155,,Lucifer,"Ist das die Hexa, die ich kenne?",
156,,Nani,"Ich wusste nicht, dass Hexa Schlagzeug spielen kann.",
157,,Amazone,"Ich kann ihr Rythmusgefühl spüren und ihre Hand- und Fußbewegungen sind äußerst geschmeidig und schnell. Sie könnte die beste Schlagzeugerin sein, die ich je getroffen habe.",
158,,Nani,"Es ist großartig! Ich hätte nie gedacht, dass das Schlagzeugspielen so wild sein könnte...",
159,,Amazone,Sie ist bestimmt sehr vertraut mit dem Schlagzeug...,
160,,Lucifer,Wir könnten sie gebrauchen! Hoffentlich ist sie noch in keiner Band!,
161,,Nani,"Ich mache mir keine Sorgen, Hexa verbringt die meiste Zeit im Labor.",
162,,Lucifer,Ist das nicht toll? Ich werde sie auf jeden Fall rekrutieren!,
163,,,Das Geräusch der Trommel verstummte.,
164,,,"Und Hexa begann, den Trommelkopf der elektrischen Trommel zu untersuchen.",
165,,Hexa,"Seltsam... Diese Trommel sollte eine bessere Leistung als ihre Vorgängerversion haben, aber...",
166,,Lucifer,"Hexa, ich bin Lucifer, die Sängerin und Gitarristin der Shining Band…",
167,,Hexa,Warum? Hat die im Labor ausgetretene Flüssigkeit es nass gemacht?,
168,,Lucifer,Hexa? Ich rede mit dir!,
169,,Hexa,"Lucifer? Weißt du nicht, dass es unhöflich ist, andere beim Denken zu stören? Ich kehre jetzt ins Labor zurück, bitte tritt zur Seite!",
170,,Lucifer,"Das tut mir leid! Ich habe nur Spaß gemacht, ich würde gerne wissen, ob du…",
171,,Hexa,"Nein, ist meine Antwort! Bitte tritt zur Seite!",
172,,Lucifer,"Dein Können hat mich beeindruckt, bitte schließe dich unserer Band an!",
173,,Hexa,"Warum ziehe ich immer Fans an, wenn ich meine Trommeln probiere?",
174,,Lucifer,"Ich meine es ernst, und ich werde nicht gehen, bis du zustimmst!",
175,,Hexa,GEH MIR AUS DEM WEG! JETZT!,
176,,Hexa,"Unglaublich… Sieht so aus, als müsste ich die Leistungseffizienz der Gauß-Pistole verbessern.",
177,,Nani,"Hexa, alles ok? Hast du dich verletzt?",
178,,Amazone,Das tut mir leid. Lucifer war aufdringlich... vielleicht zu aufdringlich.,
179,,Lucifer,Hallo! Warum ignoriert ihr beide euren Anführer?,
180,,Amazone,"Hexa, ich erinnere mich, dass du ein großer Fan von Cola bist…",
181,,Nani,"Und der Produzent von Cola sponserte zufällig das Musikfestival. Wenn du in einer Band bist, bekommst du Rabatt auf Cola Produkte..",
182,,Hexa,Das hättest du mir früher sagen sollen! Lass mich deiner Band beitreten!,
183,,Lucifer,So einfach ist das?,
184,Ein weiterer Versuch,Nani,Heute ist die Frist für die Vorwahl...,
185,,Amazone,Es wird unsere letzte Chance sein.,
186,,Lucifer,Wir müssen unser bestes geben!,
187,,Hexa,Hallo! Du rennst zu schnell! Warte auf mich!,
188,,Lucifer,... Endlich sind wir hier..,
189,,Amazone,Die Abkürzung half sehr…,
190,,Registrierungsmanager,Ehm... Ehm.. wie kann ich euch helfen?,
191,,Lucifer,"Wir sind hier, um uns erneut anzumelden!",
192,,Registrierungsmanager,"Shining Band, richtig? Ich erinnere mich an euch.",
193,,Lucifer,Bitte füge eine Schlagzeugerin in unserer Band hinzu...,
194,,Registrierungsmanager,"Ich glaube, dafür ist es zu spät...",
195,,Nani,Es ist aus!? Nein…,
196,,Registrierungsmanager,Ich fürchte ihr müsst auf das nächste Musikfest warten.,
197,,Registrierungsmanager,"Und die Kandidaten in diesem Jahr sind alle sehr stark, auch wenn ihr die Vorauswahl besteht könnt, wird es schwer sein, den ersten Platz zu gewinnen.",
198,,Registrierungsmanager,"Also, nehmt dieses Jahr einfach als Publikum am Festival teil~",
199,,Lucifer,Nein! Wir haben viel geübt. Bitte gib uns zumindest eine Chance!,
200,,Registrierungsmanager,"Ich verstehe wie du dich fühlst, aber ich habe keine Autorität dazu...",
201,,Registrierungsmanager,Da kommt Gabriel! Du kannst sie danach fragen! Sie ist von der Jury!,
202,,Lucifer,"Gabriel... Richterin, hallo! Erinnerst du dich noch an uns? Wir sind die Shining Band!",
203,,Gabriel,Natürlich ihr habt einen tiefen Eindruck hinterlassen! Habt ihr einen passenden Schlagzeuger gefunden?,
204,,Nani,"Haben wir, aber…",
205,,Amazone,"Aber leider war die Anmeldung gerade vorbei. Gabriel, kannst du uns bitte helfen? Wir wollen die Chance wirklich nicht verpassen!",
206,,Gabriel,"Nun, ich werde keiner potenzielle Band ihre Chance nehmen!",
207,,Lucifer,"Danke sehr! Wir werden dich nicht enttäuschen, versprochen!",
208,,Lucifer,"Musik-Richter, haben wir es in die nächste Runde geschafft?",
209,,Gabriel,Ich habe mehr von euch erwartet...,
210,,Amazone,Ich fühle mich garnicht gut..,
211,,Gabriel,"Mach dir keine Sorgen, ich bin noch nicht fertig!",
212,,Gabriel,"Was ich sagen möchte, ist, dass ich Potenzial in jedem von Euch sehe... Ihr habt die Vorauswahl bestanden!",
213,,Gabriel,"Ich hoffe nur, dass ihr besser an eurem Teamgeist arbeiten könnt. Denkt daran, dass der Teamgeist wichtiger ist als das Talent!",
214,,Hexa,Wir haben wirklich bestanden?,
215,,Nani,Toll! Wir haben es geschafft!,
216,Teamgeist-Training,Nani,"Gabriel hat gesagt, wir sollten mehr üben, als Team zu agieren. Aber wie machen wir das am Besten?",
217,,Amazone,Wir müssen nicht unsere Fähigkeiten verbessern... wir müssen lernen im Takt der anderen zu spielen,
218,,Lucifer,"Das ist zu metaphysisch! Aber ich glaube, Hexa könnte uns das erklären.",
219,,Hexa,Wenn wir lernen im Takt des anderen zu Spielen... klingen unsere Lieder harmonischer..,
220,,Nani,?,
221,,Lucifer,Kannst du es wiederholen?,
222,,Amazone,"Entschuldigung, aber ich kann dich nicht verstehen...",
223,,Hexa,"Ihr müsst nicht denken, sondern fühlen. Eure Finger müssen den Takt spüren und eure Ohren ihn hören...",
224,,Hexa,"Übung ist das einzige Kriterium, um die Wahrheit zu prüfen.",
225,,Nani,.... ich verstehe kein Wort aber meine Finger und Ohren sind bereit..,
226,,Amazone,"Aber was ist, wenn wir nicht herausfinden, was wir brauchen, auch wenn wir es versucht haben?",
227,,Hexa,Dann haben wir es wenigstens versucht!,
228,,Lucifer,"Was ist, wenn wir mit der Musik beginnen, die wir alle bevorzugen? Wir können an unserem Teamgeist arbeiten und vielleicht finden wir heraus, was uns fehlt!",
229,,Nani,Aber auf diese Weise wird es keinen Unterschied zu früher geben!,
230,,Amazone,"Ich habe einen Vorschlag, vielleicht könnten wir versuchen, zu improvisieren.",
231,,Hexa(aufgeregt),Improvisieren!? Hört sich echt cool an!,
232,,Lucifer,Worauf warten wir noch?,
233,,Lucifer,"Nein, das wird nicht funktionieren. Ich sehe nur ein Durcheinander.",
234,,Lucifer,"Hexa, du solltest die Lautstärke verringern, wenn ich mein Solo spiele!",
235,,Hexa,"Du solltest das Mikrofon jemand anderem geben, wenn du dich nur auf deine Gitarre konzentrierst! Ich kann es nicht mehr ertragen!",
236,,Hexa,"Ich denke es ist besser, wenn Amazone unsere Leadsängerin wird.",
237,,Amazone,"Bist du dir da SICHER? Du machst keine Witze, oder?",
238,,Nani,"(Oh nein... Es hilft überhaupt nicht, wenn wir so weiter machen!)",
239,,Nani,"Möchte jemand mit mir Brettspiele spielen? Ich denke, wir sollten uns etwas Entspannen, nachdem wir so lange geübt haben.",
240,,Amazone,Du hast Recht! Wir sollten nicht alles auf einmal versuchen zu bewältigen.,
241,,Hexa,"Okay, für heute ist das Training beendet. Was für ein Spiel sollen wir spielen?",
242,,Lucifer,"Okay, ich wurde wieder aufdringlich. Hexa, ich denke ich bin dir eine Entschuldigung schuldig.",
243,,Hexa,"Ich vergesse Dinge nicht so leicht, ich kann aber verzeihen...",
244,,Lucifer,Ich weiß es zu schätzen...,
245,Anführer führt nicht,Moderator,"Willkommen zur 2. Phase der Auditions des Musikfestivals, heute werden wir 3 Gruppen auswählen, die auf der Bühne spielen werden.",
246,,Moderator,"Als größte jährliche Musikveranstaltung auf dem Campus glaube ich, dass alle unsere Kandidaten sich nicht zurückhalten werden.",
247,,Moderator,Applaus Bitte... Für die erste Band am heutigen Abend..,
248,,Lucifer,"Ich hätte nie gedacht, dass es so atemberaubend sein könnte...",
249,,Nani,Meine Beine zittern... ich kann nicht mehr aufstehen...,
250,,Amazone,"Entspanne dich, stell dir vor wir sind im Übungsraum...",
251,,Hexa,Aber wir haben kein Publikum im Übungsraum.,
252,,Nani,"Schaut euch die Band an... die Leute sagen, dass sie einer der Besten sind...",
253,,Lucifer,Ihre Stabilität auf der Bühne während der Aufführung ist unvergleichlich!,
254,,Amazone,Wie können wir sie besiegen?,
255,,Hexa,Ihr Sinn für den Rhythmus ist gut.,
256,,Lucifer,Es wird nicht leicht sein sie zu besiegen.,
257,,Lucifer,Aber das werden WIR!,
258,,Nani,JAWOHL!,
259,,Hexa,"Ein solches Publikum zu haben, stört mich nicht, niemand sieht den Trommlern je zu.",
260,,Amazone,Du hast Glück,
261,,Lucifer,Jetzt oder Nie!,
262,,,"Zum ersten Mal auf der Bühne, vor so vielen Zuschauern, wurde Lucifer nervös, so nervös, dass sie keinen klaren Gedanken mehr fassen konnte.",
263,,,"Als Luzifer zögernd zu singen beginnt, bemerken ihre Teamkollegen, dass etwas nicht stimmt.",
264,,,"Zum Glück konnte Amazone schnell reagieren und den Teil Singen, den Lucifer vergessen hatte.",
265,,Lucifer,"Entschuldigung, es ist alles meine Schuld. Ich verdiene es nicht, der Anführer zu sein.",
266,,Nani,"Es ist ok, wir sind alle sehr nervös, da es unsere erste Show ist.",
267,,Hexa,Dank Amazone war unser Aufführung ein Erfolg.,
268,,Amazone,Wir alle wissen das du das meiste auf deinen Schultern zu tragen hast...,
269,,Lucifer,……,
270,,,Aber offensichtlich half der Trost der Teamkollegen nicht. Im Gegenteil schämte Lucifer sich nur noch mehr und rannte davon…,
271,Rematch,Lucifer,Wie kann ich nur so schlecht sein....,
272,,Lucifer,Als Leadsänger habe ich meine Verantwortung nicht erfühllen können…,
273,,Lucifer,Was ist wenn wir jetzt verlieren... wie kann ich ihnen dann noch in die Augen schauen?,
274,,Amazone,"Endlich! Lucifer, warum bist du hier? Wir müssen in den Vorbereitungsraum zurückkehren!",
275,,Lucifer,Es tut mir so so so Leid.... Ihr alle... habt es großartig gemacht.. ich.. aber ich...,
276,,Amazone,Wenn wir weiterkommen wollen brauchen wir dich...,
277,,Lucifer,??? Was sagst du da?,
278,,Amazone,"Es steht unentschieden zwischen uns und der Monsterband. Wir werden gegeneinander antreten, um zu entscheiden, wer in die finale Runde kommt.",
279,,Lucifer,"Dann haben wir noch eine Chance? Du lügst mich nicht an, oder?",
280,,Amazone,"Na sicher! Lass uns gehen, alle warten auf dich!",
281,,Hexa,Lucifer ist zurück!,
282,,Nani,"Lucifer, wir haben noch eine Chance~",
283,,Amazone,"Die Monsterband betritt jetzt die Bühne, wir haben nicht mehr viel Zeit!",
284,,Lucifer,Dieses mal werde ich euch nicht in Stich lassen. Wir werden gewinnen!,
285,,Nani,"Lucifer, mach dir nicht mehr Druck als du schon hast, wir schaffen das gemeinsam!",
286,,Hexa,"Genau, zusammen als Team!",
287,,Nani,"Da das Thema immer noch 「Begegnung」 ist, schlage ich vor, das neue Lied zu verwenden.",
288,,Amazone,"Ich stimme zu! Lucifer wird weniger Druck haben, dieses Lied zu singen, und außerdem können wir unsere Interaktivität mit dem Publikum erhöhen.",
289,,Hexa,Das ist eine gute Idee!,
290,,Lucifer,Das wäre auch meine Wahl! Ich werde euch diesmal nicht im Stich lassen!,
291,,Nani,Versuchen wir unser Bestes!,
292,,Hexa,Halte nichts zurück!,
293,,Amazone,Wir werden das gewinnen!,
294,,Lucifer,Maximaler Aufwand!,
295,,Lucifer,"Danke, ihr nehmt mir einen großen Stein von den Schultern....",
296,,Nani,Und diesmal hast du die Texte nicht vergessen~,
297,,Hexa,Ich denke wir sind besser!,
298,,Amazone,"Ich stimme zu, ich habe die Reaktion des Publikums verfolgt, sie verkünden das Ergebnis!",
299,,Moderator,"Ich denke, wir alle wissen die Antwort! Shining Band, kommt in die nächste Runde!",
300,,Lucifer,Hurra --- Wir haben es geschafft!,
301,,Hexa,Genial!,
302,,Amazone,"Nani, deine Idee hat uns gerettet!",
303,,Nani,"Danke, aber wir haben alle unseren Beitrag geleistet!",
