id,title,name,dialog,select_text
67,,Michaela,Warum bist du los? Wir haben abgemacht das ich das Signal gebe und wir dann den Angriff starten!,
68,,Michaela,Ich schwöre! Du wirst....!!!,
69,,Historia,"Chill Michaela... Es war keine so große Sache. Es gibt nichts, mit dem wir nicht fertig werden",
70,,Historia,Der Überraschungsangriff war erfolgreich. Succubus Club Basis ist in greifbarer Nähe.,
71,,Historia,Und... immer noch nicht zufrieden?,
72,,Michaela,"... Du verstehst es einfach nicht, unsere Gegner sind stark. Du übernimmst die GANZE Verantwortung... Ich halte mein Kopf nicht dafür hin.",
73,,Michaela,Deine Rücksichtslosigkeit gefährdet DEIN Team... was wenn wir alle dabei drauf gehen!,
74,,Historia,Pff... Es ist viel wichtiger so schnell wie möglich ans Ziel zu kommen auch wenn man dabei paar Regel bricht.,
75,,Historia,Regel sollten dafür da sein alles einfacher zu machen! Und nicht alles noch komplizierter!,
76,,Michaela,Das ist doch nicht wohl dein ERNST...,
77,Entscheidungskampf,,"Die Operation ""Gebratene Nudeln"" war erfolgreich.",
78,,,"Decke die geheime Operation des Succubus Clubs auf und stelle sicher, dass jeder einzelner Fadenzieher gefunden wird.",
79,,,Es wurden trotz aller Bemühung keine Spruen von Club Anführer gefunden - Succubus!,
80,,Succubus,WA-HAHAHAHAHAHA,
81,,Historia,Stopp\ndu wagst es noch zu Lachen? Lass uns sehen wer am Ende noch lachen wird!,
82,,Succubus,Sei leise! Arroganter Müll!!,
83,,Succubus,Nun du magst mich gefunden haben... aber was willst du jetzt tun...,
84,,Succubus,"Außerdem bist du nicht das erste Mitglied des Disziplinarkomitees, das mich gefunden hat.",
85,,Bunny,WAS? Was meinst du damit?,
86,,Succubus,Das Spielt jetzt keine Rolle. Nachdem ich dich beseitigt habe.,
87,,Succubus,Stehen mit alle Toren und Türen dieser mickrigen Akademie offen.,
88,,Succubus,Aber dieses Mal wird das ganze Disziplinarkomitee mir gehören! Macht euch auf ein Sklaven leben gefasst...,
89,,Historia,"Hah, lass uns Anfangen... ich muss noch einen langen Bericht dank dir schreiben.",
90,,Historia,Außerdem ist Mittagessen Zeit... ich möchte mein Essen in der Cafeteria nicht kalt genießen müssen!,
91,,Succubus,Du FRECHE GÖRE,
92,,Succubus,Wie kannst du es nur wagen!!!,
93,,Succubus,Legt los...,
94,,Puppe,Ouch!,
95,,,Der Klang der Schlacht und die Wut von Historia hielten und halten den ganzen Tag lang an. Jeder in der Akademie erlebt die letzten Momente des Succubus Clubs.,
96,,,"Historia war nicht mehr wieder zu erkennen, ihr Gemüt scheint auf den ersten blick schon hart und kalt zu sein doch in der Schlacht ist sie ein wahres Monster ohne jegliche Emotion!",
97,,,"Succubus entwischte den Komitee, sie nutze die Chance als ihre Club Mitglieder mit aller Kraft gegen das Komitee kämpften!",
98,,,Als Historia dies herausfand war Succubus schon über alle Berge... dies machte Historia noch wütender und versetzte jeden in Angst.,
99,,,Historia brauchte eine lange Zeit um wieder zu sich zu kommen...,
100,,Historia,Wie ist die Lage?,
101,,Bunny,Wir haben beinahe die ganze Liste abgehackt!,
102,,Bunny,Wir haben auch das Zentrale-Lagerhaus des Succubus Clubs gefunden!,
103,,Historia,Gibt es noch was?,
104,,Bunny,... Ja... wir haben ein Mädchen gefunden.,
105,,Bunny,"Sie siehst nicht gut aus, der Bericht zeigt das sie Dehydriert und Unterernährt ist! Und ihr Immunsystem ist stark geschädigt.",
106,,Bunny,Sie muss für eine lange Zeit gefoltert und eingesperrt worden sein.,
107,,Historia,Wenn wir nur schneller gewesen wären...,
108,,Bunny,Du hast das getan was in deiner Macht lag. Ohne dich hätten wir es nicht geschafft...,
109,,Historia,Ahh.. und dennoch war es nicht genug.,
110,,Puppe,……,
111,,Historia,Hey. Habe keine Angst... du bist in Sicherheit.,
112,,Historia,Du bist frei... Hab keine Angst. Dein Leid hat jetzt ein Ende.,
113,,Puppe,... H.. Hilfe,
114,,Puppe,Bitte... hilf mir...,
115,,Historia,Wir werden dir helfen. Du bist jetzt in guten Händen.,
116,Neue Bedrohung,,Historia gewann den Titel bestes Disziplinarkomitee Mitglied. Und noch wichtiger die Akademie scheint jetzt seinen Frieden gefunden zu haben.,
117,,,Jahr 121. Der Beginn eines neuen Semesters……,
118,,,"Beim Anblick auf die neuen Studenten der Akademie hatte Historia ein ungutes Gefühl im Magen. Sie wusste, dass sich eine Bedrohung zusammen braute. Doch sie wusste nicht was für eine..",
119,,Komitee Mitglieder,"Disziplinarkomitee, alle aneinander auf reihen!",
120,,Puppe,Historia.....,
121,,Historia,Nur eine weitere Routineuntersuchung. Immer mit der Ruhe.,
122,,Bunny,"Das ist schon die dritte diese Woche, Historia. Ist alles ok?",
123,,Puppe,…… (Seufzt tief)....,
124,,Historia,Alles ok Puppe?,
125,,Infizierter Schüler,"WRAH, kschk kschk",
126,,Historia,Warum jetzt ausgerechnet...,
127,,Bunny,"Mädchen, bereitet euch auf den Rückzug vor!",
128,,,Die Schlacht war in einer Sekunde vorbei...,
129,,,Historia machte den Student in Handumdrehen kampfunfähig.,
130,,,"Jedoch war Historia so beschäft den Studenten aufzuhalten, dass sie nicht bemerkt, was um sie herum geschah.",
131,,Puppe,(Schmerzensschreie ertönten aus den Mund von Puppe) Auha… Ah….,
132,,Historia,Puppe was ist los? Was ist passiert?,
133,,Puppe,Verräter...,
134,,Historia,WAS? Was meinst du damit?,
135,,Puppe,Fahr zur Hölle!,
136,,Historia,Ahhhhhhhh!,
137,,Historia,"Was, was passiert hier?",
138,,Puppe,nein ahhhh,
139,,Historia,Was zum Teufel..,
140,Verwirrt,,"Die Chaos-Figur breitet sich scheinbar endlos aus. Doch niemand wusste, wie sich das auf sie auswirkt.",
141,,,"Als es sich ausbreitete, wurden alle Mädchen ängstlich und unruhig.",
142,,,"Alles Versank in ein tiefes Chaos und Puppe war verschwunden. Historia machte sich sofort auf die Suche nach ihr,\nin der Sorge es sei ihr etwas geschehen, sie überlas die anderen Mädchen Bunny.",
143,,Historia,(Puppe könnte infiziert sein oder noch schlimmer...),
144,,Historia,"(Es ist meine Verantwortung, dich zu beschützen... halte noch eine weile durch, ich bin auf dem Weg...)",
145,,Historia,(.... ich hoffe.... es ist noch nicht zu spät....),
146,,,"Aus Sorgen um Historia, beauftragte Michaela einige Mitglieder Historia zu überwachen und einzuschreiten wenn die Situation zu heikel wird.",
147,,,Joan ist ein mächtiges Mädchen.\nVor ihr fürchten sich beinahe alle Studenten!,
148,,Joan,"Historia, warte..",
149,,Bunny,"Joan, ruhe dich aus.",
150,,Joan,Wir müssen doch die Identität der infizierten Mädchen überprüfen.\nDas war ein direkter Befehl vom Präsidenten.,
151,,Historia,huh… hehe… HEHEHEHEHE,
152,,Joan,"Historia, warum lachst du?",
153,,Historia,(Erschöpft) WARUM Ich LACHE?!,
154,,Historia,"Ich dachte, Michaela wäre der einzige Dummkopf. Anscheinend besteht das ganze Komitee aus Idioten.",
155,,Historia,"Der Ausbruch der Chaos-Figur... und ihre Infektion... sind hoch ansteckend... wir müssen alle Mädchen finden, die infiziert sind. Auch Puppe, sie hat genug gelitten.",
156,,Historia,"Und wir müssen Herausfinden, wo sie waren und mit wem sie gesprochen haben. Wir müssen diese Infektion aufhalten, wir haben keine Ahnung, was die Infektion verursacht.",
157,,Joan,Du hast Recht...,
158,,Historia,(Erschöpft) Ihr sucht weiter... Ich... hab was zu tun...,
159,,Joan,Aber was ist wenn... Historia...,
160,,Historia,(Hektisch) GENUG!!!!!!!,
161,,Bunny,Historia...,
162,,Joan,……,
163,,,Kämpfen und Stöbern rund um die Uhr... hat Historia erschöpft.,
164,,,"Aber diesmal weiß Historia, dass es keinen Zweck hat mit den anderen zu diskutieren...",
165,,Historia,(Erschöpft)..... Vergiss es einfach.,
166,,Historia,Joan…\ngeh und führe deine Befehle aus... du kümmerst dich nur um dich selbst.,
167,,Historia,Die kindischen Spiele des Disziplinarkomitees interessieren mich nicht.,
168,Asche zu Asche,,"Tage und Nächte vergingen, sie fanden endlich eine Spur.\nAber es ist nicht die Antwort, die Historia erhofft hatte...",
169,,,Puppe ist durchgedreht....,
170,,,Die Infektion könnte sie in den Wahnsinn treiben und die ganze Akademie gefährden.,
171,,Puppe,Zerstören! Verbrennen! Alles! Alles........! Nein! Hahahaha!!,
172,,Historia,Puppe——,
173,,Historia,"Ich weiß, dass du mich nicht verstehst...... aber ich werde dich retten!\nAuf ein neues…",
174,,Puppe,"Hah, mich Retten...",
175,,Puppe,"Nahaha, dann komm Rette mich doch bitte noch einmal! Hahaha",
176,,Puppe,Auf was wartest du noch...,
177,,Historia,"Gib nicht auf! Das bist nicht du... Es ist die Infektion, die deinen Geist kontrolliert...",
178,,Puppe,Ich war noch nie bei so eine klaren Verstand wie jetzt!,
179,,Puppe,WIE KANNST DU ES NUR WAGEN,
180,,Historia,Ich werde dich retten... egal um welchen Preis!,
181,,Puppe,Retten? Mich?,
182,,Puppe,Alles... du hast mir alles genommen...,
183,,Historia,(Schockiert)....,
184,,,Klare Bilder erscheinen in Historias Kopf: Auf der Oberfläche eines Flusses entzündet sich ein tobendes Feuer. Qualvolle Schreie von zahllosen Opfer umgaben die Szenen.,
185,,Historia,(Schockiert) Was war das?,
186,,Historia,War... ich das?,
187,Eingesperrt,,(Es ist kalt hier...),
188,,Komitee Mitglieder,Holt Sie JETZT,
189,,Historia,"Was ist los? (Historia ist aufgewacht durch die Kälte und den Lärm, der sie umgab.)",
190,,Komitee Mitglieder,STOP! Historia!,
191,,Komitee Mitglieder,Stop!,
192,,Historia,(Geschockt)... Was ist los...?,
193,,Joan,……,
194,,Bunny,……,
195,,Historia,Was ist passiert?… Sage es mir!,
196,,Joan,... Du wurdest infiziert.,
197,,Historia,Ich? Wie konnte das nur passieren?,
198,,Historia,Ich habe Puppe gefunden und ich war dabei sie zu retten...,
199,,Joan,"Nachdem du Puppe besiegt hast, bist du außer Kontrolle geraten.",
200,,Bunny,Du hast angefangen zu schreien und jeden anzugreifen...,
201,,Historia,(Ist Schockiert) Ich....? Wirklich?,
202,,Historia,Ich kann es nicht glauben..,
203,,Historia,... wie... konnte das passieren,
204,,Joan,"Du schuldest Bunny eine menge, nur durch ihre Hilfe bist noch hier",
205,,Bunny,……,
206,,Joan,"Nun, da du dein Bewusst sein wieder erlangt hast. Gehe ich zurück zum Campus um Bericht zu erstatten.",
207,,Joan,"Denke darüber nach was du getan hast, während meiner Abwesenheit.",
208,,Historia,……,
209,Flucht,,"Historia, erinnerte sich an dinge zuvor die nicht zu ihr gehörten...",
210,,,Ihr anderes Ich; das unschuldige Menschen umbrachte. Das Arrogant vor allen anderen stand.. ein anderes Ich... ein Ich das sie hasste.. von der Existenz nicht wusste,
211,,,Das Ich... das vom großen Feuer in der Nähe des Flussufers überlebte und mit Trauer und Reue zu ihrem Haus zurücklief.,
212,,Historia,Das...,
213,,Historia,War.. das.. wirklich.. alles... Ich,
214,,Historia,Wer bin ich? Wer ist... Historia? Bin ich wirklich Historia?,
215,,Historia,"NEIN! SIE IST NICHT ICH!... Ja, sie ist ich, ich bin sie...",
216,,Historia,Historia... ich bin Historia... Wer ist Historia...?,
217,,Bunny,Historia... Historia... Historia,
218,,Historia,!?,
219,,Bunny,Historia... bist du ok?,
220,,Historia,Ja ich bin Historia... ja alles ist ok,
221,,Historia,Bunny,
222,,Komitee Mitglieder,Bunny. Bleib nicht zu lange bei den Gefangenen!,
223,,Bunny,"Sie muss doch auch was ESSEN, wie kalt herzig.",
224,,Bunny,(Flüstert) Wie geht es dir? Hast du dich unter Kontrolle?,
225,,Historia,(schüttelt den Kopf hoch und runter),
226,,,(Schaut auf Historias gefesselten Arme) Bunny muss niederknien um Historia zu füttern.,
227,,,"Historia spürt die Bunnys Wärme und hört ihr Herz rasen. Vielleicht, weil sie angespannt ist.",
228,,,Bunny kam Historia das erste mal so nahe...,
229,,,Beide beruhigten sich ein wenig... Bunny schaute sich hastig um... sie schaute auf die Hände von Historia die schwer aussahen durch die Ketten...,
230,,,"…Blitz schnell holte Bunny aus ihren Haaren etwas, und gab das kalte etwas die von den Ketten zusammen gepressten Händen...",
231,,Bunny,"(Flüstert) Das ist der Schlüssel zu deinem Schloss, du weißt was zu tun ist.",
232,,Historia,(Flüstert zurück) Verstanden.,
233,,Historia,Alles aus dem WEG sofort.. los,
234,,Historia,(Packt Bunny von hinten und umklammert sie Fest) Ich habe eine Geisel!,
235,,Komitee Mitglieder,.....(schauen sich um und machen den Weg frei),
236,,Bunny,"Haha. Ich musste nicht mal einen Finger krumm machen. Das war eine gute Idee, mich als Geisel zu nehmen.",
237,,Historia,"Bunny, bist du sicher, dass du mit mir kommen willst?",
238,,Historia,Du solltest beim Disziplinarkomitee bleiben. Du hast noch immer die freie Wahl...,
239,,Bunny,Worüber redest du? Ich war nie ein Student.,
240,,Historia,Verstehe... dann las uns gehen!,
241,Die Auferstehung aus der Asche...,Joan,"Historia... es sieht so aus, als hätten wir einen Verräter.",
242,,Historia,"Entschuldigung, ich habe dich warten lassen.",
243,,Joan,"Ich habe mir Sorgen gemacht, dass du zu schwach bist, um aus dem Kerker zu entkommen.",
244,,Bunny,"Sieht so aus, als wärst du gut vorbereitet...",
245,,Joan,"Du bist diejenige, die das Chaos in dieser Akademie vertrieben hat. Die Studenten dieser Akademie sind dir einiges Schuldig...",
246,,Joan,Aber so funktioniert das im Disziplinarkomitee nicht. Ich denke aber das du das schon weißt...,
247,,Historia,Danke das ihr mir hilft.,
248,,Joan,"Bedanke dich nicht zu früh bei mir. Michaela will, dass ich ein Auge auf dich habe.",
249,,Joan,Ich sollte dir beibringen das du dich an Regel halten musst,
250,,Historia,"Haha, ich verstehe erst die Hand reichen und dann beißen...",
251,,Historia,Was willst du jetzt machen?,
252,,Joan,"Nichts, warum sollte ich irgendwas machen?",
253,,Historia,Du hast Recht...,
254,,Historia,Egal welchen Weg wir wählen. Ich werde nicht zum Disziplinarkomitee zurückkehren.,
255,,Joan,"Historia, werden wir uns jemals wiedersehen?",
256,,Historia,Natürlich werden wir! Immerhin bist du die einzige die meiner Macht würdig ist.,
257,,,D.E.F. HQ. \ndas Haupttor wurde aufgebrochen.,
258,,DEF Agent,Wer traut sich!!!,
259,,DEF Agent,äh... Entschuldigung?,
260,,Historia,Wer ist hier der Verantwortliche?,
261,,DEF Anführer,"Es ist uns eine große Ehre, ein ehemaliges Mitglied des Disziplinarkomitees als Gast zu haben -----",
262,,DEF Anführer,Was verschafft mir die Ehre?,
263,,Historia,Die Chaos Figur hat besitzt von mir ergriffen,
264,,Historia,Ich habe einen hohen Preis gezahlt um hier hin zu kommen.,
265,,Historia,.... Es macht mich sauer!,
266,,DEF Anführer,In diesen Campus gibt es viele Lügen und wir sind die einzigen die einen Überblick dir über die Wahrheit verschaffen können,
267,,DEF Anführer,Da du jetzt in besitzt der Macht der Chaos Figur bist... kannst du uns als Freund bezeichnen?,
268,,DEF Anführer,Wir sind uns sehr ähnlich. Was willst du?,
269,,Historia,Du hast die Entscheidung. Schleiße dich mir an. Oder Kämpfe gegen mich.,
270,,DEF Anführer,"... Unser ultimatives Ziel ist es, diesen Ort in Chaos zu verwandeln.",
271,,DEF Anführer,"Historia, hast du das kommen sehen?",
272,,Historia,Eher verrate ich die Welt als das ich mich von der Welt verraten lasse.,
273,,DEF Anführer,Oh? Hahahahah.....,
274,,DEF Anführer,Dann betrachte uns vorerst als deine Verbündeten.,
275,Ein Basilikum Omelett mit Reis! Bitte!,,"Nachdem Sonya die Yume Akademie betreten hatte, war ihr zweites Zuhause die Cafeteria.",
276,,,"Jeden Tag bereitet und kocht Sonya verschiedene Arten von Gerichten aus verschiedenen Küchen, um ihren Magen zu befriedigen.",
277,,Sonya,(Singt vor sich hin) Knoblauch... zerdrückt... Olivenöl... und dann... frische Basilikumblätter...,
278,,Sonya,Käse... schwarzer Pfeffer und... weiter pürieren und pürieren...,
279,,Sonya,"Dann braten wir den Reis! Hühnchen, Champignons und Zwiebeln... weiter braten...",
280,,Sonya,Riecht lecker....,
281,,Sonya,Nun zum Omelett! Rühren... schütteln... und die geheime Basilikumsauce hinzufügen...,
282,,Sonya,"Okay, sieht so gut wie fertig aus! Letzter Schritt...",
283,,Sonya,Platzieren wir es auf dem... gebratenen Reis,
284,,Sonya,Langsam... immer mit der Ruhe.. okeyyy,
285,,Student A,Sonya!!,
286,,Student A,Übergebe mir die 2. Cafeteria! Was machst du hier schon wieder?,
287,,Sonya,(Zuckt vor schrecken zusammen und lässt das Omelett fallen),
288,,Sonya,Was...,
289,,Sonya,...,
290,,Student B,Genau. Eine Person übernimmt die gesamte Cafeteria. Was soll das!,
291,,Student B,"Glaubst du wirklich, du bist ein Koch? Dann koche doch für alle ~!",
292,,Sonya,Warte!!!!!!,
293,,Sonya,"Du wirst dafür bezahlen, dass du meinen speziellen Omelettreis mit Basilikum ruiniert hast!!!!",
294,,Student B,Worüber redest du…? Wir haben nichts gemacht!,
295,,Student A,"Ratet mal, was… Sonya hat bestimmst was gekocht!",
296,,Student A,Wie.... Wieso kocht sie nicht was für uns zum Essen ~~?,
297,,,"Sonya ist eine leidenschaftliche Person, die es wirklich hasst, wenn andere ihr Essen kritisieren.",
298,,,Dieser Hass... es ist ein starkes Gefühl.... sie liebt es zu Essen und noch mehr zu Kochen,
299,,,Ihr Zuhause ist diese Cafeteria. Anderen ist der Zutritt untersagt.,
300,,,Und ihre Gourmet-Gerichte… werden nicht mit anderen geteilt!,
301,,Sonya,Wenn du was von meinem Essen haben willst...,
302,,Sonya,Iss meine Faust... als erstes,
303,,Sonya,Was gibt euch das Recht so mit mir umzugehen!,
304,,,Sonya griff wütend an und die Menge kreischte sofort vor Angst...,
305,,Sonya,Leider ist das heutige Mittagessen wieder ruiniert...,
306,,Sonya,Essen ist Freiheit... Es ist Seelen Nahrung... Es ist meine ultimative Erlösung.,
307,,Sonya,"Ahh, werden mich je die Mensch um mich herum verstehen können?",
308,Die Rede ist von gedünsteter Ochsenzunge,Joan,(Lächelnd) Riecht so gut ~! SO Lecker ~!,
309,,Joan,"Sonya, hast du heute etwas Besonderes vorbereitet?",
310,,Sonya,......,
311,,Sonya,Das geht dich nichts an.,
312,,Joan,"Lass mich raten, was drin ist! Gib mir keine Hinweise ~!",
313,,Joan,"Emm... Chili und Ingwer... und Zwiebeln, richtig?",
314,,Sonya,Geh jetzt.,
315,,Joan,"Oh, noch etwas, der süße Duft... muss von der Butter sein...",
316,,Sonya,Emm...,
317,,Joan,Wein? Ja da muss Wein noch dabei sein!,
318,,Joan,Muss Rotwein sein... Zu was passt Rotwein?,
319,,Joan,Ach nein. Lecker... Es riecht nach Rindfleisch.,
320,,Sonya,Oh ~,
321,,Joan,"Nein, das wäre zu einfach! Lass mich raten... gib mir keine Hinweise ~",
322,,Sonya,……,
323,,Joan,"Geschmorte... Kutteln? Nein, gedünstetes Rinderbein? Nein, Rinderbein passt gut zur Suppe...",
324,,Joan,"Geschmorte Rinderorgane, Lendenstück oder Rippenstück?",
325,,Sonya,(Verwirrt) Es ist gedünstete Ochsenzunge! Herzhafte und zarte Ochsenzunge!!!,
326,,Joan,Hey!! Das wollte ich gerade sagen!,
327,,Joan,"Sieht so aus, als würde es dich interessieren, was andere denken.",
328,,Joan,"Sonya, große Köpfe denken gleich~!",
329,,Sonya,Nein!,
330,,Joan,......,
331,,Sonya,(Wütender Blick) Raus aus meiner Cafeteria.,
332,,Joan,Es scheint... das ist nicht verhandelbar ist.,
333,,Joan,"Leute, sieht ihr das?",
334,,？？？,Aha.,
335,,？？？,Ich habe das nie kommen sehen. Das so jemand auf dem Campus existiert.....,
336,,Sonya,Wie... wie kann das sein,
337,,Sonya,"Guan Yin, die Guan Yin????",
338,,Guan Yin,Es gibt nur eine Guan Yin in dieser Akademie.,
339,,Guan Yin,... Ich sehe viele Leute wie dich. Sie verstehen nur eine Sprache!,
340,,Sonya,Uh......,
341,,Guan Yin,Willst du was sagen?,
342,,Sonya,Du hast mich geschlagen.,
343,,,"Obwohl Sonya mächtig ist und mutig kämpft, um ihren Status zu verteidigen.",
344,,,Hat sie gegen so einen Gegner nichts stand zuhalten,
345,,Joan,"(Ernster Blick) Ich hatte gehofft, dass wir das nicht tun müssen...",
346,,Joan,Diese gedämpfte Ochsenzunge muss bitter schmecken...,
347,,Guan Yin,"Betrachte das als eine Lektion. Ich hoffe, du änderst dich in Zukunft.",
348,,Guan Yin,Lass uns gehen...,
349,,Sonya,Warte!,
350,,Joan & Guan Yin,！？,
351,,Sonya,(Verlegen) Ich... will... dir dienen,
352,,Sonya,Bitte komm... morgen wieder...,
353,,Joan & Guan Yin,(Verwirrt) Morgen?,
354,,Joan,..... Mal schauen was die Tage ans Licht bringen,
355,Ein neuer meiste Koch ist geboren!,Sonya,......,
356,,Sonya,Was muss ich tun?,
357,,Sonya,"Endlich traf ich jemanden, der mich kennt... und den ich gut heiße...",
358,,Sonya,... ich sollte glücklich sein...,
359,,Sonya,..... Wie kann das sein....,
360,,Sonya,.... Was soll ich jetzt tun?,
361,,Rindfleisch,Hahaha!!,
362,,Rindfleisch,Endlich öffnest du deine Augen,
363,,Lauch,"Weine! Weine..! Und schau, ob jemand mit dir Mitleid hat ~!",
364,,Sonya,Sogar ihr lacht mich aus.... Huh?,
365,,Sonya,Ich werde für sie kochen!!,
366,,Sonya,Wie soll ich ihnen dienen?,
367,,Pilz,Jeder liebt Pilze. Aber ohne die richtigen Vorbereitungen sind Pilze nicht lecker ~!,
368,,Lauch,Jeder mag meine Aromen! Ich hebe andere AROMEN SOGAR HERVOR!,
369,,Lauch,Aber nur wenige Menschen können ohne mich nicht leben...,
370,,Schwenker,"Backen, schmoren oder braten?",
371,,Schwenker,"Denk darüber nach. Sobald du dich entschieden hast, gibt es kein Zurück mehr!",
372,,Sonya,(Erheitert) Ich denke... ich weiß was zu tun ist...,
373,,Sonya,Danke!,
374,,,In dieser Nacht blieb Sonya die ganze Nacht in der Cafeteria wach.,
375,,,"Schneiden, Braten, Kochen und Schmoren... die ganze Nacht.",
376,Ein Fest für drei,Joan,Wir sind hier. Genau wie wir gesagt haben.,
377,,Sonya,Ratet mal... was gibt es heute zu essen?,
378,,Joan,Oh? Riecht nach... ein bisschen....,
