id,name
140014,厚重水晶3
140015,厚重水晶3
140016,厚重水晶3
140017,厚重水晶3
140018,厚重水晶3
140019,厚重水晶3
140020,厚重水晶3
150001,穿刺水晶3
150002,穿刺水晶3
150003,穿刺水晶3
150004,穿刺水晶3
150005,穿刺水晶3
150006,穿刺水晶3
150007,穿刺水晶3
150008,穿刺水晶3
150009,穿刺水晶3
150010,穿刺水晶3
150011,穿刺水晶3
150012,穿刺水晶3
150013,穿刺水晶3
150014,穿刺水晶3
150015,穿刺水晶3
150016,穿刺水晶3
150017,穿刺水晶3
150018,穿刺水晶3
150019,穿刺水晶3
150020,穿刺水晶3
160001,鐵壁水晶3
160002,鐵壁水晶3
160003,鐵壁水晶3
160004,鐵壁水晶3
160005,鐵壁水晶3
160006,鐵壁水晶3
160007,鐵壁水晶3
160008,鐵壁水晶3
160009,鐵壁水晶3
160010,鐵壁水晶3
160011,鐵壁水晶3
160012,鐵壁水晶3
160013,鐵壁水晶3
160014,鐵壁水晶3
160015,鐵壁水晶3
160016,鐵壁水晶3
160017,鐵壁水晶3
160018,鐵壁水晶3
160019,鐵壁水晶3
160020,鐵壁水晶3
170001,突擊水晶3
170002,突擊水晶3
170003,突擊水晶3
170004,突擊水晶3
170005,突擊水晶3
170006,突擊水晶3
170007,突擊水晶3
170008,突擊水晶3
170009,突擊水晶3
170010,突擊水晶3
170011,突擊水晶3
170012,突擊水晶3
170013,突擊水晶3
170014,突擊水晶3
170015,突擊水晶3
170016,突擊水晶3
170017,突擊水晶3
170018,突擊水晶3
170019,突擊水晶3
170020,突擊水晶3
180001,守護水晶3
180002,守護水晶3
180003,守護水晶3
180004,守護水晶3
180005,守護水晶3
180006,守護水晶3
180007,守護水晶3
180008,守護水晶3
180009,守護水晶3
180010,守護水晶3
180011,守護水晶3
180012,守護水晶3
180013,守護水晶3
180014,守護水晶3
180015,守護水晶3
180016,守護水晶3
180017,守護水晶3
180018,守護水晶3
180019,守護水晶3
180020,守護水晶3
190001,銳利水晶4
190002,銳利水晶4
190003,銳利水晶4
190004,銳利水晶4
190005,銳利水晶4
190006,銳利水晶4
190007,銳利水晶4
190008,銳利水晶4
190009,銳利水晶4
190010,銳利水晶4
190011,銳利水晶4
190012,銳利水晶4
190013,銳利水晶4
190014,銳利水晶4
190015,銳利水晶4
190016,銳利水晶4
190017,銳利水晶4
190018,銳利水晶4
190019,銳利水晶4
190020,銳利水晶4
200001,厚重水晶4
200002,厚重水晶4
200003,厚重水晶4
200004,厚重水晶4
200005,厚重水晶4
200006,厚重水晶4
200007,厚重水晶4
200008,厚重水晶4
200009,厚重水晶4
200010,厚重水晶4
200011,厚重水晶4
200012,厚重水晶4
200013,厚重水晶4
200014,厚重水晶4
200015,厚重水晶4
200016,厚重水晶4
200017,厚重水晶4
200018,厚重水晶4
200019,厚重水晶4
200020,厚重水晶4
210001,穿刺水晶4
210002,穿刺水晶4
210003,穿刺水晶4
210004,穿刺水晶4
210005,穿刺水晶4
210006,穿刺水晶4
210007,穿刺水晶4
210008,穿刺水晶4
210009,穿刺水晶4
210010,穿刺水晶4
210011,穿刺水晶4
210012,穿刺水晶4
210013,穿刺水晶4
210014,穿刺水晶4
210015,穿刺水晶4
210016,穿刺水晶4
210017,穿刺水晶4
210018,穿刺水晶4
210019,穿刺水晶4
210020,穿刺水晶4
220001,鐵壁水晶4
220002,鐵壁水晶4
220003,鐵壁水晶4
220004,鐵壁水晶4
220005,鐵壁水晶4
220006,鐵壁水晶4
220007,鐵壁水晶4
220008,鐵壁水晶4
220009,鐵壁水晶4
220010,鐵壁水晶4
220011,鐵壁水晶4
220012,鐵壁水晶4
220013,鐵壁水晶4
220014,鐵壁水晶4
220015,鐵壁水晶4
220016,鐵壁水晶4
220017,鐵壁水晶4
220018,鐵壁水晶4
220019,鐵壁水晶4
220020,鐵壁水晶4
230001,突擊水晶4
230002,突擊水晶4
230003,突擊水晶4
230004,突擊水晶4
230005,突擊水晶4
230006,突擊水晶4
230007,突擊水晶4
230008,突擊水晶4
230009,突擊水晶4
230010,突擊水晶4
230011,突擊水晶4
230012,突擊水晶4
230013,突擊水晶4
230014,突擊水晶4
230015,突擊水晶4
230016,突擊水晶4
230017,突擊水晶4
230018,突擊水晶4
230019,突擊水晶4
230020,突擊水晶4
240001,守護水晶4
240002,守護水晶4
240003,守護水晶4
240004,守護水晶4
240005,守護水晶4
240006,守護水晶4
240007,守護水晶4
240008,守護水晶4
240009,守護水晶4
240010,守護水晶4
240011,守護水晶4
240012,守護水晶4
240013,守護水晶4
240014,守護水晶4
240015,守護水晶4
240016,守護水晶4
240017,守護水晶4
240018,守護水晶4
240019,守護水晶4
240020,守護水晶4
