id,title,name,dialog,select_text
124,,波賽頓,哎呀，我好像搞砸了……赫老闆，菲納納欠的錢我賠給你吧？,
125,,赫爾墨斯,哈哈哈，不用不用，其實我都買了保險，那些損失回去找保險公司理賠就行。,
126,,波賽頓,欸？那菲納納……,
127,,赫爾墨斯,能用的人為什麼不用呢？而且我也不是什麼黑心資本家，她賣東西都有一部分抽成轉到她的戶頭裡。,
128,,羅蘭維亞,那就沒問題了，我們去找別人打聽有沒有見到可疑的人吧。,
129,,羅蘭維亞,還有一件事，剛才波賽頓買東西花到十萬金幣了，限量的贈品呢？,
130,,赫爾墨斯,哦，你說菲斯納自己做的那個玩偶，其實你們來晚了，之前已經給了左慈同學。,
131,,赫爾墨斯,我看是菲斯納那幾句台詞念得太順口，忘了玩偶已經送出去的事了吧。,
132,B-1和聪慧的诸葛亮搭话,羅蘭維亞,諸葛亮同學在那裡釣魚，她一向很聰慧，這次會不會也能看穿真相呢？,
133,,諸葛亮,我聽到了哦，也不要把我想的太無所不能吧，我只是個普通人而已。,
134,,波賽頓,你那麼聰明都只是普通人？！難道我真的是大笨蛋嗎……,
135,,羅蘭維亞,波賽頓，諸葛亮同學那只是聰明人的謙虛而已。,
136,,諸葛亮,不，我是發自內心這麼認為的，在自然、在大道規則面前，你我都是平等的凡人。,
137,,諸葛亮,即使是所謂的「神」，也不是萬能的，同樣在大道的束縛之下，大道對我們一視同仁。,
138,,波賽頓,嗯，嗯……大概都沒聽懂，不過有一點我認同，我確實還挺沒用的，嘿嘿~,
139,,諸葛亮,我不是這個意思……不，算了，你們找我有什麼事嗎？,
140,,,羅蘭維亞向諸葛亮講述了小偷和財寶的事情。,
141,,諸葛亮,我明白了。我確實有一些想法，但不知道是不是你們需要的線索。,
142,,諸葛亮,這片海域流傳著「龍宮秘寶」的傳說，雖然無從考據，但海盜仍然趨之若鶩。,
143,,諸葛亮,不過看來這個傳言現在被證實了，會不會是有海盜正好發現了那些財寶呢？,
144,,羅蘭維亞,海盜一般選擇隱蔽的海島作為據點，也可能仍在海上航行，之後要注意這兩點細節才行。,
145,,羅蘭維亞,謝謝你了，諸葛亮同學。走吧，我們再去別處找找線索……,
146,,波賽頓,欸，別那麼著急嘛！諸葛亮同學真的在釣魚嗎？但魚鉤是直的，也沒有魚餌……魚是不會上鉤的哦。,
147,,諸葛亮,只要魚願意，即使鉤再直，它也會上鉤的。我確實是在釣魚，或者說，是在論道。,
148,,波賽頓,不會上鉤的啦，魚又不是笨蛋！而且論……道？什麼是道，又和誰論？這是你們聰明人的遊戲嗎？,
149,,諸葛亮,……簡單來說，我和左慈同學在比誰釣上的魚更多。,
150,,波賽頓,哎呀，你早這麼說我就不會糊塗了，不就是釣魚比賽嗎，而且你這樣下去一定會輸的！,
151,,諸葛亮,我們爭論的不是輸贏，而是在此過程中的領悟……啊，浮標下沉了。,
152,,波賽頓,欸？！深海的子民啊，雖說我沒有好好帶頭，但怎麼可以上這種勾……都是我的錯，沒有給你們做好榜樣……,
153,,諸葛亮,呵呵，放心吧，釣上來的不是魚呢。,
154,,波賽頓,呼，我就說這不應該，怎麼也不能上這種鉤啊。,
155,,諸葛亮,看來是戳到了這個玩偶，是菲斯納的吧？也不知怎麼漂到這裡來的，回去的時候還給她好了。,
156,,諸葛亮,雖然沒釣上魚，但釣上了玩偶，這種意外收穫，我似乎又領悟到了什麼……,
157,,波賽頓,諸葛亮同學進入了奇怪的狀態。「論道」好神奇！維亞亞你也來玩玩看吧！,
158,,羅蘭維亞,欸，我嗎？但我們現在應該繼續尋找小偷，就不要浪費時間了吧。,
159,,諸葛亮,（呵呵，原來如此，波賽頓你啊……）,
160,,諸葛亮,兩位等等，我又想起了一個可能的線索。但這次不能白白告訴你們，除非……你幫我釣一條魚上來。,
161,,羅蘭維亞,我？這……為什麼？,
162,,諸葛亮,就算不在乎輸贏，我也不想空著手去見左慈呀，那太丟臉了。,
163,,諸葛亮,沒有魚竿的話，我的可以借給你，把尖頭彎過來就行，魚餌這裡也有。,
164,,波賽頓,你看，諸葛亮同學都借你魚竿了，就不要推辭啦，這也是為了我的寶藏呀！,
165,,羅蘭維亞,……那就恭敬不如從命了。,
166,,,羅蘭維亞靜心垂釣中……一段時間後，一條小魚咬上了餌。,
167,,諸葛亮,嗯……線索……線索……啊，有了！附近的村子中流傳著海怪的傳說。,
168,,諸葛亮,海怪會掀起巨浪摧毀村子，將財物洗劫一空。但沒有人親眼見過海怪，因此也不知道傳言的準確性。,
169,,羅蘭維亞,海怪嗎……這種傳言一般都源自人類對自然災害的畏懼所產生的虛假想像。,
170,,羅蘭維亞,而且總覺得諸葛亮同學的語氣有些可疑……但她畢竟是那位諸葛亮同學，也把這條納入考慮範圍吧。,
171,B-2探查可疑的小岛,羅蘭維亞,那裡有可疑的小島，會是海盜的據點嗎？,
172,,波賽頓,又會有什麼好玩的呢~我們快去看看吧！,
173,,德古拉,哈哈哈！哈哈哈哈哈哈！甦醒吧，血僕們！聽從女王之號召，吾之血僕們都甦醒過來吧！,
174,,德古拉,為吾奪回此方世界，讓人類重新感受被血族支配的恐懼！,
175,,波賽頓,哦哦哦，原來德古拉表面上一本正經的樣子，其實也是中二病啊~,
176,,德古拉,誰，何處宵小在窺伺吾之大計。,
177,,波賽頓,喲，德古拉，是我和羅蘭維亞噠！你在這裡做什麼呀~,
178,,德古拉,吾……咳，沒什麼，我只是在打發時間而已。不要說我了，你們為什麼到這麼偏僻的島上來？,
179,,,羅蘭維亞向德古拉講述了小偷和財寶的事情。,
180,,德古拉,（陶醉）寶藏？財富？如果我得到它們……,
181,,波賽頓,德古拉？德古拉？,
182,,德古拉,咳咳，不好意思，你們剛才說的可以再重複一遍嗎？,
183,,羅蘭維亞,我們想問德古拉同學有沒有看到什麼形跡可疑的人，比如說海盜。,
184,,德古拉,沒有，在你們來到島上之前，這個島除了我之外，沒有其他人了。,
185,,羅蘭維亞,為什麼你能這麼肯定？,
186,,德古拉,那當然是因為……不，其實我也不是很確定啦，不過我什麼都沒看見，你們可以自己找找看。,
187,,羅蘭維亞,看來你這裡沒有什麼線索了。,
188,,德古拉,對啊，這裡什麼都沒有，你們還是快點離開，讓我清淨清淨吧。,
189,,,兩人在海島上草草地搜尋了一圈。,
190,,羅蘭維亞,真的一個人都沒有，而且別說人了，除了德古拉和那隻烏鴉之外，活著的動物一個都沒見到。,
191,,羅蘭維亞,真是個荒涼的海島，我們去找找別的線索吧。,
192,,波賽頓,等一等！我覺得我們還有事情要做！,
193,,波賽頓,你還記得我們剛上島的時候，德古拉說的那些話嗎——,
194,,羅蘭維亞,統治世界嗎……但她看起來只是在玩泡泡而已，那種話真的不是在說笑嗎？,
195,,波賽頓,萬一她只是用玩具作為表像迷惑人，那些泡泡真的是她製造出來的血僕呢！,
196,,波賽頓,德古拉可不是一般人，她是貨真價實的血族女王！如果讓她成功，世界就危險了！,
197,,羅蘭維亞,居然還有這種能力……看來我們應該做點什麼？,
198,,波賽頓,嘿嘿，當然是——把那些泡泡全部找出來戳破啦！,
199,,羅蘭維亞,花裡胡哨的，像是在玩鬧一樣，不如直接把德古拉抓回學園……,
200,,波賽頓,這可不行，我們沒有證據，她可以狡辯真的只是玩泡泡，但我們抓住一次不一定能抓住第二次。,
201,,波賽頓,不如把泡泡全弄破，讓她知道我們已經發現了她的陰謀，我們沒報告學園，也是賣她一個人情。,
202,,波賽頓,她既欠我們人情，也要顧忌我們知道她的秘密，以後一定就不敢胡亂行動，總比撕破臉好。,
203,,羅蘭維亞,……那好吧。,
204,,,兩人在島上到處追趕蝙蝠泡泡，度過了一段時間。,
205,C-1向在天空遨游的鲁班打探,波賽頓,說起來，偷走財寶的會不會是另一條海龍呢。,
206,,羅蘭維亞,畢竟是從海底帶走了寶藏，小偷是海龍或者其他深海生物也不無可能。,
207,,羅蘭維亞,考慮到這點，也要朝大海更深處尋找線索才行。,
208,,魯班,嗚呼~,
209,,羅蘭維亞,天上有人在飛？——是魯班學姐！,
210,,魯班,喲~你們倆怎麼跑到遠海來了，大海可是很危險的。,
211,,魯班,不過有波賽頓在，我好像也不用擔心這種事，啦啦啦啦~,
212,,羅蘭維亞,魯班學姐……現在的魯班學姐和在研究室的魯班學姐，簡直像是兩個不同的人。,
213,,魯班,在實驗室有實驗室的態度，在外面玩有在外面玩的態度，這很正常吧~,
214,,魯班,我可是期待這次海濱之旅好久了，不枉我趕在旅行之前將水上飛行器造了出來。,
215,,羅蘭維亞,原來魯班學姐之前是在做這個玩具，研究才停滯不前，那些時間如果放在研究上的話……,
216,,魯班,哎呀，我又不是一刻不停轉的機器，太過專注研究，腦細胞都會死光的。,
217,,魯班,放鬆一下，靈感才會找上門。我可是天才，不是那種要靠努力才能取得一丁點成就的蠢材。,
218,,羅蘭維亞,魯班學姐能做到這樣，我也不奇怪。但是放鬆也要把手上的工作完成吧，明明進度還差很多……,
219,,波賽頓,哇，這個看起來好好玩！,
220,,魯班,就是像波賽頓這樣才對嘛！出來玩就把工作都拋在一邊，靈感可比努力重要多了~,
221,,魯班,你們要玩嗎，我可以把身後這個借給你們，學長玩過之後也給出了滿分評價呢~,
222,,波賽頓,我們要我們要！,
223,,羅蘭維亞,但波賽頓，我們還是先找財寶吧，時間拖得越晚小偷就逃得越遠，你可以之後再玩。,
224,,波賽頓,欸……我現在就想要玩嘛……,
225,,魯班,小偷？財寶？你們身上好像發生了有趣的事呢，說給我聽聽？,
226,,羅蘭維亞,正好，我們也想要詢問魯班學姐……,
227,,,羅蘭維亞向魯班講述了小偷和財寶的事情。,
228,,羅蘭維亞,魯班學姐一直在天上，視野比較廣，有看到什麼可疑的線索嗎？,
229,,魯班,讓我回憶回憶……還真的有！之前我飛得很高的時候，看到海面上有個移動的小黑點。,
230,,魯班,現在想想，那個黑點的大小應該是艘船，會不會是偷走財寶的人所乘坐的呢。,
231,,羅蘭維亞,很有可能！魯班學姐有看到它去哪裡了嗎？,
232,,魯班,忘記了。,
233,,羅蘭維亞,那……那魯班學姐現在可以再幫忙看一下嗎？,
234,,魯班,不——要——！既然這麼想知道，就親自飛到天上去看看吧~,
235,,羅蘭維亞,魯班學姐還是這麼惡趣味……那波賽頓你去吧，你剛才不是想玩這個嗎？,
236,,波賽頓,嗯……那個……啊哈哈哈，我突然想起來我有懼高症！,
237,,羅蘭維亞,但是我記得，你在學園裡沒有少去很高的地方吧。,
238,,波賽頓,這個這個……你想啊，我可是魚欸，如果飛上天被鳥抓走了怎麼辦！,
239,,波賽頓,會被吃掉的！一定會被吃掉的！好可怕，維亞亞還是你去吧！,
240,,羅蘭維亞,那……那好吧……,
241,,,羅蘭維亞背起水上飛行器，在空中翻滾了許久。,
242,C-2向迷之黑点追击,羅蘭維亞,頭好暈……,
243,,波賽頓,身體沒事吧？難道有哪裡難受，我們要不要先回岸上休息一下……,
244,,羅蘭維亞,不，沒什麼，只是我不太擅長操作魯班學姐那個設備，一開始在空中翻滾了幾圈。,
245,,羅蘭維亞,空中的視野並不是很好，我只隱隱約約在這個方向看到了什麼東西的影子。,
246,,波賽頓,但是附近沒看到船呢，船那麼大，按理說能看到輪廓才對。,
247,,？？？,救命……有人嗎……救救我……sos……,
248,,羅蘭維亞,那邊傳來有人求救的聲音，難道有人溺水了，我們快過去看看！,
249,,羅蘭維亞,左慈同學？,
250,,左慈,終於有人來了……,
251,,羅蘭維亞,不是有人溺水就好……但左慈同學看起來不像遇到了危險，是力氣用完遊不回去了嗎？,
252,,左慈,不，比這個嚴重多了，我不會游泳啊……,
253,,波賽頓,不會游泳？那你是怎麼跑到這麼遠的海上來的？太危險了！,
254,,左慈,說來話長……我之前和諸葛亮約定用釣魚的方式論道，就去赫爾墨斯店裡買了釣魚用具。,
255,,左慈,本來我也只是在沙灘邊釣釣魚，但好像因為昨晚的風暴驚擾到了魚群，很久都沒有一條魚上鉤。,
256,,左慈,我覺得遠離岸邊會比較容易釣到魚，就又去買了泳圈，想著只要不飄太遠就也沒有關係……,
257,,左慈,結果海上突然起了風浪，我只顧得上抓住泳圈，不知道被水帶到了哪裡，其他東西也弄丟了。,
258,,左慈,而且來到遠海後，這些魚也都出現了，不由分說就纏上了我，好幾次都差點把我弄翻……,
259,,波賽頓,大海就是這麼反覆無常，下次可不要被風平浪靜的假像騙了。不過這些魚在說很喜歡你呢~,
260,,左慈,這我知道，我早已修煉到能與自然萬物溝通的境界，但它們太過熱情了，我實在招架不住……,
261,,波賽頓,這也沒辦法呢，它們表達喜愛的方式就是這樣呀~,
262,,左慈,別看我笑話了，快幫幫我吧……,
263,,羅蘭維亞,確實不能放著不管。這樣，波賽頓你操控海浪推動她，將她送回去吧？,
264,,左慈,不不不，千萬不能這樣，會翻的！這個小游泳圈一定會翻的！我寧可一直留在這裡！,
265,,波賽頓,你看她這麼害怕，不如我們兩個推著游泳圈把她送回去吧。,
266,,羅蘭維亞,太浪費時間了……但似乎也沒有更好的辦法，就這麼做吧。,
267,,,兩人推著游泳圈將左慈送回了岸邊，一路上各種各樣的魚群伴隨著她們遊動。,
268,,波賽頓,哇，那麼多漂亮的魚跟著我們一起游，連我都是第一次經歷，你的體質也太讓人羡慕了。,
269,,左慈,我也很喜歡自然，只要不是在大海中央。不過這次魚也太多了，難道是我的修為提升了嗎……,
270,,波賽頓,你可真是身在福中不知福，維亞亞，你也覺得那些魚很好看吧！,
271,,羅蘭維亞,很好看，讓我想起了我的故鄉，我已經很久沒有靜心欣賞過這樣的美景了。,
272,,左慈,這種福氣我消受不了……總之，謝謝你們把我送回來。,
273,,左慈,要不是你們碰巧出現在那裡，我可就一點辦法也沒有了。,
274,,羅蘭維亞,差點忘了，左慈同學，你有沒有看見……,
275,,,羅蘭維亞向左慈講述了小偷和財寶的事情。,
276,,左慈,線索嗎……抱歉，我當時太緊張了，一直沒注意周圍，幫不上你們。,
277,,羅蘭維亞,沒關係，我們會再去找別人問問的。,
278,3秘宝何在,羅蘭維亞,前面那艘海盜船，給我停下！,
279,,孟獲,伊芙同學，後面好像有人在叫我們耶？,
280,,伊芙,難道是衝著寶藏來的？別管她們，加速前進！,
281,,羅蘭維亞,居然想逃，那艘船一定有問題，我們追上去！,
282,,波賽頓,好耶，在大海上可沒人能從我手裡逃掉。維亞亞準備好囉——衝呀！,
283,,,狂風如意，滔浪隨心，波賽頓展現了她作為海神的權能。,
284,,孟獲,投降！我投降了！,
285,,伊芙,快停下你的法術，這艘船要翻了！要分寶藏的話，我們可以商量商量……,
286,,羅蘭維亞,我們和你們的目的才不一樣，那些財寶本來就是波賽頓的，我們只是來找回失物。,
287,,羅蘭維亞,束手就擒吧，沒想到同為幽夢學園的同學，你們居然會做出這種不問自取的事。,
288,,羅蘭維亞,我不會包庇你們的，回到學園後，一定會讓你們接受最嚴厲的懲罰。,
289,,伊芙,等等，我們之間有些誤會，我以為那些財寶是無主的……,
290,,,伊芙將藏寶圖和龍宮秘寶的傳說告知兩人。,
291,,羅蘭維亞,這樣倒也情有可原……但你們現在知道那些東西是波賽頓的了，該還回來了吧？,
292,,伊芙,當然，當然，我這就去把它們從船艙裡搬出來。,
293,,伊芙,（偷偷留下一點，應該不會被發現吧。）,
294,,羅蘭維亞,事情終於解決了……,
295,,遠處伊芙的聲音,啊——！,
296,,波賽頓,發生什麼事了？,
297,,伊芙,怎麼會這樣，寶藏全都不見了，船艙的牆壁上還破了一個大洞！,
298,,孟獲,啊這……這和我可沒有關係哦……,
299,,羅蘭維亞,看來你們不是誠心要把東西還回來，是想藉口財寶丟失，偷偷昧下嗎？,
300,,伊芙,當然不是！不信你們去看，這洞要是我剛剛砸出來的，你們剛才肯定能聽到聲響。,
301,,,眾人圍觀了船艙倉庫牆壁上的大洞。,
302,,伊芙,難道我的寶藏從洞裡滑出去了？不對，那洞距離地板有一段距離，怎麼可能一點不剩……,
303,,羅蘭維亞,首先，那不是你的寶藏。然後，你能想起什麼線索嗎？,
304,,伊芙,線索……孟獲，你之前在船艙裡是不是幹了什麼！,
305,,孟獲,我我我什麼都沒有做！,
306,,波賽頓,咦，這裡這個鱗片……我大概知道財寶到哪裡去了。,
307,4潜入深海,,潛入深海中……,
308,,？？？,吼——！！！,
309,,羅蘭維亞,不僅奪走財寶，還將他人的宮殿據為己有，受死吧怪物——！,
310,,,一場激烈的戰鬥後——,
311,,？？？,吼……,
312,,羅蘭維亞,是我的錯覺嗎，它在向你……撒嬌？,
313,,波賽頓,不哭不哭哦，吹吹就不痛了~,
314,,波賽頓,嘿嘿，它就是我的海龍朋友啦，之前大家說昨晚有風暴的時候，我就猜是不是牠回來了。,
315,,羅蘭維亞,這……你怎麼不早點跟我說，我就不會打它了。,
316,,波賽頓,我覺得龍族都挺喜歡打架的耶，還以為打一打你會很開心呢。,
317,,波賽頓,牠和你切磋的時候也很高興，就是你下手稍微重了點。不過它皮粗肉厚的，問題不大，嘿嘿~,
318,,羅蘭維亞,活動手腳的感覺，的確還不錯……,
319,,羅蘭維亞,不過沒想到事情是這樣解決的，感覺浪費一整天的時間。,
320,,波賽頓,浪費……維亞亞今天玩得不開心嗎……,
321,,羅蘭維亞,……原來如此，其實你並不在意財寶。,
322,,羅蘭維亞,釣魚、水上飛行器、抓泡泡、游泳時的魚群，還有其他很多很多……,
