id,unknown_2,name,desc
752011013,陸遜,拉芙麗華麗攻勢,召喚出拉芙麗對敵人發動華麗攻勢，拉芙麗會變成四種武器隨機攻擊4名敵人，錘子對目標造成175%攻擊傷害並有100%機率[c][01a310]暈眩[-][/c]2回合，狼牙棒對目標造成210%攻擊傷害並有50%機率[c][01a310]暈眩[-][/c]2回合，斧對目標造成230%攻擊傷害並有30%機率[c][01a310]暈眩[-][/c]2回合，劍對目標造成290%攻擊傷害\n[c][01a310]暈眩:[-][/c]\n控制效果，在暈眩生效期間，受到該效果的戰姬無法釋放主動技能，無法進行普通攻擊、追擊和反擊
752011014,陸遜,拉芙麗華麗攻勢,召喚出拉芙麗對敵人發動華麗攻勢，拉芙麗會變成四種武器隨機攻擊4名敵人，錘子對目標造成179%攻擊傷害並有100%機率[c][01a310]暈眩[-][/c]2回合，狼牙棒對目標造成213%攻擊傷害並有50%機率[c][01a310]暈眩[-][/c]2回合，斧對目標造成233%攻擊傷害並有30%機率[c][01a310]暈眩[-][/c]2回合，劍對目標造成300%攻擊傷害\n[c][01a310]暈眩:[-][/c]\n控制效果，在暈眩生效期間，受到該效果的戰姬無法釋放主動技能，無法進行普通攻擊、追擊和反擊
752011015,陸遜,拉芙麗華麗攻勢,召喚出拉芙麗對敵人發動華麗攻勢，拉芙麗會變成四種武器隨機攻擊4名敵人，錘子對目標造成181%攻擊傷害並有100%機率[c][01a310]暈眩[-][/c]2回合，狼牙棒對目標造成215%攻擊傷害並有50%機率[c][01a310]暈眩[-][/c]2回合，斧對目標造成235%攻擊傷害並有30%機率[c][01a310]暈眩[-][/c]2回合，劍對目標造成303%攻擊傷害\n[c][01a310]暈眩:[-][/c]\n控制效果，在暈眩生效期間，受到該效果的戰姬無法釋放主動技能，無法進行普通攻擊、追擊和反擊
752011021,陸遜,拉芙麗勇猛協助,當己方戰姬釋放技能後，拉芙麗會協助隊友勇猛出擊，對隨機一名敵人造成168%攻擊傷害，並有35%的機率[c][01a310]暈眩[-][/c]敵人2回合，同時增加自身20點能量。\n[c][01a310]暈眩:[-][/c]\n控制效果，在暈眩生效期間，受到該效果的戰姬無法釋放主動技能，無法進行普通攻擊、追擊和反擊
752011022,陸遜,拉芙麗勇猛協助,當己方戰姬釋放技能後，拉芙麗會協助隊友勇猛出擊，對隨機一名敵人造成171%攻擊傷害，並有35%的機率[c][01a310]暈眩[-][/c]敵人2回合，同時增加自身20點能量。\n[c][01a310]暈眩:[-][/c]\n控制效果，在暈眩生效期間，受到該效果的戰姬無法釋放主動技能，無法進行普通攻擊、追擊和反擊
752011023,陸遜,拉芙麗勇猛協助,當己方戰姬釋放技能後，拉芙麗會協助隊友勇猛出擊，對隨機一名敵人造成175%攻擊傷害，並有35%的機率[c][01a310]暈眩[-][/c]敵人2回合，同時增加自身20點能量。\n[c][01a310]暈眩:[-][/c]\n控制效果，在暈眩生效期間，受到該效果的戰姬無法釋放主動技能，無法進行普通攻擊、追擊和反擊
752011024,陸遜,拉芙麗勇猛協助,當己方戰姬釋放技能後，拉芙麗會協助隊友勇猛出擊，對隨機一名敵人造成179%攻擊傷害，並有35%的機率[c][01a310]暈眩[-][/c]敵人2回合，同時增加自身20點能量。\n[c][01a310]暈眩:[-][/c]\n控制效果，在暈眩生效期間，受到該效果的戰姬無法釋放主動技能，無法進行普通攻擊、追擊和反擊
752011025,陸遜,拉芙麗勇猛協助,當己方戰姬釋放技能後，拉芙麗會協助隊友勇猛出擊，對隨機一名敵人造成181%攻擊傷害，並有35%的機率[c][01a310]暈眩[-][/c]敵人2回合，同時增加自身25點能量。\n[c][01a310]暈眩:[-][/c]\n控制效果，在暈眩生效期間，受到該效果的戰姬無法釋放主動技能，無法進行普通攻擊、追擊和反擊
752011031,陸遜,歐皇強化體質,速度增加40點，生命增加32%，暴擊增加20%，免疫[c][01a310]暈眩[-][/c]\n[c][01a310]暈眩:[-][/c]\n控制效果，在暈眩生效期間，受到該效果的戰姬無法釋放主動技能，無法進行普通攻擊、追擊和反擊
752011032,陸遜,歐皇強化體質,速度增加40點，生命增加32%，暴擊增加22%，免疫[c][01a310]暈眩[-][/c]\n[c][01a310]暈眩:[-][/c]\n控制效果，在暈眩生效期間，受到該效果的戰姬無法釋放主動技能，無法進行普通攻擊、追擊和反擊
752011033,陸遜,歐皇強化體質,速度增加40點，生命增加32.5%，暴擊增加22%，免疫[c][01a310]暈眩[-][/c]\n[c][01a310]暈眩:[-][/c]\n控制效果，在暈眩生效期間，受到該效果的戰姬無法釋放主動技能，無法進行普通攻擊、追擊和反擊
752011034,陸遜,歐皇強化體質,速度增加40點，生命增加32.5%，暴擊增加22.5%，免疫[c][01a310]暈眩[-][/c]\n[c][01a310]暈眩:[-][/c]\n控制效果，在暈眩生效期間，受到該效果的戰姬無法釋放主動技能，無法進行普通攻擊、追擊和反擊
752011035,陸遜,歐皇強化體質,速度增加40點，生命增加33%，暴擊增加23%，免疫[c][01a310]暈眩[-][/c]\n[c][01a310]暈眩:[-][/c]\n控制效果，在暈眩生效期間，受到該效果的戰姬無法釋放主動技能，無法進行普通攻擊、追擊和反擊
752011041,陸遜,歐皇永不落敗,生命低於80%時，增加自身54%減傷率，並增加己方全體戰姬20%免控率，持續5回合（只能觸發一次）
752011042,陸遜,歐皇永不落敗,生命低於80%時，增加自身56%減傷率，並增加己方全體戰姬20%免控率，持續5回合（只能觸發一次）
752011043,陸遜,歐皇永不落敗,生命低於80%時，增加自身58%減傷率，並增加己方全體戰姬20%免控率，持續5回合（只能觸發一次）
752011044,陸遜,歐皇永不落敗,生命低於80%時，增加自身59%減傷率，並增加己方全體戰姬20%免控率，持續5回合（只能觸發一次）
752011045,陸遜,歐皇永不落敗,生命低於80%時，增加自身60%減傷率，並增加己方全體戰姬22%免控率，持續5回合（只能觸發一次）
752012011,銀月,終結一擊,銀月鎖定敵方最薄弱的部分發起致命的一擊，對生命最少的敵人造成404%攻擊傷害，並額外造成295%的[c][01a310]流血[-][/c]傷害，持續2回合\n[c][01a310]流血:[-][/c]\n持續傷害，流血在施加時會造成一次傷害，在流血生效期間，每回合開始時造成傷害
752012012,銀月,終結一擊,銀月鎖定敵方最薄弱的部分發起致命的一擊，對生命最少的敵人造成411%攻擊傷害，並額外造成300%的[c][01a310]流血[-][/c]傷害，持續2回合\n[c][01a310]流血:[-][/c]\n持續傷害，流血在施加時會造成一次傷害，在流血生效期間，每回合開始時造成傷害
752012013,銀月,終結一擊,銀月鎖定敵方最薄弱的部分發起致命的一擊，對生命最少的敵人造成426%攻擊傷害，並額外造成305%的[c][01a310]流血[-][/c]傷害，持續2回合\n[c][01a310]流血:[-][/c]\n持續傷害，流血在施加時會造成一次傷害，在流血生效期間，每回合開始時造成傷害
752012014,銀月,終結一擊,銀月鎖定敵方最薄弱的部分發起致命的一擊，對生命最少的敵人造成431%攻擊傷害，並額外造成315%的[c][01a310]流血[-][/c]傷害，持續2回合\n[c][01a310]流血:[-][/c]\n持續傷害，流血在施加時會造成一次傷害，在流血生效期間，每回合開始時造成傷害
752012015,銀月,終結一擊,銀月鎖定敵方最薄弱的部分發起致命的一擊，對生命最少的敵人造成436%攻擊傷害，並額外造成320%的[c][01a310]流血[-][/c]傷害，持續2回合\n[c][01a310]流血:[-][/c]\n持續傷害，流血在施加時會造成一次傷害，在流血生效期間，每回合開始時造成傷害
752012021,銀月,神威之巔,作為神威初代院長的銀月，各方面的戰鬥數據都不容輕視，攻擊增加37%、暴擊增加35%、格擋增加70%、免控率增加35%、速度增加30點
752012022,銀月,神威之巔,作為神威初代院長的銀月，各方面的戰鬥數據都不容輕視，攻擊增加37%、暴擊增加37%、格擋增加70%、免控率增加35%、速度增加30點
752012023,銀月,神威之巔,作為神威初代院長的銀月，各方面的戰鬥數據都不容輕視，攻擊增加37.5%、暴擊增加37%、格擋增加70%、免控率增加35%、速度增加30點
752012024,銀月,神威之巔,作為神威初代院長的銀月，各方面的戰鬥數據都不容輕視，攻擊增加37.5%、暴擊增加37.5%、格擋增加70%、免控率增加35%、速度增加30點
752012025,銀月,神威之巔,作為神威初代院長的銀月，各方面的戰鬥數據都不容輕視，攻擊增加38%、暴擊增加38%、格擋增加70%、免控率增加35%、速度增加30點
752012031,銀月,月下淺影,"
銀月將殺氣隱藏於月光之中，為下次突襲尋找機會，每次格擋敵方的攻擊時，都累積1層[c][e28002]殺意[-][/c]，持續4回合

[c][e28002]殺意：[-][/c]
技能特效，釋放主動技能時，消耗所有殺意，每層對生命最少的敵人造成243%攻擊傷害，額外造成176%[c][01a310]流血[-][/c]傷害2回合
[c][01a310]流血:[-][/c]
持續傷害，流血在施加時會造成一次傷害，在流血生效期間，每回合開始時造成傷害"
752012032,銀月,月下淺影,"
銀月將殺氣隱藏於月光之中，為下次突襲尋找機會，每次格擋敵方的攻擊時，都累積1層[c][e28002]殺意[-][/c]，持續4回合

[c][e28002]殺意：[-][/c]
技能特效，釋放主動技能時，消耗所有殺意，每層對生命最少的敵人造成248%攻擊傷害，額外造成176%[c][01a310]流血[-][/c]傷害2回合
[c][01a310]流血:[-][/c]
持續傷害，流血在施加時會造成一次傷害，在流血生效期間，每回合開始時造成傷害"
752012033,銀月,月下淺影,"
銀月將殺氣隱藏於月光之中，為下次突襲尋找機會，每次格擋敵方的攻擊時，都累積1層[c][e28002]殺意[-][/c]，持續4回合

[c][e28002]殺意：[-][/c]
技能特效，釋放主動技能時，消耗所有殺意，每層對生命最少的敵人造成253%攻擊傷害，額外造成176%[c][01a310]流血[-][/c]傷害2回合
[c][01a310]流血:[-][/c]
持續傷害，流血在施加時會造成一次傷害，在流血生效期間，每回合開始時造成傷害"
752012034,銀月,月下淺影,"
銀月將殺氣隱藏於月光之中，為下次突襲尋找機會，每次格擋敵方的攻擊時，都累積1層[c][e28002]殺意[-][/c]，持續4回合

[c][e28002]殺意：[-][/c]
技能特效，釋放主動技能時，消耗所有殺意，每層對生命最少的敵人造成258%攻擊傷害，額外造成176%[c][01a310]流血[-][/c]傷害2回合
[c][01a310]流血:[-][/c]
持續傷害，流血在施加時會造成一次傷害，在流血生效期間，每回合開始時造成傷害"
752012035,銀月,月下淺影,"
銀月將殺氣隱藏於月光之中，為下次突襲尋找機會，每次格擋敵方的攻擊時，都累積1層[c][e28002]殺意[-][/c]，持續4回合

[c][e28002]殺意：[-][/c]
技能特效，釋放主動技能時，消耗所有殺意，每層對生命最少的敵人造成262%攻擊傷害，額外造成191%[c][01a310]流血[-][/c]傷害2回合
[c][01a310]流血:[-][/c]
持續傷害，流血在施加時會造成一次傷害，在流血生效期間，每回合開始時造成傷害"
