id,title,name,dialog,select_text
51,,*,"학부에 따라, 위연의 속성이 결정되는 거야.",
52,,*,학부의 승인을 받아야만 그 학부에 들어갈 수 있고.,
53,,위연,오......,
54,,여몽,"음... 즉, 가면무도회에 참가하기 전에 자신에게 맞는 가면을 찾는다는 그런건가요?",
55,,*,ㅎㅎ 뭐 그것도 틀린건 아니네.,
56,,*,여기는 유몽학원이니까 말이야... 꿈에서는... 불가능한게 없잖아......,
57,,여몽,그래서 선배... 학부는 모두 6개인가요?,
58,,여몽,혹시 나 미노타우로스?,
59,,*,"음, 아직 학원 내에 미노타우로스는 없었지만, 만약 여몽이 미노타우로스라면...",
60,,*,"내일 일어났을 때, 뿔이나 발굽이 돋아있을지도 모르겠네.",
61,,위연,하하......,
62,,여몽,"아하, 발굽은 싫어~",
63,,*,"자, 이 앞이 시험장이야.",
64,,*,마음의 준비 단단히 해 시험관을 담당하는 선배들은 모두는 자비 없는 사람들뿐이니까……,
65,,여몽,"여기는... 신위 학부? 누구일까, 하늘에서 뭔가......",
66,,,누군가 하늘에서 내려와 땅에 충돌했다.,
67,,위연,와!,
68,,유선,죽겠어... 이건 괴물인가......(기절),
69,,조조,신위 학부에 연약한 놈은 필요없어!!,
70,,여몽,이 선배의 투기... 대단하다......,
71,,*,이 사람이 신위 학부 시험관...,
72,,*,"좋아, 조조. 새학년에서도 여전히 건강해 보이네~",
73,,조조,"(여몽을 발견하고) 음, 다음은 너?",
74,,여몽,"아니, 잠깐...",
75,,조조,적은 전장에서 너를 기다리진 않는다고! 테스트 개시!,
76,1-3c,조조,후... 내 공격을 정면으로 받다니 바보인가? 내가 마지막에 힘을 아끼지 않았다면 보름간 입원이라구.,
77,,조조,"뭐... 배짱은 인정해. 아쿠아리스라고 했지? 축하해, 신위 시험 합격이다.",
78,,조조,"신위 학부는 정의와 무예를 중요시하고 있다. 만약 신위를 택한다면 환영이야, 여몽.",
79,,여몽,"아... 완전히 압도당했다... 나 너무 약하네, 좀 더 특훈을 해야겠어...",
80,,위연,"무, 무서워...",
81,,*,(위연... 학원에 온지 얼마 되지 않아 팔을 하나 잃었고 몸도 너무 약한데......),
82,,*,"(지금은 건강해졌고 전투용 의수도 있지만, 다른 사람을 무서워하는 성격 때문에 실력 발휘에 영향을 줄 거야...)",
83,,*,(선배로서 그녀를 도와줘야 해),
84,1-4a,*,여기는 풍견 학부 시험장. 위연에게는 이곳을 추천하고 싶어.,
85,,노부나가,하아~ 약해! 그 정도로 풍견 학부에 들어갈 수 있다고 생각하는거야?...... 정말......,
86,,노부나가,다음!,
87,,위연,"와 이렇게 강한 사람과 싸워야하나요? 아, 무서워요......",
88,,여몽,"문제없어! 아까 싸웠을 때 알았는데, 위연은 강력해!",
89,,위연,하지만……,
90,,*,너의 발목을 잡고 있는 건 과거의 환영이야. 유몽학원에 와서 모두 다시 태어났으니 더 이상 과거에 얽매일 필요는 없어.,
91,,*,게다가 제갈량 선배도 분명 너의 새로운 시작을 기대하고 있을거야.,
92,,위연,제갈량 선배……,
93,,위연,"알겠어요, 최선을 다해볼게요……",
94,,여몽,힘내! 할 수 있어!,
95,,노부나가,"그래, 바로 그 정신! 풍견 학부 학생은 자신의 나아갈 길을 스스로 걷는 자가 아니면 안된다구!!",
96,,노부나가,"자, 솜씨를 보여줘!",
97,1-4c,노부나가,재미있는 녀석이군.... 다시 만날 날을 기대하겠어.,
98,,여몽,대단해! 역시 위연은 강해! 축하해!,
99,,위연,무서웠어요…하지만 제갈량 선배의 얼굴을 떠올리면 조금 진정되는 기분이 들어요……,
100,,*,(풍견 학부는 자유를 추구하는 곳이야.),
101,,*,(이 학부를 통해 홀로서기를 바래… 위연이라면 잘 해낼거라고 믿어.),
102,1-5a,여몽,여기가 진성 학부 시험장? 아.. 저쪽 선배는 아까 그 선배 대표……?,
103,,*,"저 사람은 미카엘, 진성 학부 시험관이야.",
104,,미카엘,"진성 학부의 신조는 맑은 빛, 순수함, 그리고 정의와 상냥한 마음.",
105,,미카엘,이 순백의 날개야말로 진성 학부의 증표. 신의 이름으로 약자를 지키고 신의 복음을 세상에 알리기 위해 싸웁니다!!,
106,,미카엘,"자, 신의 영광 아래! 빛나봅시다!",
107,,여몽,"뭐랄까, 눈부신 선배네......",
108,,위연,"(눈부셔, 제갈량 선배 같아……이런 나라도……여기 사람들처럼 될 수 있을까……?)",
109,,*,"당연하지, 미카엘과 절친인 루시퍼는 유몽학원의 스타야!",
110,1-6a,제갈량,"늦었네... 신위, 풍견, 진성 다 경험했겠지, 이젠 나네.",
111,,*,예측했다는건가......,
112,,위연,"아, 제갈량 선배다……",
113,,여몽,위연……제갈량 선배를 보자마자 좀 변한 것 같네……,
114,,허저,"잠깐 기다려! 다음은 내 차례야! 자, 덤벼!",
115,,여몽,"아, 아까 그 꽃 심는 녀석이다…… 눈치채지 않게 피하는 게 나을지도……",
116,1-6c,허저,헉...... 너무 세......,
117,,*,머리도 똑똑한데다 실력도 정상급이네……,
118,,제갈량,담화 학부는 총명한 학생들이 모이는 학부. 바보에게는 좀 괴로울 수도.,
119,,여몽,어? 왜 나를 보고 말한거에요??,
120,,제갈량,위연은 풍견 쪽이 맞아. 내가 보기에는 말이야.,
121,,위연,네.. 그렇네요..,
122,,*,"그렇게 빨리 결정하지 않아도 돼. 아직 2개 학부가 남아 있으니까. 그럼, 가보자!",
123,1-7a,*,이곳은 수라 학부 시험장입니다. 여기 학생들은 다들 악마 같은 기질이 있는 친구들이야.,
124,,위연,으스스한 분위기야......,
125,,*,수라 학부의 시험관은 전설의 타락 천사라고 불리는 선배다.,
126,,여몽,악마라고 하지 않으셨나요? 타락의 천사라면...,
127,,루시퍼,악마도 겁나게 하는 존재야!!,
128,,위연,엄마아아앙! (울음),
129,,루시퍼,하하하 .... 귀여운 후배구나,
130,,루시퍼,"수라 학부 시험에 온거지? 그럼 이쪽으로 와, 준비를……",
131,,루시퍼,심연으로부터의 힘을 보여주지!,
132,,,검은 날개가 깃털을 흩날리며 하늘을 뛰어다닌다.,
133,1-7c,루시퍼,"(사납게) 자, 일어나! 계속 의미없는 발버둥을 쳐봐!!",
134,,루시퍼,너희의 영혼은 나의 옥좌의 가장 좋은 장식이 될 거야……,
135,,*,루시퍼! 켁......,
136,,루시퍼,오!?,
137,,루시퍼,"이런, 실례를……하하하하하하하하……",
138,,루시퍼,"정말 미안해, 안 놀랐지?",
139,,루시퍼,"테스트는 여기까지만 하자. 그럼, 또......",
140,,위연,으으……선배 빨리 가요……또 저 사람이 갑자기 뒤에 나타나면……무서워 죽겠어요……,
141,1-8a,여몽,"어라 여기는 아까전에 있던 장소 아냐?…… 역시 은신 학부네, 전혀 눈치채지 못했어.",
142,,*,"이것이 그녀들의 특징, 어둠에서 세계를 들여다보는 요정들……",
143,,*,"여기의 시험관은 뱀파이어야. 신출귀몰한 밤의 왕, 조심해야해……",
144,,*,어쩌면......갑자기 등뒤에 나타나기도 하고!!,
145,,위연,엄마아아앙! (울음),
146,,여몽,선배님 뱀파이어란…… 저쪽에서 홍차를 마시고 있는 소녀를 말하는 건가요?,
147,,*,"아……드라큘라, 햇볕을 쬐고 있어도 괜찮겠어?",
148,,*,은신 학부 설정도 뱀파이어 설정도 무너질 거 같은데……,
149,,드라큘라,분수도 모르는 하등 생물아…… 왜 내가 시험관 따위를 해야해?,
150,,드라큘라,"햇빛이 뭐라고, 신입생은 또 뭐야? 나는 뱀파이어 여왕라고……빨리 덤벼, 나 바쁘다고.",
151,1-8c,드라큘라,"자, 여기까지. 난 홍차를 마셔야되니까 빨리 돌아가세요, 하등생물 여러분.",
152,,*,저거 설마 홍차가 아니라 홍차맛 피 아니야...?,
153,,*,"(드라큘라, 학원이 인공혈액을 제공하기로 약속하고 입학한 뱀파이어의 여왕……)",
154,,*,(하지만…… 아무리 봐도 그냥 시건방진 어린아이다),
155,,드라큘라,"더 이상 무례를 저지를 생각이라면, 그 피를 마셔버릴거에요! 2초만에 미라로 완성시킬거야!",
156,,위연,으으……선배 빨리 가요……또 저 사람이 갑자기 뒤에 나타나면……무서워 죽겠어요……,
157,,*,여러 학부를 돌아다녔는데......정했어?,
158,,여몽,저는 담화 학부에갈거에요! 제갈량 선배가 바보라는 말을 들었으니까! 담화 학부에 들어가야겠어요!,
159,,위연,"그럼 풍견 학부로 갈게요, 제갈량 선배가 추천한다면……",
160,,*,다들 정했네……그럼 수속 후에는 파티홀로 와. 선배들이 맛있는 요리를 해서 기다릴거야!,
161,,위연,"선배, 오늘 고마웠어요……여러가지로 도움 많이 받았습니다……",
162,,*,괜찮아…… 선배로서 당연히 도와야하는거지.,
163,,*,(하지만 ......너무 열심히 도와줬는데......이건 선배로서의 책임감인가?아니면......),
164,1-9a,*,하아...... 배고파!,
165,,*,왠지 저쪽이 시끄럽네. 뭔가 이쪽으로 오고 있는 것 같은데?,
166,,유선,맛있는 것은 ~ 다 내꺼~~!,
167,,유선,이건 너네들이 안 좋아하지?!,
168,,위연,"아, 아니……",
169,,유선,"내꺼야! 이것도, 이것도!",
170,,*,"아까 조조한테 홀딱 당한 신입생이지, 어......",
171,1-9c,유선,아직 먹을 수 있어...... 아직 반밖에 안찼어......,
172,,*,드디어 밥 시간이네......응? 또 뭐야? 거짓말이지!?,
173,1-10a,마속,아아아아!!,
174,,*,몇몇 학생의 모습이 이상하다......,
175,,유선,"저기봐, 나보다 더 폭주하잖아!",
176,,*,아니 아니야 빨리 도와줘야해!,
177,,한당,살려주세요!,
178,,,허공에 뜬 가후가 사방으로 도망치는 신입생들을 향해 잇달아 공격을 퍼붓고 있었다.,
179,,가후,"아, 여기에도 장난감이 가득~",
180,,마속,꺄! 오지마!!,
181,,*,(카오스 증후군 검출 --),
182,,*,헉 누구야 누가 말을 걸고 있는 거야?,
183,,*,(제거 시작 --),
184,,*,뭐......몸이......우아......몸이 맘대로......!!,
185,,가후,"헤~ 다른 장난감들과는 다르네? 뭐 좋아요……자, 같이 놀아요!!",
186,,여몽,"선배, 선배 어떻게 된 거예요? 선배!",
187,1-10c,*,(카오스증후군 정밀 제거 실패…… 하지만 위험 단계가 해제되어 미션완료로 판단--),
188,,*,(방금 ....뭐야?),
189,,*,(나는 도대체 뭘하고 있었던거지?),
190,2-1a,*,(37…38…39 바로 이곳이다.),
191,,*,"위연, 슬슬 나가지 않으면 지각해요~",
192,,,노크를 했지만 열쇠가 열려있는 것을 발견하고 방으로 들어갔다.,
193,,완적,에?,
194,,*,！？,
195,,완적,꺄~~,
196,,,방을 잘못 찾은 나는 문을 닫고 도망쳤다.,
197,,*,"(뭐야, 무슨 말이야, 설마......)",
198,,*,"(1239번, 1239번이지, 틀린 건가? 그럴 리가……)",
199,,노부나가,하야...…,
200,,노부나가,"여자 기숙사에 오다니, 아주 간이 배밖으로 나왔구나……",
201,,노부나가,이런 것도 오랜만이다.,
202,,*,오해야 오해야……,
203,,노부나가,아직도 발뺌을 하다니…휴…,
204,,노부나가,"목이 마를 때까지 소리쳐도, 아무도 구하러 오지 않을 거야.",
205,,*,그러니까 오해를 설명하게 해줘……,
206,,노부나가,"어떤 이유로든, 여학생을 괴롭힌다면 가만두지 않을거야!!",
207,,노부나가,"핑계라면, 내가 한수 가르쳐 준 후에 들어주지!",
208,2-1b,위연,역시...... 선배님인가요?,
209,,위연,그래도 열심히 하겠습니다…… (무서움),
210,,*,어?…위연?,
211,,*,도대체 어디서 왔어...,
212,,노부나가,"거기 변태, 싸울거면 제대로 하라고!",
213,2-1c,위연,설마 선배가 변태라니……,
214,,*,아!니!야!,
215,,*,제갈량의 부탁이야. 나한테 위연을 데려오라고 하더라고.,
216,,위연,"저도 제갈량 선배의 메모를 발견하고, 선배를 구하러 온 거예요.",
217,,위연,"그러니까, 두렵더라도 선배를 돕겠습니다……",
218,,*,…………………………,
219,,노부나가,하하하하하! 정말 좋은 설명이구나……하하하!,
220,,노부나가,근데 이 시간에 출발하면 너 첫번째 수업시간에 맞출 수 있을까?,
221,,위연,네...... 노부나가 선배님은 그걸 어떻게 아셨어요?,
222,,*,"지각 직전이기 때문이지, 서둘러!",
223,,위연,와……,
224,2-2a,위연,"선배, 죄송해요~",
225,,위연,제갈량 선배를 너무 미워하지 말아 주세요...,
226,,*,벌써 몇번째야?,
227,,위연,음……,
228,,*,42번째...,
229,,*,"신경쓰지마, 나무랄 생각은 없으니까, 제갈량가 잘못 쓴 것일 수도 있고 말이야.",
230,,위연,하지만 제갈량선배는 저한테도 쪽지를 주셨는데 분명 의미가 있다고 생각해요.,
231,,*,"위연, 그보다 지금은 다른 걱정을 하는게……",
232,,위연,"선배, 뭐에요?",
233,,*,이대로라면 지각할거야.,
234,,,등굣길은 학생들로 붐볐고 그 앞에는 선도위원이 일렬로 늘어서 길을 막고 있었다.,
235,,능통,"(소곤소곤)……임시검사, 어제 입학식에 일어난 일 때문이라는데……",
236,,조방,(소곤소곤) 어제 무슨 일이 있었던 거야? 파티도 예정보다 일찍 끝나서 많이 먹지 못했고……,
237,,옥토,(소곤소곤)…… (소곤소곤)…… (소곤소곤)……,
238,,,학생들의 시끄러운 목소리가 난무하고 멀리서는 조조의 호통까지 들린다.,
239,,위연,"선배, 어떻게 해야해요……",
240,,*,"(이 많은 사람에, 시간도 벌써... 어쩔 수 없지...)",
241,,*,조용히 따라와 눈에 띄지 않게,
242,,위연,(속삭임) 네……,
243,,위연,여기는……?,
244,,*,(속삭임) 쉿…… 선도위원회랑 다른 동아리도 평소에는 이곳을 피하거든…불필요한…,
245,,*,"""충돌""을 피하기 위해서 말이야. 음…… 다행히 허저는 없는 것 같네……",
246,,위연,(속삭임) 허저가 그렇게 무섭나요……,
247,,조조,잠깐!!,
248,,위연,！？,
249,,조조,어쩐지…뭐가 꿈틀거렸나 했네…,
250,,조조,선도위원회 순회다. 지각자는 움직이지 말고 기다려!,
251,,*,샛길 작전 실패! 정면 돌파!,
252,,위연,어? 정말 가능한 건가……?,
253,2-2c,위연,"결국, 돌파 실패……",
254,,조조,하하하하……,
255,,조조,"선도위원에게서 도망치다니, 단순한건가 생각이 없는건가.",
256,,조조,하하하하!!!,
257,2-3a,,점심시간 알람이 울렸다.,
258,,*,준비는 됐니 위연?,
259,,위연,"선배, 저는 아직……",
260,,*,"우리들의 목표, 그것은 두번째 식당.",
261,,교내 방송,학생 여러분께 알려드립니다.,
262,,교내 방송,선도위원회의 임시 검사를 위해 학생 식당은 일시 폐쇄됩니다. 재개는 아직 미정입니다.,
263,,위연,또 선도위원회이야… 흥…,
264,,위연,"선배, 어떻게 해야해요?",
265,,*,"""플랜B""로 가는 수밖에 없네......",
266,,*,……제2목표：매점의 야키 소바 빵!,
267,,위연,아……,
268,,*,"고칼로리, 인기 최고, 한정 판매……",
269,,*,"위연, 빨리 가자!!",
270,,위연,"선배, 사람이 많아요, 이런건 무리에요~",
271,,*,"이런, 어서 들어가자! 음…… 뭐야?",
272,,*,무언가가 지나간 것 같은......?,
273,,,이 익숙한 느낌은……,
274,,유선,야--키--소--바--빵--은-- 어--디-- 있--어--~?,
275,2-3a,위연,"선배님, 어떻게 하시겠어요?",
276,,*,평소와 같은 점심 전략으로는 더 이상 안돼.,
277,,*,"점심 쟁탈전, 시작 --",
278,,유선,야키소바 빠~앙!,
279,2-3c,*,이게 학원의 점심 시간 풍경이야.,
280,,위연,우아앙,
281,,*,우아앙,
282,,*,"위연, 들어가고 싶은 동아리는 없니?",
283,,위연,동아리?,
284,,*,그 표정은......분명히 뭔가 오해하고 있는데......,
285,,*,"좀 알아듣기 어렵게 말했나? 동아리, 동아리 활동!",
286,,*,"음악부, 문예부, 미술부, 그리고 멍때리기 동아리……등등..",
287,,위연,음……,
288,,*,"지금이면 신입생들 동아리 모집을 할 때네, 수업 끝나고 가볼까?",
289,,위연,"저기 선배, 저 빨리 돌아가고 싶은데요……",
290,2-4a,위연,"와우, 동아리가 엄청 많네……",
291,,*,"어느 동아리 들어갈지, 생각했어?",
292,,위연,앗 예전에 제갈량 선배한테 들었는데...,
293,,위연,저도 참여할 수 있을거라고는 생각지도 못했네요……,
294,,*,"그럼,여기저기 둘러봐.",
295,,*,모든 동아리가 이곳에 부스를 열고 있거든.,
296,,*,이곳저곳 다 북적거리네……싸움이라도 시작된건가?,
297,,주유,들어갈 동아리를 이미 정해놨습니다. 근데 육상부에서 왜 이렇게 귀찮게 굴지!?,
298,,축융,"바꿀 수 있잖아, 음악부 후배님~",
299,,축융,청춘이란 말야~ 땀과 우정에 싸여 석양 아래를 달리는 거야!,
300,,주유,내 마음을 전달할 수 있는 것은 음악뿐~,
301,,주유,"땀이라니, 더러워!",
302,,축융,"칫, 문학소녀 같으니라고! 말하는 거 봐.",
303,,축융,음악부에서는 소음만 흘러나올 뿐이라고!,
304,,주유,꺄악 살려줘!!,
305,,위연,저 좀 놔주세요……네에??,
306,,축융,"귀여운 신입생을 위해, 싸우자!!",
307,,*,뭐가 뭔지......,
308,2-4c,주유,"네가 있어서 다행이야, 위연~",
309,,위연,"아니, 저는 그냥 거기 있었을 뿐인데~!",
310,,축융,후배야 가지마 ~,
311,,순욱,무슨 일이야~ 축융? 왜 또 어디서 얻어터진 얼굴이야.,
312,,축융,나 후배한테 버림 받았어... ㅠㅠ...,
313,,순욱,동아리는 다함께 즐겨야해~,
314,,순욱,항상 그렇게 오버하니까~,
315,,순욱,신입생들이 모두 겁을 먹고 도망가는거라구~,
316,2-5a,조조,"뭐 이런 개판이…… 선도위원들, 이 자들을 잡아라!",
317,,조조,"서둘러라, 다 도망가겠다.",
318,,정보,이 일의 조사가 끝날 때까지 모든 동아리 활동 일단 중지해!,
319,,정보,거기 너 다 치워. 동아리 모집은 이제 끝이야……,
320,,미카엘,"그만둬, 뭐하는 거야!",
321,,조조,어 회장님 오셨네. 어서오세요!,
322,,조조,입학식 이후 이상한 일들이 너무 많이 일어났습니다.,
323,,조조,"이상한 낌세, 느끼셨죠?",
324,,미카엘,사건의 진상은 아직 분명치 않아……,
325,,미카엘,……선도위원회를 시켜서 모두에게 혼란을 주는거야?,
326,,조조,이건 위원회 상임이사가 정한 것이겠지만……,
327,,미카엘,"선도위원회는 너의 공헌에 감사함을 느낄거야, 명예 위원 조조.",
328,,미카엘,"하지만 현임 회장은 나야. 선도위원회 전원, 모두 철수!",
329,,조조,칫...,
330,,미카엘,제멋대로 행동하는 사람은 용서하지 않는다! 이 일은 나중에 다시 얘기하자.,
331,,순욱,후~ 선도위원회한테 안들켰다……아 후배!,
332,,순욱,이봐~ 문예부에 참여해보지 않을래? 여러가지 글들이 있어~,
333,,순욱,"「토키는 양말을 옆에 버리고, 할리 빌리의 지팡이를 잡았다：『지금은 토키가 주인이 되었다.……』」",
334,,순욱,"「사슴은 다람쥐의 몸에 있는 마법 토템을 누르고 다람쥐에게 상처를 입혔다：『이건 안된다는걸 알고 있잖아....…』『네, 알고 있어요』」",
335,,위연,"아, 이게 소문의!",
336,,위연,문예부의 안타까운 이야기들....,
337,,주유,하하하……,
338,,주유,"아, 미안. 더는 참을 수가 없어서……",
339,,주유,"그나저나, 입학식 파티 잊은거야?",
340,,주유,선도위원회까지 움직이는데 아직 해결되지 않은거겠지.,
341,,주유,근데 동아리 선배들은 왜 이렇게 느긋할까?,
342,,순욱,"반론의 여지도 없네……좋아, 장난은 그만둘래.",
343,,순욱,"그럼 문예부의 챌린지 테스트, 시작~!",
344,2-5c,위연,(얼굴이 빨갛다)……,
345,,*,"위연, 위연?",
346,,위연,응?…… 아 선배.,
347,,*,"가자, 다른 동아리도 보자.",
348,,순욱,후후후……,
349,,순욱,"오늘의 이별은, 내일의 만남.",
350,,순욱,큰 실망과 방황의 시작.,
351,,순욱,언젠가 만날 일이 있겠지...,
352,2-6a,전풍,여기요~,
353,,축융,"고마워, 그럼~",
354,,순욱,(벌컥 벌컥 벌컥……),
355,,순욱,아～～～,
356,,축융,역시 전풍이 있는 곳은 여유로워~,
357,,축융,문예부처럼 이상하지도 않고 육상부랑도 다르고……,
358,,전풍,"하지만 다도도 수행의 일종이야, 하나의 예의이지",
359,,전풍,음…… 한잔 한잔 다도 정신을 재현하고 있는 거야.,
360,,전풍,이 한잔처럼 정신을 다스리면... 앗!,
361,,축융,(찻잔을 받는다),
362,,전풍,"흠, 다도구가 무사해서 다행이다.",
363,,전풍,아까도 이렇게 할 수 있었으면 좋았을텐데.,
364,,라비아,.....물어보는 게 아니었어!,
365,,전풍,왜……아！,
366,,전풍,나 또 이상한 소리 했어?,
367,,순욱,"아, 걔네들 저기있다.",
368,,전풍,(일어남),
369,,순욱,"전풍아, 너 어디 가? 어, 잠깐~!",
370,,*,여기가 다도부야! 동아리 멤버들이 어디있을까......,
371,,위연,"선배, 저는……",
372,,*,"어, 아무도 없네?",
373,,위연,"선배, 먼저 갈게요……",
374,,위연,다도부 선배가 돌아올지도 모르겠고......,
375,,*,"아, 있다! 전풍, 전풍아--",
376,,전풍,"네, 왔어요!",
377,,*,"전풍, 위연이 동아리에 관심이 있는 것 같아서 데리고 왔는데……",
378,,위연,사실 그런게 아니라......,
379,,전풍,응 알아~,
380,,전풍,"위연, 저는 다도부의 전풍입니다~",
381,,위연,"안녕하세요, 전풍 선배님……",
382,,전풍,육상부랑 문예부 친구들의 말을 들었어.,
383,,전풍,"위연, 다도의 예절을 체험해보지 않을래?",
384,2-6c,전풍,……한잔 한잔 다도의 정신을 재현하고 있는거야~,
385,,위연,………………,
386,,위연,이건 너무 어려워요......미안...... (도망친다),
387,,*,"에, 위연…",
388,,전풍,……,
389,,전풍,(마신다),
390,,전풍,아~ 좋다~,
391,,라비아,"뭘 그렇게 기뻐하는거야, 너도 실패야.",
392,,전풍,"그래, 이러면 우린 모두 공평하잖아.",
393,,전풍,나가 말실수할 걱정도 사라지고~,
394,,축융,……그러네,
395,,순욱,하~ 차 맛 좋다!,
396,,축융,좋다!~,
397,2-7a,위연,여기는……,
398,,*,"여기는 학생회 등록회장, 일반 동아리라고는 할 수 없지만......",
399,,위연,"여기는, 학생회 ……??",
400,,*,"맞아, 제갈량도 있을지도 몰라~",
401,,위연,"아? 이, 이건……",
402,,,검은 사람의 그림자가 위연의 뒤에 나타난다.,
403,,위연,！？,
404,,,위연과 그림자가 동시에 양쪽으로 움직였다.,
405,,제갈량,……,
406,,위연,선배……,
407,,제갈량,"기숙사 방에 있으라고 했지, 위연?",
408,,위연,"제갈량 선배, 저……",
409,,*,(뭐야......이 전개......),
410,,,위연은 내 뒤에 숨으려고 했다.,
411,,*,"이것은, 음……",
412,,*,"두 사람 사이에 어떤 거래가 있었는지 모르지만, 제갈량.",
413,,*,위연도 지금은 유몽 학원의 정식 학생으로써,
414,,*,"어떤 학원 생활을 보낼지는, 그녀의 자유……지?",
415,,제갈량,……(찌릿),
416,,*,"(살기, 이것은 살기이다……)",
417,,제갈량,"그래, 그럼 관심있는 동아리는 있는거야? 뭐야 어디갔어?",
418,,*,"에, 위연",
419,,고순,"안녕하세요, 학생회에 참가하고 싶은데……",
420,,위연,"아, 이……",
421,,고순,"동아리 시험관이구나, 그럼 도전할게요!",
422,2-8a,축융,자~ 우정과 승리를 위해 불태워보자!!,
423,,전풍,한잔 더~ 자~,
424,,순욱,헤헤 아쉬운 이야기가 아직 많다고……,
425,,고순,"시험관 선배님, 기다려요!",
426,,위연,"어떡하지, 나 어떻게 해야……",
427,,루시퍼,나 뭘 본거지?,
428,,루시퍼,"동아리와 동아리, 사람과 사람이 일으킨 한 소녀를 둘러싼 전투",
429,,루시퍼,꼴사나워.,
430,,축융,"흥, 샤이닝 밴드와 붙어도 우리 동아리는 꿀리지 않아!",
431,,전풍,맞아…… 그럼!,
432,,순욱,이건~ 역사에 남을 전투네!,
