id,name
25040401,[고급 에메랄드Ⅰ] 비늘 명혼
25040402,[고급 에메랄드Ⅰ] 흉터 명혼
25040403,[고급 에메랄드Ⅰ] 날개 명혼
25040404,[고급 에메랄드Ⅰ] 갑각 명혼
25040405,[고급 에메랄드Ⅱ] 별의 명혼
25040406,[고급 에메랄드Ⅱ] 달의 명혼
25040407,[고급 에메랄드Ⅱ] 태양의 명혼
25050101,[일반 루비Ⅰ] 비늘 명혼
25050102,[일반 루비Ⅰ] 흉터 명혼
25050103,[일반 루비Ⅱ] 날개 명혼
25050104,[일반 루비Ⅱ] 갑각 명혼
25050105,[일반 루비Ⅲ] 별의 명혼
25050106,[일반 루비Ⅲ] 달의 명혼
25050107,[일반 루비Ⅲ] 태양의 명혼
25050201,[초급 루비Ⅰ] 비늘 명혼
25050202,[초급 루비Ⅰ] 흉터 명혼
25050203,[초급 루비Ⅰ] 날개 명혼
25050204,[초급 루비Ⅰ] 갑각 명혼
25050205,[초급 루비Ⅱ] 별의 명혼
25050206,[초급 루비Ⅱ] 달의 명혼
25050207,[초급 루비Ⅱ] 태양의 명혼
25050301,[중급 루비Ⅰ] 비늘 명혼
25050302,[중급 루비Ⅰ] 흉터 명혼
25050303,[중급 루비Ⅰ] 날개 명혼
25050304,[중급 루비Ⅰ] 갑각 명혼
25050305,[중급 루비Ⅱ] 별의 명혼
25050306,[중급 루비Ⅱ] 달의 명혼
25050307,[중급 루비Ⅱ] 태양의 명혼
25050401,[고급 루비Ⅰ] 비늘 명혼
25050402,[고급 루비Ⅰ] 흉터 명혼
25050403,[고급 루비Ⅰ] 날개 명혼
25050404,[고급 루비Ⅰ] 갑각 명혼
25050405,[고급 루비Ⅰ] 별의 명혼
25050406,[고급 루비Ⅰ] 달의 명혼
25050407,[고급 루비Ⅰ] 태양의 명혼
25050501,[최고급 루비Ⅰ] 비늘 명혼
25050502,[최고급 루비Ⅰ] 흉터 명혼
25050503,[최고급 루비Ⅰ] 날개 명혼
25050504,[최고급 루비Ⅰ] 갑각 명혼
25050505,[최고급 루비Ⅰ] 별의 명혼
25050506,[최고급 루비Ⅰ] 달의 명혼
25050507,[최고급 루비Ⅰ] 태양의 명혼
25060601,[소환자] 비늘 명혼
25060602,[소환자] 흉터 명혼
25060603,[소환자] 날개 명혼
25060604,[소환자] 갑각 명혼
25060605,[소환자] 별의 명혼
25060606,[소환자] 달의 명혼
25060607,[소환자] 태양의 명혼
25060701,[결단자] 비늘 명혼
25060702,[결단자] 흉터 명혼
25060703,[결단자] 날개 명혼
25060704,[결단자] 갑각 명혼
25060705,[결단자] 별의 명혼
25060706,[결단자] 달의 명혼
25060707,[결단자] 태양의 명혼
25060801,[파괴자] 비늘 명혼
25060802,[파괴자] 흉터 명혼
25060803,[파괴자] 날개 명혼
25060804,[파괴자] 갑각 명혼
25060805,[파괴자] 별의 명혼
25060806,[파괴자] 달의 명혼
25060807,[파괴자] 태양의 명혼
25060901,[지배자] 비늘 명혼
25060902,[지배자] 흉터 명혼
25060903,[지배자] 날개 명혼
25060904,[지배자] 갑각 명혼
25060905,[지배자] 별의 명혼
25060906,[지배자] 달의 명혼
25060907,[지배자] 태양의 명혼
