id,title,name,dialog,select_text
30,,마녀,"기억해 둬, 꼬마 뱀파이어씨,\n사람은 신기한 것에 끌리긴 하지만\n새로운 것을 쉽게 받아들이지는 않는다구~",
31,,마녀,"먼저 주의를 끈 다음, \n그 사람이 관심 갖는 얘기를 하면, \n더 수월하게 사람들을 설득 시킬 수 있고, 목적을 쉽게 달성할 수 있거든!",
32,,드라큘라,"(나도 좀 더 어필을 해서, 그 혈액 팩의 주의를 끌고야 말겠어.)",
33,,드라큘라,그럼 이 몸이 토너먼트의 진행을 맡아볼게~\n그리고 호박은 내가 이벤트 상품으로 가져갈게!,
34,웨딩 드레스 이벤트 에피소드,조식,"선배도 참, 노트를 빌려준 후로, 도서관에 거의 오지 않네…",
35,,조식,그때 자기의 이야기를 자주 공유하겠다고 나와 약속했었잖아!,
36,,조식,"흥. 나중에 보내준 그 이야기책이 없었다면, 내 노트를 다시 가져왔을 텐데……",
37,,조식,그럼 나한테 빚진거네~ 마침 이번 경기가 열리는데 그럼 나한테 투표해줘~,
38,,허저,"선배, 안에 있어요? 문 열려 있는데, 들어가도 돼요?",
39,,조식,어? 허저! 오랜만이네~,
40,,허저,"으악 왠지 불길한 예감이... 곽환에게 몇 마디 더 해야 하는데, 그러면 적어도 선배들이랑의 경쟁이 쉬워졌을 텐데……",
41,,조식,"음, 혹시 너도 선배한테 투표를 해달라고 말하러 온거니?",
42,,드라큘라,인간들이란.. 다른 사람이 선배라고 부른다고 설마 나를 위한 투표를 다른 사람에게 투표하는 건 아니겠죠?,
43,,*,"드라큘라, 잠깐만. 지금 뭘 말하고 있었는지 정확하게 설명해줄래?",
44,,드라큘라,"흥, 또 대충 얼버무리는거 아냐? 지난번에 녹차 맛 혈장 만드는 걸 도와준다고 해놓고는 지금까지 질질 끌고 있잖아…",
45,,드라큘라,"일단 약속해 나랑, 그럼 설명해줄게~",
46,,허저,엥? 드라큘라도 왔어? 설마..,
47,,드라큘라,"허저랑 조식이네. 마침 잘왔다. 이번 콘테스트 얘기 좀 하려고 했는데, 나한테 투표해줄거지?",
48,,조식,"드라큘라 선배, 이번 이벤트는 자기 스스로 하셔야죠, 저희 라이벌 같은데요~",
49,,허저,"드라큘라, 이번에도 참가하려고? 넌 이번 대회의 상품 전혀 필요 없잖아~",
50,,*,"조식, 허저 와줘서 고마워. 그런데…",
51,,*,"지금 너네가 말하고 있는 투표, 경기, 상품이 뭔지 설명 좀 해줄래?",
52,,*,방금 드라큘라가 나한테 상품이 없는 시시한 이벤트가 있다고 했는데 같은 이벤트는 아니겠지? 분위기는 또 왜이래...,
53,,조식,"선배, 아직도 모르는거에요?… 하긴, 제 노트에 아직 이 최신 이벤트 기록이 없긴하죠.",
54,,조식,"만약 전에 했던 약속을 지키시고, 지금 저랑 같이 도서관에 가신다면 무슨 일인지 말해 줄게요~",
55,,허저,"흥, 그전에 선배가 나랑 약속했던 꽃 심부름도 아직 안 했는데, 조식에게 뺏길 순 없지!",
56,,드라큘라,"솔직히 그런 바보 같은 상품 필요 없지만, 그것보다 너네 같은 하등 생물들은 나랑 싸울 자격이 없다고…",
57,,*,저기.. 먼저 제 질문에 대답 좀 해주실래요…,
58,,조식,"알겠어요 선배, 그럼 『사랑과 맹세의 총선거』를 설명해 드리죠.",
59,스타가 될래!,,"유리창 너머로 따스한 햇살이 쏟아져 들어오고, 문을 두드리는 소리가 경쾌하게 들린다.",
60,,,루시퍼는 별 모양이 새겨진 담요를 젖히고 눈을 비비며 기숙사 문을 향해 걸어간다.,
61,,루시퍼,하아아암~ 누구?,
62,,미카엘,"생일 축하해♪ 루시퍼, 축하축하축♪",
63,,루시퍼,생일? 오늘이 내 생일이었나!?,
64,,미카엘,히히~ 자기 생일 까먹을 줄 알았다! 하지만 이 몸이 기억하고 있었지롱!,
65,,미카엘,내 선물이 뭔지 맞혀봐!,
66,,루시퍼,곰돌이? 오렌지 치즈 쿠키? 아니면 춤추는 인형?,
67,,미카엘,다 틀렸어~,
68,,루시퍼,"전부 아니다라… 도저히 짐작이 안 돼. 미카엘, 빨리 말해줘!",
69,,미카엘,여기! 빨리 열어봐!,
70,,루시퍼,"와, 일렉 기타네! 내가 계속 갖고 싶었던 거잖아!",
71,,루시퍼,"진짜 완전 짱 고마워, 미카엘!",
72,,미카엘,히히~ 좋아해서 다행이다! 계속 생각하고 있었다구~,
73,,미카엘,"너가 하늘의 별 하나 하나가 모두 음표 같다고 말한적이 있잖아, 그럼 그 별이 밤하늘을 가득 채워 모여서 멜로디를 만든다면…",
74,,루시퍼,그렇담 이제 내 차례인가!,
75,,루시퍼,"미카엘, 근데 다른 일렉 기타랑은 좀 달라 보이는걸~",
76,,미카엘,응? 설마!,
77,,루시퍼,상관 없어! 내가 연주할 멜로디에 대해 더 많은 영감을 줄 것 같은걸!,
78,,루시퍼,해볼게!,
79,,루시퍼,이 기타 진짜 좋다!,
80,,루시퍼,"바로 손에 익는 이 느낌! 너무 좋아! 고마워, 미카엘!",
81,,미카엘,루시퍼... 선도위원회다…,
82,,선도위원회,"기숙사 규칙 제 5항, 큰 소리로 떠들어 다른 학우들에게 영향을 주지 않을 것, 루시퍼 학생!",
83,,루시퍼,"하하하, 죄송해요! 너무 흥분한 나머지 규칙을 깜박했어요! 다음부턴 안 그럴게요!",
84,,선도위원회,다음엔 절대 안 봐줘! 그래도 반성하는 태도가 있으니. 이번엔 반성문 하나만 써오도록!,
85,,선도위원회,"그리고 이 일렉 기타는 압수야, 반성문 가져오면 돌려주마!",
86,,루시퍼,안돼… 생일에 반성문이라니… 너무 잔인해요!,
87,,미카엘,흥분한 너를 진정시켰어야 했는데…,
88,,미카엘,나도 책임이 있으니까 반성문도 같이 쓸게!,
89,,루시퍼,"진짜? 고마워, 미카엘~! 넌 정말 좋은친구야!",
90,,미카엘,"자, 그럼 빨리 쓰자!",
91,,선도위원회,"네, 들어오세요!",
92,,루시퍼,여기 반성문이요!,
93,,,선도위원회에서 루시퍼의 반성문을 받아 읽는다.,
94,,선도위원회,"루시퍼 학생, 자신의 잘못을 아주 잘 알고 있네요.",
95,,루시퍼,그럼 기타 가져가도 되죠? 이거 정말 중요한거란 말이에요!,
96,,선도위원회,그럼요! 다음번엔 기숙사에서 치지마세요!,
97,,루시퍼,"네네네, 알겠어요!",
98,,선도위원회,"그나저나, 뮤직 페스티벌의 밴드 오디션이 곧 시작한다던데!",
99,,기숙사 사감,"학원에서 제일 큰 음악 행사인데, 많은 밴드들이 다 여기서 시작해서 유명해졌지…",
100,,루시퍼,뮤직 페스티벌이라…,
101,,선도위원회,"루시퍼 학생,  기타 소리가 정말 듣기 좋던걸~",
102,,선도위원회,뮤직 페스티벌에서 뛰어난 연주를 기대하고 있을게!,
103,,루시퍼,감사해요! 제 밴드를 올해 뮤직 페스티벌의 슈퍼스타로 만들겠어요! 우리 학원의 새로운 스타가 될테니 그때 많이 응원해 주세요!,
104,오디션 참가 신청,채문희,"뮤직 페스티벌 밴드 선발전!? 안 돼, 우린 분명히 안 될 거야!",
105,,채문희,"루시퍼, 샤이닝 밴드는 생긴지 얼마 안됐잖아, 그리고 우린 아직…",
106,,루시퍼,드러머가 없다는 거지?,
107,,채문희,"응, 지금 우리는 드럼 파트를 반주로 대체해 쓰고 있잖아.",
108,,채문희,"뮤직 페스티벌 이벤트에 참가하려면, 드러머가 꼭 필요해!",
109,,루시퍼,"걱정마 희짱! 비록 우리 밴드에 드러머는 없지만,",
110,,루시퍼,올해 새로 생긴 밴드 중에서는 우리의 음악이 최고라고 생각해!,
111,,황충,"그건 맞지! 아직 작품이 많진 않지만, 전부 완성도 높은 것들 뿐이잖아!",
112,,황충,"뮤직 페스티벌에 참가한다면, 우리의 실력을 무대에서 뽐낼 수 있을 뿐만 아니라",
113,,황충,더 많은 사람들에게 우리의 작품을 보여줄 수 있다구!,
114,,루시퍼,"이봐, 황충도 준비 완료야, 희짱은 뭘 머뭇거려?",
115,,채문희,"그래, 황충도 이렇게 적극적인데, 나도 할게!",
116,,루시퍼,좋았어! 빨리 신청하러 가자!,
117,,스태프,모두 줄 서세요! 순서대로 해드릴게요! 다음!,
118,,황충,곧 우리 차례다!,
119,,루시퍼,네네!,
120,,스태프,"알다시피, 밴드 이름이 필요해요!",
121,,루시퍼,"저희는 ""샤이닝 밴드"" 입니다!",
122,,스태프,새로운 밴드가 참가하는건 참 오랜만이네요.,
123,,스태프,"그리고 또, 각각 어떤 파트를 맡고 있는지 알려주세요.",
124,,루시퍼,"저는 루시퍼구요, 밴드의 리드 보컬과 기타를 맡고 있어요! 그리고 얘는…",
125,,황충,"안녕하세요, 저는 베이스 담당이고, 황충이라고 합니다!",
126,,채문희,"저는 채문희라고 하고, 키보드를 맡고 있어요. 희짱이라 불러주세요!",
127,,스태프,"네, 참가 신청 완료 되었습니다. 어서 대기실로 돌아가 준비해 주세요!",
128,,루시퍼,"와, 참가자들 진짜 많다!",
129,,황충,"생각 보다 참가자가 훨씬 많네, 아주 전력을 다해서 해야겠는걸!",
130,,채문희,에? 방금 그 밴드가 통과하지 못했다니…… 심사위원 기준이 완전 엄격해!,
131,,심사위원,"다음은, 샤이닝 밴드 올라와 주세요!",
132,,루시퍼,"좋아, 가자!",
133,,루시퍼,가즈아! 샤이닝 밴드!,
134,,루시퍼,"(드디어 공연 끝! 모두 긴장했지만, 그래도 실수는 없었어.)",
135,,심사위원,신생 밴드인데 여러분의 공연이 정말 맘에 들어요. 그런데 방금 드럼 부분은 직접 하지 않고 반주를 사용했네요……,
136,,루시퍼,"그건, 밴드에 적합한 드러머를 찾기에 시간이 좀 부족했어요.",
137,,루시퍼,"하지만 드럼은 뺄 수 없는 부분이기 때문에, 일단 반주로 대체할 수밖에 없었어요.",
138,,심사위원,"그렇군요, 안타깝군요! 올해 뮤직 페스티벌부터는 새로운 규정이 생겨 반주 사용이 허용되지 않는데...",
139,,루시퍼,뭐? (설마 잘못들었나?) 반주 사용이 안된다고?,
140,,채문희,"에, 그럼…",
141,,황충,그럼 통과할 수 없다는건가!,
142,,심사위원,"하지만 본격적인 투표가 끝날 때까지는 아직 시간이 남아 있어요. 만약 여러분이 적합한 드러머를 찾을 수 있다면, 다시 한 번 여러분에게 특별 기회를 줄 수 있습니다.",
143,,채문희,짧은 시간 안에 적당한 드러머를 찾아라...,
144,,황충,"찾을 수 있다고 해도, 합주하는데는 시간이 좀 걸릴 거야. 올해 뮤직 페스티벌에은 그냥 얌전히 무대 밑에서 공연이나 봐야겠다!",
145,,루시퍼,"조언 감사합니다, 다음에 뵙겠습니다!",
146,테크노 소녀,루시퍼,"황충, 이렇게 일찍 무슨 일이야? 어디로 가는 거야?",
147,,황충,악기점,
148,,루시퍼,너무 이르지 않아? 좀 쉬었다가 오후에 가는게 어때?,
149,,채문희,"지금 우리 학원 학생들이 모두 악기에 대한 열정이 넘쳐나고 있으니 말야, 오후에는 남은 이펙터가 없네~",
150,,루시퍼,이펙터? 일찍 좀 말하지!,
151,,황충,물어보지도 않았잖아~,
152,,루시퍼,"에휴, 빨리 가자!",
153,,,악기점에 막 들어간 루시퍼와 황충은 일렉 드럼 공연에 사로 잡혔다.,
154,,,테크노 소녀로 불리는 방천은 일렉 드럼 앞에서 솔로 공연을 펼치고 있다.,
155,,루시퍼,혹시… 내가 알고 있는 그 방천?,
156,,채문희,"저 테크노 소녀 헥사가, 이렇게 리듬감 있는 드럼 연주를 할 수 있을 줄은...",
157,,황충,"드럼의 기초가 튼튼하고 페달을 밟는 속도도, 내가 아는 사람 중 가장 빨라.",
158,,채문희,진짜 대단하다! 폭풍같이 몰아치는 드럼 연주가 마치 와일드한 맹수 같아…,
159,,황충,"페달 뿐만이 아니야, 드럼 스틱을 치는 속도도 그렇고, 테크닉이 완벽해…",
160,,루시퍼,"혹시 다른 밴드에 가입되 있나? 우리 밴드에 그녀가 들어온다면, 분명 더 좋은 연주를 할 수 있을텐데!",
161,,채문희,들은 이야기로 방천은 항상 실험실에서 뭔가를 연구하고 있다던데.. 실험실 덕후라며...,
162,,루시퍼,그럼 다행이다! 꼭 샤이닝 밴드로 영입하겠어!,
163,,,갑자기 드럼 소리가 멈췄다.,
164,,,방천은 온 정신을 모두 일렉 드럼의 드럼 헤드에 집중하고 있었다.,
165,,방천,"어라, 이 새로운 네트 모양의 드럼 헤드라면, 타격감이나 사운드가 더 뛰어나야 하는데...",
166,,루시퍼,"안녕 방천, 나는 샤이닝 밴드의 리드 보컬과 기타를 맡고 있는 루시퍼라고 해…",
167,,방천,대체 왜그러지? 전에 음료수를 실험대에 흘리는 바람에 재료들이 습기의 영향을 받아서 그런가?,
168,,루시퍼,방천야 안녕? 나는 루시퍼야. 내 말 듣고 있니? 사람이 말을 걸면 대답 좀 해주겠니?,
169,,방천,루시퍼라고? 사람이 지금 생각하고 있는데 말거는거 자체가 실례 아닐까나. 지금부터 실험실 갈꺼니까 말걸지마!,
170,,루시퍼,"아 미안 미안, 화내지 마. 농담이었어, 너가 혹시 관심 있을까 해서…",
171,,방천,없어! 없으니까 가!,
172,,루시퍼,"방금 네 연주에 감동받았거든, 우리 밴드에 들어와줘!",
173,,방천,왜 내가 새로운 드럼 헤드를 테스트할 때마다 다들 귀찮게 구는 거야? 아이고 머리야…,
174,,루시퍼,"나 진지해, 내 목적을 달성하지 않는다면 절대 포기 안 해!",
175,,방천,"그렇다면 어쩔 수 없지, 알아서 비키게 하는 수 밖에...",
176,,방천,믿을 수 없어… 전자총의 성능을 업그레이드 시켜야겠어.,
177,,채문희,"방천아, 괜찮니? 안다쳤어?",
178,,황충,"정말 미안해. 우리 리드보컬이 제멋대로 구는 성향이 있어서, 절대 마음에 담아 두지마.",
179,,루시퍼,어이! 거기 너네 둘 적당히 좀 하지? 뛰어난 드러머가 나타났다고 바로 이 리더를 무시하는 거야?,
180,,황충,"방천아, 참 너 콜라를 엄청 좋아한다며?",
181,,채문희,"이번 뮤직 페스티벌의 제작자가 콜라 스폰서라는데, 밴드에 소속된 맴버들만 할인을 해준다는 소문이 있던데~",
182,,방천,와! 콜라!? 그럼 당장 밴드에 들어가야지!,
183,,루시퍼,뭐야? 이게 말이되?!,
184,늦어버린 오디션,채문희,오늘이 오디션 마지막 날이네.,
185,,황충,우리의 마지막 기회이기도 하지.,
186,,루시퍼,모두 힘내자!,
187,,방천,너무 빠르잖아! 기다려!,
188,,루시퍼,헉…헉… 드디어 도착했다…,
189,,황충,지름길로 와서 다행이네...,
190,,스태프,저기요…,
191,,루시퍼,저희 오디션 참가 신청을 하고 싶은데요!,
192,,스태프,샤이닝 밴드라고 했나? 기억이 나는군요. 루시퍼 학생 맞나요?,
193,,루시퍼,네. 저희 밴드에 이제 뛰어난 드러머가 생겼거든요. 저희 멤버로 추가 좀 해주세요…,
194,,스태프,"하지만, 오디션 참가 신청은 이미 마감 됐어요.",
195,,채문희,마감됐다고요!? 안돼....,
196,,스태프,"아쉽지만, 내년에 다시 도전해 주세요.",
197,,스태프,"올해 참가 신청한 밴드들의 실력이 모두 너무 뛰어나요. 오디션을 통과한다 하더라도, 끝까지 올라갈 가능성은 그리 높지 않을 것 같아요...",
198,,스태프,"그래서, 올해는 참가자가 아닌 관객으로 뮤직 페스티벌을 즐겨주세요~",
199,,루시퍼,이번 페스티벌을 위해서 엄청 열심히 준비했어요. 도전도 하지 않고 포기할 수는 없어요! 참가 신청 어떻게 안될까요. 제발 부탁드립니다!,
200,,스태프,마음은 알지만 저는 그런 권한이 없어요...,
201,,스태프,"아, 가브리엘이 오네요! 저 사람이 심사위원이니 저 사람한테 물어보세요!",
202,,루시퍼,"가브리엘… 심사위원님, 안녕하세요! 혹시 저희 기억하시나요? 샤이닝 밴드인데요!",
203,,가브리엘,"물론이죠, 저한테 강한 인상을 남겼던 밴드잖아요! 드러머를 찾았나요?",
204,,채문희,"찾았습니다, 아주 수준급의 드러머에요! 근데…",
205,,황충,"근데 운이 없게도, 참가신청이 벌써 끝나버렸다네요. 저희 좀 도와주실 수 있나요? 저흰 이번 기회를 절대 그냥 보낼 수 없어요!",
206,,가브리엘,"흠, 당신들의 음악에 대한 열정을 보고 이번에는 특별히 참가신청을 받아줍니다!",
207,,루시퍼,"정말 감사합니다! 조금 늦었지만, 우리의 연주를 감상해보세요!",
208,,루시퍼,"심사위원님, 어떠신가요?",
209,,가브리엘,"연주 자체에는 문제가 없지만, 악보대로 연주하고 있다는 느낌이네요. 제 기대가 좀 컸어요.",
210,,황충,느낌이 안좋아…,
211,,가브리엘,"하하, 걱정하지 마세요. 제 말 아직 말 안 끝났어요!",
212,,가브리엘,"제가 말하고 싶은 건, 다만 여러분의 밴드에서 잠재력을 봤다는 거에요. 오디션 통과입니다!",
213,,가브리엘,여러분 밴드에는 보다 강한 팀워크가 필요해 보여요. 밴드에서 가장 중요한 것은 멤버들 사이의 끈끈한 마음이에요. 단지 테크닉만으로는 부족합니다.,
214,,방천,우리 정말 통과야!?,
215,,채문희,앗싸! 우리가 해냈어!,
216,케미 연습,채문희,"그러고 보니, 팀워크를 어떻게 좋아지게 만들지?",
217,,황충,우리에게 필요한 건 마음의 호흡이야…,
218,,루시퍼,너무 추상적인걸? 이런건 왠지 방천이 가장 잘 설명할 수 있을 것 같아.,
219,,방천,"음, 내 생각에는. 팀워크를 기르는건 내 기술 발명과 같은거라고 생각해!",
220,,채문희,?,
221,,루시퍼,에?,
222,,황충,전혀 모르겠어…,
223,,방천,"마냥 말로 설명하거나 생각하는 것 보단, 일단 시작하는게 제일 중요하지.",
224,,방천,실천이 진리에 다다를 수 있는 유일한 방법이야. 무언가 행동을 취해야 정답이 아닌 것들을 조금씩 지워나갈 수 있어…,
225,,채문희,"…잘은 모르겠지만, 어딘가 대단해 보여.",
226,,황충,"만약, 실천했는데도 얻지 못한다면?",
227,,방천,적어도 여기 이렇게 가만히 앉아있는 것보다는 나을거야!,
228,,루시퍼,그럼 모두가 좋아하는 곡부터 시작해보자! 다같이 좋아하는 곡이니까 찰떡 호흡을 만들어낼 것 같은데!,
229,,채문희,"하지만, 이런 명곡들을 연주한다면, 다들 자기 파트들만 연주하게 되는걸!",
230,,황충,"제안 하나 해도 되나, 즉흥 연주는 어때?",
231,,방천,즉흥 연주? 멋져보이는데!,
232,,루시퍼,자 어서 해보자!,
233,,루시퍼,"안돼, 이대로는 안돼. 팀워크는 커녕, 완전히 엉망이 되어 버렸어.",
234,,루시퍼,"방금 분명히 내 하이라이트 부분이었는데, 방천이 자기의 드럼 실력에 심취해 버렸잖아! 내 파트를 빼앗아 갔다고!",
235,,방천,"너의 보컬 실력은 형편없으면서, 기타 치는데 집중력을 빼앗기고 있잖아! 난 더 이상 못 참아!",
236,,방천,난 황충이 우리 리드 보컬을 하는게 맞는 것 같아.,
237,,황충,"진, 진짜? 방천, 너 진심으로 하는 말이야?",
238,,채문희,"(하… 이렇게 계속 간다면, 팀워크보단 내분으로 밴드가 해체되고 말거야!)",
239,,채문희,"자자자, 나랑 보드게임 할사람? 우리 잠깐 쉬었다 하자, 연습을 너무 오래했어.",
240,,황충,"좋아! 팀워크라는 게 하루아침에 만들어질 수 있는 게 아니잖아, 천천히 해보자.",
241,,방천,"자, 그럼 오늘 연습은 여기까지. 게임 하자~",
242,,루시퍼,"알았어, 방금은 내가 좀 너무했어. 방천아 정말 미안해!",
243,,방천,나 기억력 좋아서 완전 뒤끝 쩔거든? 잔소리 듣기 싫으면 콜라나 충분히 준비하지~,
244,,루시퍼,"하하하, 알겠어!",
245,가사를 까먹었다,MC,"관객 여러분, 안녕하세요! 뮤직 페스티벌 본선 현장에 오신 것을 환영합니다! 이번 본선에는 뮤직 페스티벌 최종 무대에 오를 수 있는 우수 밴드 3개를 선정하겠습니다!",
246,,MC,뮤직 페스티벌은 매년 한 번 열리는 가장 큰 축제입니다! 음악 페스티벌에 참가하기 위해서라도 모두 최선을 다할 것입니다!,
247,,MC,그럼 뜨거운 박수와 함성으로 참가 밴드들을 맞이해 보겠습니다!,
248,,루시퍼,"첫 무대라, 아주 긴장되네, 숨을 못 쉬겠어…",
249,,채문희,아아아… 누가 나 좀 도와줘 다리가 너무 떨려…,
250,,황충,"긴장 풀어, 그냥 연습실에 있다고 생각해…",
251,,방천,"말이 쉽지, 연습실에는 관객이 없었잖아.",
252,,채문희,피치 밴드 좀 봐. 많은 사람들이 올해 최강의 밴드라고 하던데 역시 명불허전이네!,
253,,루시퍼,무대 장악력과 표현력이 너무 대단해!,
254,,황충,이렇게 강력한 상대가 있을거라고는…,
255,,방천,"정말 매력있다, 나도 모르게 리듬을 타버렸어.",
256,,루시퍼,마음을 빼앗길 것만 같아…,
257,,루시퍼,그치만 이것도 우리가 넘어야 할 산이야!,
258,,채문희,그렇지! 결국 마주하게 될 현실이고 스스로를 격려하자!,
259,,방천,"아예 눈을 감을까, 어차피 드러머는 뒤쪽이니까, 관객한테도 잘 안보이고~",
260,,황충,"하하, 그것도 좋은 방법이네.",
261,,루시퍼,모두 힘내자구! 우리의 첫 무대니까 관객에게 좋은 이미지를 남기자!,
262,,,"첫 무대와 많은 관객의 압박으로 루시퍼는 긴장하게 되고, 공연 중 가사를 잊어먹게되는데…",
263,,,"루시퍼가 노래 일부 가사를 「라라라」로 바꿔 부르자, 팀원들은 곧 불길한 예감이 들기 시작했다.",
264,,,"다행히, 베이스 파트의 황충이 루시퍼의 이상함을 감지하고, 그녀가 가사를 잊었다는 것을 눈치챘다. 황충은 곧바로 같이 불러주었고, 무대 사고를 막을 수 있었다.",
265,,루시퍼,"정말 미안해, 다 내 잘못이야... 리더라는게 압박도 이겨내지 못하고, 가사를 까먹었어… 난 리더를 할 자격도 없어…",
266,,채문희,"미안해 하지마, 우리도 처음이라 엄청 긴장했는걸.",
267,,방천,"맞아, 그래도 황충 덕분에 성공적으로 공연했잖아. 너무 자책하지마.",
268,,황충,"너가 리더라서 우리보다 더 많은 스트레스를 갖고 있다는 거 다 알아. 긴장하면 다 그렇지 뭐, 천천히 극복하면 돼.",
269,,루시퍼,…,
270,,,멤버들의 너그러운 용서에도 루시퍼는 더욱 자신을 몰아붙였다. 스스로 리더 실격이라고 자각한 루시퍼는 도망가버렸다.,
271,추가 공연,루시퍼,"루시퍼, 루시퍼! 너 왜이렇게 된거니?",
272,,루시퍼,"밴드 리더로써 멤버들의 긴장을 풀어주기는 커녕 가사를 까먹다니, 정말 최악이야!",
273,,루시퍼,"만약 나때문에, 밴드가 앞으로 나아갈 수 없다면, 밴드 리더를 그만둘 생각이야.",
274,,황충,"아… 찾았다! 루시퍼, 드디어 드디어 찾았다! 빨리 대기실로 돌아와!",
275,,루시퍼,"모두에게 정말 미안해… 다들 이렇게 열심히 하는데, 근데 난…",
276,,황충,"여기서 멈추고 싶지 않다면, 같이 돌아가서 빨리 추가 공연 준비해야지!",
277,,루시퍼,뭐라고? 추가 공연이라니?,
278,,황충,우리 점수와 동점인 밴드가 있었거든. 그래서 다시 재공연을 하기로 했어. 재공연에서 이긴 밴드가 통과하는거야!,
279,,루시퍼,그럼 우리 한번 더 기회가 있는거야? 거짓말 아니지?,
280,,황충,당연하지! 다들 기다리고 있어!,
281,,방천,루시퍼 왔구나!,
282,,채문희,"루시퍼, 우리 또 기회가 생겼어~",
283,,황충,"곧 풍견 밴드 차례야, 우리 시간이 얼마 없어! 어서 연주곡을 결정해야 해!",
284,,루시퍼,"모두에게 실망을 끼쳐서 미안해, 이번에는 모두의 말을 들을게!",
285,,채문희,"루시퍼, 너무 그러지마, 나도 가사 까먹을 때 많아. 큰 일도 아닌데! 이번에도 다같이 힘내자!",
286,,방천,"응, 다같이!",
287,,채문희,"이번 테마는 「만남」이니까 , 새로운 노래로 하는게 좋을 것 같아.",
288,,황충,"나도 좋다고 생각해! 이 곡이라면, 루시퍼도 마음편히 할 수 있고 무대 도중 관객들과의 소통도 늘릴 수 있을거야.",
289,,방천,진짜 좋은 생각이네!,
290,,루시퍼,나도 동의. 이번 곡은 절대 실망시키지 않을게!,
291,,채문희,그럼 모두 화이팅!,
292,,방천,화이팅!,
293,,황충,화이팅!,
294,,루시퍼,"우리의 모든 실력을 다 보여주자! 자, 이제 올라가자!",
295,,루시퍼,"아, 드디어 끝났다! 휴 이제야 한숨을 돌릴 수 있겠어! 모두들 고생했어. 이번엔 긴장하지 않았다구!",
296,,채문희,가사도 안까먹고~,
297,,방천,"우리, 방금보다 훨씬 더 잘한 것 같아!",
