id,text
195,아직 플레이하지 않았다
196,팀을 짤 상대가 없다
197,"재미있고, 특별한 문제가 없다"
198,규칙이 복잡해서 이해하기 어렵다
199,"매번 같은 보스라서 시시하다, 종류를 늘렸으면 좋겠다."
200,아직 플레이하지 않았다
201,기타 (기입 가능)
202,팀을 짜기가 귀찮다
203,모든 친구에게 이미 고정팀이 있다
204,레벨과 타입이 맞는 멤버를 찾기 어렵다
205,신청도 초대도 답이 없다
206,팀 짜는 것을 몰랐다
207,전보다 찾기 어려워졌다
208,스킨 상점에서 어떤 것을 구입해야 할지 모르겠다.
209,"좋지만, 상점 종류를 늘렸으면 좋겠다"
210,"업데이트 전 내용을 플레이한 적이 없지만, 특별한 문제가 없다"
211,업데이트 전 내용을 플레이 해본 적은 없지만 불편하다
212,편리해졌다
213,이전이 기대감도 있고 좋았다
214,월간 과제 이벤트 종류를 늘렸으면 좋겠다
215,이벤트의 난이도가 높다
216,월간 과제 이벤트를 찾지 못했다
217,기타 (기입 가능)
218,많은 도움이 되었다
219,"보통, 아직 개선이 필요해 보인다"
220,내용과 맞지 않다
221,아직 플레이하지 않았다
222,만족하고 있다
223,"보통, 딱히 할말이 없다"
224,이전 것이 더 좋았다
225,새 캐릭터
226,새 스킨
227,새 기능
228,새 이벤트
229,매우기대
230,기대
231,보통
232,기대 안함
233,매우 기대 안함
234,매우 재밌다. 플레이 방식이 다양해졌다.
235,"보통이다, 플래이 방식을 조정할 필요가 있다."
236,"별로다, 플레이 방식이 지루하며, 이해 난이도가 높다."
237,아직 플레이하지 않았다
238,기타 (기입 가능)
239,"매우 좋다, 실용성이 기존 거에 비해 더 좋아졌다."
240,보통이다. 기존 것이 더 좋다.
241,"좋지 않다. 사용 난이도가 높고, 실용성이 좋지 않다."
242,아직 플레이하지 않았다
243,기타 (기입 가능)
244,매우 원한다. 반드시 신청한다.
245,원한다.
246,보통이다. 기억나면 신청하겠다.
247,원하지 않는다. 다음엔 신청하지 않는다.
248,"보통, 플레이 방법을 이해할 수 없다."
249,"보통, 현재 게임 스타일과 맞지 않다."
250,"보통, 게임의 부담이 커졌다."
251,남
252,여
253,비공개
254,18세 이하
255,18-22세
256,23-25세
257,26-30세
258,30세 이상
259,1개월 이내
260,1개월 이상
261,3개월 이상
262,6개월 이상
263,1년 이상
264,1시간 이내
265,1시간~3시간 사이
266,3시간~6시간 사이
267,6시간 이상
268,매우 만족
269,만족
270,보통
271,불만족
272,매우 불만족
273,스팀 축제
274,컬렉션 기능
275,책의 정령 성역
276,기숙사 가구
277,기타(자유 기입)
278,스팀 축제
279,컬렉션 기능
280,책의 정령 성역
281,친구 협력
282,기숙사 가구
283,기타(자유 기입)
284,보상이 풍부해서 하고 싶게 만든다
285,규칙이 복잡해서 이해하기 어렵다
286,게임과 어울리지 않아 몰입감이 없다
287,아직 플레이하지 않았다
288,기타(자유 기입)
289,각종 아이템의 상세 정보를 편리하게 볼 수 있다
290,컬렉션 내용 분류가 완벽하지 않다
291,상점의 구매 가능 상품이 적어 구매 의욕이 없다
292,아직 플레이하지 않았다
293,기타(자유 기입)
294,책의 정령 성역보다 재미있고 보상이 많다
295,단조롭고 무미건조하다
296,난이도가 높아 완료가 어렵다
297,아직 플레이하지 않았다
298,기타(자유 기입)
299,우주선
300,오락실
301,지하철역
302,술집
303,궁전
304,기타 (기입 가능)
305,만족하고 있다
306,"보통, 딱히 할말이 없다"
307,이전 것이 더 좋았다
308,새 캐릭터
309,새 스킨
310,새 기능
311,새 이벤트
312,새 스토리
313,기타(자유 기입)
314,학원 생활
315,학원 밖 세계
316,세계의 역사
317,소녀들의 모험
318,소녀들의 과거
319,사역마 이야기
320,혼기 이야기
321,기타(자유 기입)
322,사용 공간이 넓어 아주 좋다
323,"효과는 보통, 이전 혼기보다 실용적이지 않다"
324,"보통, 강한 획득 의지가 안 생긴다"
325,"별로, 제공되는 이득이 크지 않고 알맞은 소녀를 찾기가 매우 어렵다"
326,아직 플레이하지 않았다
327,기타 (기입 가능)
328,"매우 만족, 플레이 방법이 신선하다"
329,"만족, 랜덤 플레이는 매번 전투에서 새로운 느낌을 갖게 한다"
330,"보통, 너무 운에 의존한다"
331,"보통, 소녀 획득이 어려워 원활한 플레이가 어렵다"
332,"보통, 플레이 방법에 개선이 필요하다"
333,"형편 없음, 플레이 방법에 문제가 있다"
334,"형편 없음, 플레이 방법이 너무 어려워 부담을 느낀다"
335,아직 플레이하지 않았다
336,기타 (기입 가능)
337,남
338,여
339,비공개
340,18세 이하
341,18-22세
342,23-25세
343,26-30세
344,30세 이상
345,1개월 이내
346,1개월 이상
347,3개월 이상
348,6개월 이상
349,1년 이상
350,1시간 이내
351,1시간 이상
352,3시간 이상
353,6시간 이상
354,매우 만족
355,만족
356,보통
357,불만족
358,매우 불만족
359,"훌륭해, 개인의 전투력을 향상시켰어요."
360,아이템이 부족하다
361,플레이 방법이 다양하다
362,더 많은 변화가 있었으면 좋겠다
363,아직 플레이하지 않았다
364,기타 (기입 가능)
365,규칙이 복잡해서 이해하기 어렵다
366,보상이 풍부하다
367,너무 어렵다
368,플레이가 재밌다
369,아직 플레이하지 않았다
370,기타 (기입 가능)
371,앞으로 더 많은 것을 즐길 수 있기를 바란다.
372,한정 소환의 소녀가 약하다
373,저렴하다
374,아직 플레이하지 않았다
375,기타 (기입 가능)
376,캐릭터
377,일러스트
378,CV
379,스토리
380,난이도
381,기타 (기입 가능)
382,츤데레
383,연약한 여자
384,차가운 미녀
385,착하다
386,변덕쟁이
387,독설
388,이중인격
389,여왕
390,무뚝뚝
391,천진난만
392,부드러움
393,원기
394,기타 (기입 가능)
395,요정
396,로봇
397,인형
398,짐승
399,뱀파이어
400,악마
401,천사
402,인간
403,드래곤
404,기타 (기입 가능)
405,무사
406,닌자
407,기사
408,마녀
409,선생님
410,없음
411,군인
412,탐정
413,간호사
414,하녀
415,아이돌
416,없음
417,무당
418,수녀
419,마법 소녀
420,공주
421,학생
422,없음
423,기타 (기입 가능)
424,일본어
425,영어
426,상관 없다
427,모두 좋음
428,남
429,여
430,기타
431,18세 이하
432,18-22세
433,22-25세
434,25-30세
435,30세 이상
436,1시간 이내
437,1시간 이상
438,3시간 이상
439,6시간 이상
440,매우 만족
441,만족
442,보통
443,불만족
444,매우 불만족
445,소풍
446,스토리 해제/개편된 추억 기능
447,엘리트 스킬
448,혼기 상점
449,기숙사 탐구
450,유몽 스터디회
451,예
452,아니오
453,스테이지 난이도가 너무 높아 클리어하기 힘들어요.
454,지금 보다 선택 가능한 플랜이 많았으면 좋겠다.
455,플랜 포인트 설정이 합리적이지 않다.
456,적군의 설정이 좀 더 다양했으면 좋겠다.
457,플랜에 많은 변화가 있기를 바란다.
458,기타 (기입 가능)
459,예
460,아니요
461,"스킬 효과 너무 평범하다, 다양한 변화 효과가 있기를 바란다."
462,현 스킬 효과 너무 강하다 보니 균형을 파괴한다.
463,"재료 드롭 수량이 적다, 업글 시간도 많이 소요된다."
464,기타 (기입 가능)
465,예
466,아니요
467,"재료 드롭 수량이 적다, 스토리 확인하는 데 시간이 오래 걸린다. 드롭 수량을 늘렸으면 좋겠다."
468,스토리 내용을 업데이트하였으면 좋겠다.
469,놓친 스토리를 확인할 수 있어 도움이 된다.
470,기타 (기입 가능)
471,예
472,아니요
473,게임의 기능과 플레이 방법을 알아보는 데 도움이 된다.
474,스토리와 설정을 이해하는 데 도움이 된다.
475,드롭된 보상이 맘에 든다.
476,기타 (기입 가능)
477,예
478,아니요
479,드롭된 보상에 대해 관심이 있다.
480,게임 플레이 방법이 흥미를 준다.
481,플레이 방법이 복잡하고 이해하기 어렵다.
482,기타 (기입 가능)
483,마법 소녀
484,일상 사복
485,잠옷
486,레이싱걸
487,아이돌 가수
488,스포츠 시리즈
489,의사와 환자
490,파티 이브닝 드레스
491,기타 (기입 가능)
492,"단지 스킨을 위해서 팩을 구매한다, 아이템 구성에 관해 관심이 없다."
493,"아이템 구성을 봐서 팩을 구매한다, 스킨을 중요하게 생각하지 않는다."
494,스킨&아이템 둘 다 마음에 들 때만 팩을 구매한다.
495,스페셜 스킨팩을 구매한 적이 거의 없다.
496,사마의의 러브 프레젠트 스킨
497,사마소의 멜팅라벤더 스킨
498,비비안의 새해 축복 스킨
499,유비의 꽃피는 봄 스킨
500,손상향의 판다 퐁듀 스킨
501,펜리르의 근하신년 스킨
502,용마의 미래 파괴자 스킨
503,용의 후손·조조의 메이드 퀸 스킨
504,대교의 화양여음 스킨
505,황월영의 갈색 여우 스킨
506,천본앵의 새해 소망 스킨
507,이자나미의 기쁨 폭발 스킨
508,우리엘의 산타의 선물 스킨
509,왕이의 고요한 밤 스킨
510,여포의 기계의 꽃 스킨
511,여령기의 여왕벌 스킨
512,위 스타일링에 대해서 아무런 느낌이 없다.
513,과일 파티
514,콘서트 홀
515,결혼식 현장
516,화원
517,주방
518,기타 (기입 가능)
519,학원 일상
520,모험 여행
521,미스터리 추리
522,연애 스토리
523,기타 (기입 가능)
524,메인 스토리
525,이벤트 스토리
526,캐릭터 챌린지
527,혼기 묘사
528,캐릭터 자료
529,사역마 역사
530,스토리에 흥미가 없다.
531,기타 (기입 가능)
532,유몽 학원(에피소드 1)
533,발키리의 귀환(에피소드 2)
534,용암의 폭군(에피소드 3)
535,뮤직 패스티벌(뮤직 페스티벌 이벤트 스토리)
536,비치 홀리데이(비키니 이벤트 스토리)
537,인도의 달빛(은월 캐릭터 챌린지)
538,의사의 신조(화타 캐릭터 챌린지)
539,초대 감시자(튜린 캐릭터 챌린지)
540,열반의 중생(방통 캐릭터 챌린지)
541,광기의 독벌(여령기 캐릭터 챌린지)
542,기적과 크리스탈(크리스 캐릭터 챌린지)
543,입원 일기(위연 캐릭터 챌린지)
544,Leave No Girl Behind(초선 캐릭터 챌린지)
545,비밀 문서(제갈량 캐릭터 챌린지)
546,추수자(여몽 캐릭터 챌린지)
547,정의의 집행자(방천 캐릭터 챌린지)
548,은신의 마녀(바닐라 캐릭터 챌린지)
549,운명의 쌍둥이(이사우&야곱 캐릭터 챌린지)
550,스토리에 흥미가 없다.
551,기타 (기입 가능)
552,규칙이 간단하고 이해하기 쉬운 활동
553,"플레이 방법이 다양한 활동(예: 환상 동화, 기숙사 탐구)"
554,일반적인 플레이 방식과 다른 활동(음악 게임 등 다양한 게임)
555,짧은 스토리로 구성된 활동(예: 시원한 여름)
556,긴 스토리로 구성된 활동(예: 환상 동화)
557,기타 (기입 가능)
558,일일 미션 번잡하고 부담이 크다.
559,활동 플레이에 시간이 너무 많이 걸린다.
560,둘 다 부담이 크다고 생각한다.
561,지금이 적당하다고 생각하다.
562,시간을 좀 더 투자할 수 있다.
563,RPG+카드 수집
564,보드 게임류
565,샌드 박스
566,멀티플레이어 온라인 배틀 아레나 게임(MOBA)
567,레포츠 게임
568,액션류
569,대규모 다중 사용자 온라인 롤 플레잉 게임(MMORPG)
570,스포츠/스피드 레이싱
571,카드 수집형
572,모의 경영 게임
573,전략 시뮬레이션 (SLG)
574,방치형
575,레저 전략
576,대탈출
577,음악류
578,기타 (기입 가능)
579,"몰입감(캐릭터, 설정, 스토리에 대한 몰입)"
580,SNS(게임 중 교류)
581,경기(상대를 격파하는 즐거움)
582,탐구(게임 내 각종 사건 탐색)
583,"창조(자신의 생각대로 건축, 설계, 제작을 진행)"
584,육성(캐릭터 육성)
585,직접 컨트롤 하는 수동 조작 게임
586,모의 경영 게임(현실 생활 모의)
587,추리(미스터리 추리)
588,전략 게임
589,고증 게임(게임에 숨겨진 디테일과 이야기)
590,"수집(카드, 캐릭터, 아이템, 의상)"
591,기타 (기입 가능)
592,관심 없다
593,불만족
594,보통
595,만족
596,매우 만족
597,남
598,여
599,기타
600,18세 이하
601,18-21세
602,23-25세
603,26-30세
604,30세 이상
605,<1h
606,1-3h
607,3-6h
608,>6h
609,매우 만족
610,만족
611,보통
612,불만족
613,매우 불만족
614,사역마 전속 장비 강화
615,곧 다가오는 화이트데이
616,환상의 책
617,하늘 섬
618,고성을 탐색하라
619,네
620,아니요
621,"훌륭해요, 사역마가 더 강해졌어요."
622,업그레이드 후 향상된 속성이 너무 적어요.
623,충분한 자원을 확보하기 어렵고 업그레이드하는 데 너무 오래 걸립니다.
624,잠금 해제된 낮은 레벨의 속성이 너무 약하고 높은 레벨의 속성이 너무 강합니다.
625,기타 (기입 가능)
626,네
627,아니요
628,"좋아해요, 유사한 이벤트가 더 많이 나왔으면 좋겠어요."
629,스토리는 별로지만 스킨 보상이 아주 맘에 들었어요.
630,스토리와 보상에 관심이 없어요.
631,"재미없어요, 앞으로 이런 이벤트 하지 말았으면 좋겠어요."
632,기타 (기입 가능)
633,네
634,아니요
635,새로운 스킨과 섬네일 프레임을 얻기 위해 유료로 구매한다.
636,풍부한 아이템 보상 획득을 위해 유료로 구매한다.
637,새로운 스킨과 풍부한 보상 획득을 종합적으로 고려해 유료로 구매한다.
638,스킨과 보상이 매력적이지 않아 유료로 구매하고 싶지 않다.
639,기타 (기입 가능)
640,네
641,아니요
642,이벤트 입구가 너무 은밀하여 찾기 어렵다.
643,적의 난이도가 높아 만족스러운 데미지를 입히기 어렵다.
644,시간이 많이 걸리고 매일 부담이 된다.
645,보상이 너무 적어 순위를 올릴 동력이 부족하다.
646,재미있다. 나중에 다시 열었으면 좋겠다.
647,기타 (기입 가능)
648,네
649,아니요
650,드롭된 보상이 너무 매력적이다.
651,게임 플레이 방법이 흥미를 준다.
652,게임 플레이가 복잡하고 이해하기 어렵다.
653,게임 플레이에 운에 따른 콘텐츠가 많으므로 의욕을 떨어뜨린다.
654,시간이 많이 걸리고 매일 부담이 된다.
655,기타 (기입 가능)
656,PVE
657,PVP
658,탱크
659,서포트
660,상관 없다
661,기타 (기입 가능)
662,츤데레
663,진지하다
664,중2병
665,바보
666,순수하다
667,작은 악마
668,이중인격
669,중성적
670,약하다
671,부드러움
672,원기
673,기타 (기입 가능)
674,포니테일 묶음 머리
675,양갈래 묶음 머리
676,단발
677,긴머리
678,땋은 머리
679,긴 머리 웨이브
680,긴 생머리
681,기타 (기입 가능)
682,"로리타, 고딕룩"
683,데일리룩
684,"특수 재질의 의류(예: 가죽옷, 갑옷 등)"
685,드레스
686,기타 (기입 가능)
687,마녀
688,무사
689,닌자
690,괴도
691,신화 생물
692,기타
693,메이드
694,간호사
695,화가
696,반장
697,과학자
698,기타
699,고양이상
700,강아지상
701,촉수류
702,어류
703,곤충류
704,식물류
705,외부 속성을 좋아하지 않는다.
706,기타 (기입 가능)
707,A
708,E
709,D
710,C
711,B
712,남
713,여
714,기타
715,18세 이하
716,18-22세
717,23-25세
718,26-30세
719,30세 이상
720,<1시간
721,1-3시간
722,3-6시간
723,>6시간
724,매우 만족
725,만족
726,보통
727,불만족
728,매우 불만족
729,이계 탐험
730,인기 소녀 선발대회
731,입학 퀴즈
732,예
733,아니오
734,이벤트 비교적 새롭고 흥미롭다
735,전투에서의 속성 경쟁이 상대적으로 비중이 크고 전략과 기술은 다소 부족함
736,"팩을 구매 후 맵 탐색을 더 쉽게 할 수 있으며, 보상도 더 많이 받을 수 있어 간략하고 좋다"
737,플레이 방법을 잘 모른다
738,기타 (기입 가능)
739,스테이지에서 더 흥미로운 이벤트와 기능 추가
740,탐험 소녀의 수량을 늘리고 흥미로운 속성과 기능 추가
741,스테이지 맵 수량을 늘리고 레벨 난이도를 낮춘다
742,이벤트 중 주간 미션의 난이도를 낮춘다
743,기타 (기입 가능)
744,예
745,아니오
746,"만족, 유사 이벤트 지속적으로 열기 바람"
747,투표에는 별 관심이 없지만 보상은 만족한다
748,"일부 미션의 대해 불만족, VIP 경험치 획득 미션 희망하지 않음"
749,보상이 적어 참여하고 싶지 않음
750,"불만족, 해당 이벤트 원하지 않음"
751,기타 (기입 가능)
752,예
753,아니오
754,다양한 라인업을 경험할 수 있으므로 유사 이벤트 지속적으로 열기 바람
755,익숙하지 않은 소녀가 많아 라인업을 어떻게 매치해야 할지 모르겠음
756,소녀를 배치하는 과정이 너무 번거로워 단순화했으면 좋겠다
757,보상이 매력적이지 않아 보상을 위해 순위를 올리고 싶지 않다
758,기타 (기입 가능)
759,예
760,아니오
761,알고 있으며 이를 위해 특별히 도전 라인업을 배치한 적이 있다
762,알고 있으며 이를 위해 의도적으로 도전 라인업을 배치하지 않는다
763,잘 모른다
764,"하루에 세 번 도전하지만, 매번 도전의 대미지를 신경 쓰지 않는다"
765,해당 도전 기능을 사용하며 여러 번 테스트 진행 후 최고 대미지를 입힌다
766,동아리 회장이 요구하지 않는 한 주도적으로 도전하지 않는다
767,"예, 많은 보상과 높은 순위는 이벤트에 참여하는 동기이다"
768,"아니오, 기존 동아리원들과 플레이하는 것을 더 좋아한다"
769,순위나 보상에 관심이 없다
770,예
771,아니오
772,나쁘지 않은 자동 모드 수익이 있으며 골드/다이아를 무료로 얻을 수 있다
773,지정된 소녀에게 속성 강화를 시켜 전투력을 높일 수 있다
774,탐험을 통해 필요한 재료를 얻고 건물을 업그레이드할 수 있다
775,플레이 방법을 잘 모른다
776,기타 (기입 가능)
777,현재 각 건물의 레벨이 높으며 모든 건물의 최대 레벨을 올리고 싶다
778,탐험에서 더 흥미로운 사건 만나기를 바란다
779,탐험에서 획득한 상자를 잠금 해제할 때 소비되는 다이아의 수량은 남은 시간에 비례해 줄어들기를 원한다
780,더 많은 기능 건축과 플레이 방법이 있었으면 좋겠다
781,기타 (기입 가능)
782,예
783,아니오
784,안정적인 디자인 획득 방법
785,개성 있는 이미지로 연출하여 기숙사에 다른 소녀들과 교류한다
786,일상적인 기능과 관련된 특별한 속성 보너스 제공
787,디자인 업글 진행 후 더 많은 특수 속성을 얻어 소녀들의 전투능력을 향상시킨다
788,디자인 업그레이드 재료를 획득할 수 있는 새로운 스테이지가 있었으면 좋겠다
789,기타 (기입 가능)
790,기계 갑옷
791,일본식 유카타
792,운동 선수
793,군대장관
794,특수 부대
795,웨딩 드레스&슈트
796,악마
797,기타 (기입 가능)
798,예
799,아니오
800,보상이 너무 적다. 동아리전 보상을 올렸으면 좋겠다
801,참여 동아리가 너무 적어 동아리전 참여 조건을 낮췄으면 좋겠다
802,지루하다. 동아리전의 플레이 방식의 업그레이드가 시급하다
803,기타 (기입 가능)
804,여러 플레이어와 연합하여 다양한 진영으로 대항하고 싶다
805,3개 이상의 팀을 사용하여 다른 플레이어와 대항하고 싶다
806,전투 시작 전 보좌 소녀를 설정하여 쓰러진 출전 소녀를 대신해 전투를 이어간다
807,동일 서버의 플레이어와 함께 다른 서버의 플레이어와 대항
808,기타 (기입 가능)
809,독립된 육성 시스템을 가지고 있어 기존의 소녀를 사용하여 참여할 필요가 없다
810,소녀를 보내 맵을 탐험하고 재료를 수집하는 방치형 플레이
811,다양한 특수 기능을 가진 단일 보스와의 전투
812,팀 또는 승리 조건에 대해 다양한 요구 사항이 있는 레벨 챌린지
813,기타 (기입 가능)
814,이자카야
815,수족관
816,자동차 경기장
817,놀이 동산
818,학원
819,블럭
820,기타 (기입 가능)
821,기존 성숙한 외모를 변화한 스킨 및 특별한 음성이 있다는 것을 잘 알고 있다
822,소녀들의 스킨에 대해 잘 알지 못한다
823,"만족, 유사 스킨 더 많이 출시를 원함"
824,"불만족, 스킨이 기존 설정에서 너무 벗어나지 않기를 원함"
825,이번 시리즈처럼 몸집이 작은 소녀에게 성숙한 외모를 보여줬으면 좋겠다
826,상관 없다
827,기타 (기입 가능)
828,앞으로 출시된 모든 스킨이 특별한 음성이 있기를 바란다
829,적어도 외모 변화가 큰 스타일에는 특별한 음성이 있었으면 좋겠다
830,특별한 음성 출시 원하지 않음
831,상관 없다
832,종교적 배경과 신분을 가진 소녀(예: 화타)
833,"일상적인 교복, 제복을 입은 소녀(예: 유비, 조조)"
834,"미래의 시크, 사이버 펑크 디자인의 소녀(예: 왕이, 튜린)"
835,"가슴 아픈 배경을 가진 소녀(예: 사마의, 반헬싱)"
836,개성을 추구하는 스타일(예: 페리시나)
837,"아이돌, 무대에서 자신의 매력을 마음껏 보여주는 소녀"
838,기타 (기입 가능)
839,아파테
840,스카이
841,미카
842,반헬싱
843,피피로
844,암월
845,미슬토
846,후예
847,페리시나
848,기타 (기입 가능)
849,A
850,E
851,C
852,B
853,D
854,남
855,여
856,기타
857,18세 미만
858,18~21세
859,22-25세
860,26~29세
861,30세 이상
862,<1시간
863,1-3시간
864,3-6시간
865,>6시간
866,아주 칭찬해!
867,괜찮은 편이야~
868,그저 그래.
869,별로...
870,최악이야!
871,시간 회랑
872,신 버전 인피니트 리그
873,신 버전 교외 실습
874,시크릿 보물 찾기
875,당연하지~
876,"아니, 잘 모르겠어..."
877,자동으로 관측되니 시간 부담 없이 즐길 수 있어!
878,관측 도중에 다양한 사건을 만날 수 있는 게 재미있어!
879,업적을 통해 푸짐한 보상을 획득할 수 있어서 좋아~
880,기타(입력해주세요.)
881,이해했어!
882,"아니, 잘 몰라~~"
883,참여 조건이 낮아져서 나도 참여할 기회가 생겼어!
884,토너먼트 참가권이 부족해서 더 많은 루트로 참가권을 획득할 수 있었으면 좋겠어!!
885,일일 미션 보상과 티어 보상이 많아서 좋아!
886,기타(입력해주세요.)
887,팀을 설정할 때 생각할 게 많아졌어~ 후보 규칙 덕분에 인피니트 리그가 더 재밌어진 것 같아!
888,후보 규칙이 너무 복잡해서 귀찮고 재미도 없어.
889,후보 규칙을 잘 몰라.
890,이해했어~
891,교외 실습이 뭐야?
892,실습 스킬을 업그레이드해서 소녀를 강화하는 게 재미있어!
893,더 많은 스테이지를 도전해야 하지만 보상이 많아져서 너무 좋아!
894,스테이지의 난이도가 높아져서 적응이 안 돼~
895,기타(입력해주세요.)
896,그럼~ 잘 알아!
897,잘 모르겠어.
898,조작이 쉽고 간편해서 좋아!
899,한정 팩으로 더 많은 보상을 획득할 수 있어서 좋아!
900,너무 조잡해~ 하기 귀찮아!
901,기타(입력해주세요.)
902,"소녀들과 소통할 수 있는 이벤트, 소녀들의 이야기를 더 많이 알고 싶어!"
903,좀 더 복잡해도 괜찮아! 하지만 재밌으면서도 전략적이어야 해!
904,소녀를 테스트를 할 수 있는 기능이 필요해!! 다양한 라인업을 테스트해보고 싶어!
905,조작도 간단하고 보상도 많은 이벤트가 최고지!
906,기타(입력해주세요.)
907,아주 칭찬해!
