id,title,name,dialog,select_text
21,,여몽,그 말은…… 원래 구할 수 없는 물건이 적혀 있는 경우가 있나요?,
22,,초선,"구할 수 없는 정도는 아니지만, 꽤 어려운 것도 있는 것 같아. 모두의 표정을 잘 살펴 봐.",
23,,,주위를 둘러보니 참가자들이 줄줄이 절망적인 표정을 짓고 있었다.,
24,,할 일 없는 소녀,음? 이건… 은월 선배가 쓰고 있는 안대… 이런 걸 구해올 리가 없잖아!,
25,,정보통 학생,이건 진짜다... 괴짜 허저가 가장 아끼는 꽃을 구해와라…,
26,,여몽,"초선 선생님 말대로, 여몽이 가져와야할 물건은 일반 난이도였네...",
27,,여몽,"위연, 넌 뭐 뽑았어?",
28,,위연,난 좀 쉬운거 걸렸어~ 제갈량 선배님이 항상 갖고 계신 부채~,
29,,여몽,에! 좋겠다~ 이 정도면 손쉽게 구할 수 있겠다!,
30,,위연,글쎄... 카시아 선배는 지금 스태프석에 있을텐데...,
31,,여몽,"음, 그렇다면 이번 종목의 일등은 위연이겠네…",
32,,바닐라,그러면 선수 여러분은 자리를 잡아주세요! 준비 시작!,
33,,,"출발 신호와 함께, 시합에 참가하는 소녀들이 각자 생각하고 있는 방향으로 뛰어가기 시작했다. 작은 여우를 안고 있는 주유를 제외하고...",
34,,,"주유는 물건을 구할 생각이 없어보였다. 출발 신호를 듣자마자, 바로 골라인으로 직행했다.",
35,,바닐라,"주유 선수, 58초!",
36,,할 일 없는 소녀,"엣, 거짓말? 저 사람 아무 물건도 구해오지 않았어! 이건 시합을 완성한 게 아니잖아!",
37,,바닐라,주유의 경기 결과는 규칙에 어긋나지 않았습니다! 그녀 품속에 있는 여우가 구해 와야 할 물건입니다.,
38,,정보통 학생,에?? 운이 이렇게 좋다고?,
39,,정보통 학생,"바닐라 심판님, 이건 불공평해요...",
40,,주유,난 모든 사람들이 보고 있는 상황에서 추첨을 했는데… 뭐가 불공평하다는 거지?,
41,,할 일 없는 소녀,"주유와 바닐라 심판은 같은 학부잖아, 둘이 이미 짰을 가능성도 배제할 수 없지.",
42,,주유,"난 그런 시시한 짓 안 해, 그리고 바닐라 선배의 공정성을 의심하지 마. 그녀는 존경받아야 할 선배야.",
43,,은월,"추첨권은 내가 넣은 건데, 너희들, 불만 있어?",
44,,정보통 학생,에? 은월 선배?,
45,,여몽,갑자기 추워진 건 기분 탓인가?,
46,,은월,주유의 추첨권과 여러분들이 뽑은 추첨권은 같은 거예요. 주유가 뽑은 건 여우가 맞아.,
47,,은월,"하지만 주유 학생은 운이 좋아서, 본인이 뽑아버렸네.",
48,,은월,"그럼, 너희들 중 누군가가 이 추첨권을 뽑았다면, 이렇게 쉽게 완성할 수 있었을까?",
49,,은월,"즉, 이런 결과는 아무런 문제가 되지않아, 미리 짰을 가능성도 없고.",
50,,은월,"다른 사람을 의심할 시간이 있다면, 지금이라도 빨리 시합을 완성하는 게 어떨까?",
51,,,"은월의 가르침을 증명하느 것 처럼, 위연이 제갈량의 부채를 안고 종점에 도착했다.",
52,,바닐라,은짱… 도와줘서 고마워.,
53,,은월,"이런 문제도 해결 못하면, 이래서야 위대한 심판이라고 하겠어?",
54,,바닐라,응! 더 노력해야지.,
55,,주유,"선배님, 죄송해요. 저 때문에 이런 불미스러운 일을 겪고...",
56,,바닐라,사과할 필요 없어. 오히려 주유를 축하해 줘야지! 이렇게 빨리 시합을 완료했는걸!,
57,,주유,"그럼, 이 여우가 그려져 있는 배지, 선배님이 받으세요. 선배에게 주는 선물~",
58,,바닐라,"음? 그냥 축하해 준 것뿐인데, 이 배지를 나한테 준다고?",
59,,주유,"기념적인 의미가 있어서, 선배님이 잘 보관해 줬으면 해서요…",
60,,주유,"그리고, 선배의 귀랑 아리의 귀랑 너무 닮았어요~",
61,,은월,"후훗... 그건, 바닐라가 원래...",
62,,바닐라,은짱! 그런 얘기는 하지 마!~,
63,야구 경기,바닐라,"야구장은 여몽이 말한 거처럼, 열기가 매우 후끈했다.",
64,,바닐라,"다른 종목에 비해, 여기에 있는 관객은 거의 3배 더 많아!",
65,,여몽,여몽은 선배님을 속이지 않아요~ 모두들 관우 선배님을 보기 위해 온 거예요.,
66,,바닐라,"「전쟁의 여신」이라고 불리는 후배야, 인기가 상당한가봐~",
67,,여몽,"강력한 전투력 및 정교한 전투 기술이 있어서, 수많은 사람들이 관우 선배를 좋아해요.",
68,,바닐라,여몽이도 그중 한 명이겠지?,
69,,여몽,"그럼요, 학원의 모든 사람들이 그녀를 좋아해요.",
70,,여몽,"야구 경기가 끝나면, 선배님이 배구장에서 야구 기술을 알려주는 시간을 가질 거예요.",
71,,여몽,"초근접에서 관우 선배를 보고, 심지어 같이 셀카도 찍을 수 있는 기회라고요! 모두들 이거 때문에 이렇게들 흥분하는 거예요.",
72,,바닐라,그때 되면 인파가 몰려서 엄청 붐빌 거야. 심판할 일 다 끝나면 빨리 가야지.,
73,,여몽,이건 관우 선배를 볼 최고의 기회에요. 여몽은 반드시 선배의 친필 사인이 있는 사진을 가질 거라고요!,
74,,바닐라,여몽이가 이렇게 광팬이었다니…,
75,,바닐라,"자자, 심판 자료… 선수 명단, 성적 기록표... 음, 준비 완료!",
76,,바닐라,야구 시합을 시작합니다!,
77,,,야구 시합은 관중들의 뜨거운 함성 속에서 진행되었다. 관우는 역시 모두의 예상대로 신위 학부 대표팀을 결승전까지 이끌었다.,
78,,,"바닐라 심판의 「홈럼!」 소리와 모든 관객의 함성 소리와 함께, 야구 경기는 순조롭게 막을 내렸다.",
79,,,"관우와 팀원들은, 여유롭게 베이스를 밟고, 선수 대기실에서 다음 야구 레슨을 준비하고 있었다.",
80,,바닐라,"여몽의 말대로, 관우가 경기를 장악했어. 아주 가볍게 승리해버리네.",
81,,바닐라,"이제 오늘 할 일도 다 끝나가네. 후훗, 도서관에 돌아가면 다 기록해야지.",
82,,,야구장의 소리가 점점 커졌다. 모두들 자기의 우상을 한 발짝 더 가깝게 보고 싶어 했다.,
83,,할 일 없는 소녀,선배님! 여기 좀 봐주세요!,
84,,정보통 학생,선배님 오늘 너무 멋있었어요. 신위 학부의 자랑입니다!,
85,,바닐라,"야구 레슨도 이제 곧 시작할 거 같은데, 지금이라도 빨리 여길 떠나자.",
86,,바닐라,"잠깐, 뭘 까먹은거 같아...",
87,,바닐라,이런! 성적 기록표! 모든 선수를 찾아서 확인 사인을 받아야하는데...,
88,,바닐라,이렇게 중요한 일을 잊어버리면 어떡해... 지금 관위 주위에 가려면 어떻해야하지?,
89,,,"바닐라는 관우 주위의 인파를 보고나니, 대책이 안 섰다.",
90,,바닐라,기록표는 반드시 경기 종료 후 1시간 이내에 선수를 찾아서 확인해야하는데...,
91,,바닐라,그럼 이제 다른 방법이 없는 건가...,
92,,,바닐라 심판은 여리여리한 몸을 이끌고 어마어마한 인파속으로 뛰어들었다.,
93,,바닐라,"지나갈게요... 헉, 헉, 잠시만... 중요한 물건을 관우에게 전달해야해요...",
94,,할 일 없는 소녀,"음, 방금 털 달린 무언가가 다리를 스치고 갔는데... 어디 강아지가 뛰어나왔나?",
95,,정보통 학생,그딴거 신경 쓰지마! 방금 선배님이 여기를 봤다고!,
96,,할 일 없는 소녀,에? 설마 나 방금 놓친거야?,
97,,바닐라,헉... 헉... 드디어 다왔다...,
98,,바닐라,이제 조금만 더 가면 관우 쪽으로...,
99,,바닐라,관우 학생~ 여기에 사인 부탁해요~ 이건 성적...,
100,,,바닐라는 말하면 파일집을 건냈다. 파일집에는 작성해 놓은 기록표가 있었다.,
101,,,"관우가 사인만 하면, 바로 이 아수라장을 벗어날 수 있었다. 바닐라는 마음속에 이동 노선까지 다 그려놓았다.",
102,,관우,"선배님, 제 사인이 적힌 사진을 받고 싶다면, 이렇게 힘들게 할 필요 없어요~",
103,,바닐라,에? 사진? 무슨 소리야? 난 그냥 너가...,
104,,,"바닐라의 말이 끝나기도 전에, 관우는 파일집에서 관우의 사진을 꺼냈다.",
105,,할 일 없는 소녀,설마 바닐라 심판님도 관우 선배의 팬이었을 줄이야! 선배의 매력의 끝은 어디까지일까!,
106,,바닐라,무슨 소리야? 거기에는 성적 기록표만 들어있다고... 왜 사진이...,
107,,,"그 순간, 바닐라는 야구 경기 시작 전 여몽과의 대화가 떠올랐다.",
108,,여몽,선배! 이건 관우 선배의 사진이에요. 여몽이 사인을 위해 특별히 준비했어요. 일단 파일집에 넣어놔도 될까요?,
109,,바닐라,그때였구나...,
110,,바닐라,"관우 학생, 난... 성적 기록표에 사인받으러 왔지... 사인은 아니...",
111,,관우,네?,
112,,관우,"여기, 사진이랑 기록표에 사인 다 해놨어요~",
113,,바닐라,"음, 그래... 고마워.",
114,,바닐라,"흥, 여몽아, 사진은 내가 갖고 있으마.",
115,발리볼 경기,바닐라,발리볼 경기가 곧 시작되네...,
116,,바닐라,헉... 헉... 더 빨리 경기장으로 가야해.,
117,,바닐라,"휴우... 다행이네, 늦지 않았어. 심판이 늦는다는 건 말이 안 되지.",
118,,바닐라,참가 선수들이 모두 모였네요. 그럼 이제 바로 선수 입장!~,
119,,소녀들,네~,
120,,바닐라,"먼저 은신 학부 대표팀, 주유, 사마의... 우리 학부의 친구들은 모두 준비가 완료되었네요~",
121,,주유,"이 말을 하기에는 아직 이르지만, 우리의 실력 기대해보세요~",
122,,장합,"이 경기를 위해, 오랫동안 방과후 시간에 주유 선배님이랑 훈련했어요...",
123,,주유,이런 일까지 바닐라 선배에게 얘기할 필요가 없어...,
124,,바닐라,여러분의 좋근 결과를 기대하고 있을게요~ 화이팅!,
125,,은월,"아직 이르다는 것을 알고 있다면, 얘기하지 않는게 좋지.",
126,,바닐라,에? 은짱은 신위 대표팀을 응원하러 온거야?,
127,,바닐라,하지만 은짱이 너무 근엄진해서... 그냥 서있어도 소녀들이 벌벌 떨고 있겠지...,
128,,바닐라,"에, 뭐야? 은짱 왜 유니폼을 입고 있어?",
129,,은월,"흥, 신위 학부 부장으로서, 이런 경우에는 당연히 솔선수범하고 행동으로 보여줘야지.",
130,,바닐라,"은짱이 이렇게 나온다면, 다른 학부의 소녀들에게 너무 불공평하지!",
131,,은월,그럼... '선배' 바닐라도 다음 경기에 참가하세요~,
132,,바닐라,안돼. 바닐라는 심판 신분으로 이 자리에 있는거야! 경기를 중재하고 승부를 판단해야한다고!,
133,,은월,"그럼 네가 포기한거네~ 하긴, 바닐라가 심판인 경기가 불공평하다면, 이런 체육대회를 개최하는 이유도 없지~",
134,,바닐라,너무해! 내 말은 그 뜻이 아니잖아!,
135,,은월,"그럼, 바닐라 심판님, 명단 확인 다 했나요?",
136,,바닐라,네... 그럼 신위 학부 대표팀 입장해 주세요.,
137,,,"은월도 같이 참가하는 신위 학부의 대표팀이 경기장에 들어서자, 바닐라가 크게 한 숨을 쉬었고, 표정이 점점 굳어졌다.",
138,,주유,선배? 바닐라 선배? 괜찮아요?,
139,,바닐라,"음... 걱정하지 마, 너희들도 어서 입장해, 이제 곧 경기가 시작될 거야.",
140,,바닐라,반드시 좋은 성적을 가질 수 있을거야~ 은짱을 만나지만 않는다면...,
141,,장합,정말 그렇게 무섭나?,
142,,장합,"은월 선배가 표창은 잘 던진다고 들었는데, 구기 종목이라면 주유 선배가 더 뛰어나겠죠~",
143,,바닐라,얼마나 무서울지는 이제 곧 알게 될 거야...,
144,,바닐라,"아무튼, 은짱이 넣는 서브는 절대 무리해서 받지마! 안전제일!",
145,,주유,"네, 선배님 걱정마세요.",
146,,,"바닐라의 기도가 효과가 있었는지는 몰라도, 은신 대표팀과 신위 대표팀이 결승전까지 붙지 않았다.",
147,,,"은신 대표 팀이 주유의 리드하에 상대를 물리치고, 순조롭게 결승까지 진출했다.",
148,,,"결승에 진출한 신위 대표팀, ""은월"" 대표팀이라고 하는게 더 맞을지도...",
149,,장합,"젠장, 너무 아깝다...",
150,,주유,"바닐라 선배 말대로 은월 선배가 강력하긴 하지만, 다음에 더 빨리 움직이면, 받을 수 있을 거야.",
151,,은월,"그 생각 미리 버리는 게 좋을 거야, 아무나 내 공을 받을 수 있는 게 아니라고!",
152,,,"말이 끝나자마자, 은월이 완벽한 신체 곡선을 그리고 강력한 서브를 발사했다.",
153,,바닐라,"안돼! 주유가 「데스 서브」를 받는다면, 다치게 될 거야!",
154,,바닐라,반드시 보호해야해!,
155,,,우렁찬 호루라기 소리가 들려왔다.,
156,,,"호루라기에 집중력이 흐트려서, 주유는 이 풀파워의 「데스 서브」를 받지 못했다.",
157,,,"배구공은 강력한 마찰력으로 인해 찢어져 공기가 새, 힘없이 배구장에서 굴러나갔다.",
158,,장합,"방금... 바닐라 선배의 호루라기가 없었으면, 주유의 팔은 골절됐겠지...",
159,,바닐라,"삐삑, 경기 종료.",
160,,바닐라,"경기 스코어 25:0으로 신위 대표팀이 은신 대표팀을 이겨, 이번 발리볼 대회 우승을 차지하였습니다!",
161,,은월,"후, 너무 쉽다~ 다음 체육대회는 바닐라 심판이 참가했으면 좋겠는데~",
162,,바닐라,바닐라는 심판이 더 어울려...,
163,,바닐라,"그리고 내가 운동선수로 참가해도, 은짱을 이길 수는 없을 거야.",
164,,은월,"그것도 해봐야 알지~ 네가 내 상대였다면, 이 공은 안 터졌을 수도 있겠지~",
165,,바닐라,에??,
166,축구 시합,,「삐~삐~삐~」 요란한 알란 소리가 방안을 가득 채웠다.,
167,,바닐라,"음, 결국 그 날이 와버렸네...",
168,,바닐라,바닐라 파이팅! 오늘 잘 지낼 수 있을 거야! 아자아자!,
169,,이사우,어라... 바닐라 선배 아직도 축구장에 안 갔어요? 이제 곧 축구 경기 시작할 텐데~,
170,,바닐라,악! 왜 이 무서운 단어를 얘기한거야...,
171,,바닐라,"역시, 나에게 축구 심판은 아직 무리구나.",
172,,이사우,네? 축구 시함은 뭔가 다른가요?,
173,,야곱,"굳이 특별한 점을 얘기하자면, 축구장이 다른 경기장 보다 훨씬 크다는 거?",
174,,바닐라,"거대한 축구장을 생각하니, 벌써 다리가 떨린다...",
175,,바닐라,"축구 시합에 참가하는 소녀들은 다 강력한 체력이 있어서, 운동장 몇 바퀴를 돌아도 힘들이 않을 텐데...",
176,,바닐라,이렇게 연약한 다리를 가지고 있는 내가 같이 뛰어야 하다니...,
177,,바닐라,으아아아! 무리야!,
178,,야곱,"그러고 보니, 몇 년이 지나도, 바닐라 선배의 키는 그대로네...",
179,,바닐라,내 콤플렉스를 굳이 얘기해야겠니... 너무해...,
180,,이사우,바닐라 걱정 마세요. 이것 때문에 우리가 여기에 온 거예요.,
181,,이사우,"바닐라 선배 혼자 축구 시합을 심판 보는 게 무리일 것으로 판단되어, 우리가 부심으로 파견되었어요~",
182,,이사우,"선배 체력이 부족할 때, 우리가 대신 심판 봐드릴게요.",
183,,바닐라,"진짜? 후, 다행이다.",
184,,바닐라,"하지만, 축구 경기는 체력을 엄청 소모해, 있다가 힘들다고 징징대면 안 돼~",
185,,야곱,날개도 있고... 그리고 예전에 장비 식당에서 3일 동안 설거지했는데도 힘들지 않았어요…,
186,,바닐라,앗! 너무 부럽다... 날개가 있다는게...,
187,,이사우,경기 시작까지 30분 남았어요~ 빨리 출발해요~,
188,,,축구 경기의 전반전은 별 탈 없이 진행되었다. 경기에 참가한 후배들의 컨디션이 다들 좋아 보였다.,
189,,,아담한 바닐라 심판을 제외하고...,
190,,바닐라,"후... 후... 드디어, 전반전이 끝났다...",
191,,바닐라,"이사우와 야곱… 이제... 심판권을 넘길게, 공정하게 심판해야해~",
192,,이사우&야곱,걱정 마세요!,
193,,,"바닐라 선배와 약속을 했지만, 사태는 예상과 다른 방향으로 흘렀다.",
194,,야곱,"언니, 방금 블루팀 11번 선수 주머니에서 망치가...",
195,,이사우,망치 이런 게 주머니에 있을 리가 없잖아. 잘못 본 거겠지.,
196,,야곱,"언니, 지금 블루팀 11번 선수가 망치로 레드팀 7번 선수를 가격...",
197,,이사우,"에이, 아니겠지~",
198,,야곱,"언니, 레드팀 7번 선수가 기절 직전이에요...",
199,,이사우,"뭐라고? 그건 반칭 행위라고! 잠깐만, 심판 노트에 있는 조항을 살펴볼게.",
200,,야곱,"심판 노트 제8장 6조, 경기 도중 고의적으로 타인을 해칠 경우, 퇴장.",
201,,이사우,"!! 블루팀 11번 선수, 지금의 반칙 행위를 중지하세요! 안 그럼...",
202,,이사우,"그럼... 야곱, 방금 내가 한말 다시 해봐...",
203,,,"모두가 우왕좌왕하고 있을 때, 우렁찬 호루라기 소리가 축구장을 가로질렀다. 바닐라가 경기장에 다시 복귀했고, 오른손에는 레드카드가 쥐어져 있었다.",
204,,바닐라,"블루팀 11번, 퇴장.",
205,,이사우,"음, 선배...",
206,,야곱,"언니, 경기의 심판을 본다는 게 그렇게 간단한 일은 아니네요...",
207,,바닐라,"헉, 그런 말은... 헉, 경기 끝나고 하자.",
208,,바닐라,나 좀 부축해 줄 수 있을까? 헉... 헉... 정말 다리에 힘이 없어...,
209,,이사우&야곱,문제없죠~ 우리의 날개를 한 번 체험해봐요.,
210,,,"그렇게 바닐라는 이사우와 야곱의 날개의 힘을 빌려, 거대한 경기장에서 동분서주할 필요가 없었다.",
211,,바닐라,너희들이 있어서 경기가 잘 끝날 수 있었어.,
212,,바닐라,하지만... 난 정말 축구 심판이랑 안 맞는거 같아...,
213,,이사우,"선배도 안 맞는다고 하면, 이제 체육대회는 누가 심판을 보지...",
214,,야곱,"언니... 그거, 선배에게...",
215,,이사우,앗 까먹을 뻔했다! 이건 심판 위원회에서 바닐라 선배에게 드리는 겁니다.,
216,,바닐라,"음? 고급 심판증, 나를 위해 준비한 건가?",
217,,야곱,"심판 위원회는 바닐라 선배의 공정하고 책임감있는 심판 및 심사를 높이 평가하여, 특별히 이 증서를 수여한다.",
218,,바닐라,우와! 평소에 노력한 걸 인정받는 느낌이야!,
219,,이사우&야곱,그럼 바닐라 고급 심판님! 잘 부탁드립니다!,
220,,巴尼拉,걱정말라구!,
221,다이빙,여몽,야호! 바닐라 선배 좋은 아침!,
222,,바닐라,"어 그래, 여몽아~ 내 기억에 참가한 항목이 많을 텐데, 여기엔 무슨 일이야?",
223,,바닐라,혹시... 어제 물건 레이스 성적을 바꾸려고?,
224,,여몽,"흑흑... 여몽이 뭘 잘못했길래, 바닐라 선배가 저를 그렇게 생각하시는 거죠?",
225,,여몽,"여몽이 여기에 온 이유는, 단지...",
226,,바닐라,이유는?,
227,,여몽,오늘 종목은 다이빙이잖아요! 미카엘 선배도 지원했대요!,
228,,여몽,"미카엘 선배가 수영복을 입고 있는 모습, 상상만 해도 너무 흥분되는데요!",
229,,여몽,"심판석에는 최고의 관람 각도가 있어서, 여몽이 바닐라 선배랑 같이 들어가고 싶어요.",
230,,바닐라,"심판석에 빈자리는 있을 텐데, 근데... 여몽이 정말 여자애 맞아?",
231,,여몽,아름다운 것을 동경하는 것은 인간의 본능이라고요! 선배! 이상한 눈으로 쳐다보지 마요!,
232,,바닐라,"후, 그건 여몽의 표정이 원래 이상한 생각을 하게끔 만들어서...",
233,,바닐라,"이제 곧 경기 시작 시간이야, 입장하고 싶으면 어서 출발하자.",
234,,여몽,네~ 근데 책 들고 수영장 가시려고요? 젖지 않을까요?,
235,,바닐라,경기 중간 중간에 심심할 거 같아서...,
236,,바닐라,"그리고 어제부터, 이 책이 나한테 계속 수영장 가고 싶다고 신호를 주더라고.",
237,,바닐라,"원래 그냥 동화책이었는데, 최근에 마력이 묻은건지, 갑자기 자기 생각을 가지기 시작했어.",
238,,여몽,음... 그럴 수도 있구나...,
239,,여몽,하지만 여몽이 도와줄게요~ 여몽의 우산은 특제 우산이죠~,
240,,,"수영장에 도착하니, 객석에는 이미 관중들로 가득차있었다.",
241,,여몽,"후, 바닐라 선배랑 같이 와서 다행이다. 넓은 심판석에서 관람할 수 있겠네.",
242,,바닐라,"와, 사람들이 다이빙에 관심이 많네...",
243,,여몽,당연하죠!,
244,,,"다이빙 시합은 예상외로 치열했다. 선수들의 동작은 깔끔하고 아름다웠으며, 관람석에서 환호성이 터져나왔다.",
245,,,"미카엘이 등장하자, 장내 분위기가 최고로 달아올랐다. 여몽도 참을 수 없어 일어섰다.",
246,,바닐라,"여몽, 진정해. 여기는 심판석이야, 함부로 자리에서 일어나면 안 돼.",
247,,여몽,네... 미카엘 선배의 몸매가 너무 좋아서... 조금 더 가까이 볼 수 없나...,
248,,바닐라,"경기가 끝나면, 미카엘을 찾아가보자.",
249,,바닐라,"하지만 지금은, 경기 관람에 집중해.",
250,,바닐라,음? 책이 어디갔지?,
251,,여몽,"선배, 혹시 저거... 아닌가요?",
252,,,"여몽은 심판석 바깥쪽을 가리켰다, 그곳은 다이빙대에서 가장 가까운 곳이며, 근거리에서 선수를 관찰할 수 있었다.",
253,,,"바로 그때, 깔끔한 동작과 함께, 미카엘이 난이도 높은 동작을 깔끔하게 성공했다.",
254,,,"모두가 미카엘에 박수를 치고 있을때, 바닐라는 책을 구하기 위해 안간힘을 쓰고 있었다.",
255,,바닐라,이러면 책이 젖게 될거야!,
256,,바닐라,"그래도, 물에는 안 들어가서 다행...",
257,,,"말이 끝나기도 전에, 동화책이 포물선을 그리면서 물속에 다이빙을 해버렸다.",
258,,여몽,와... 말이 씨가 되었네요...,
259,,여몽,너무 멋있어! 다음에 여몽도 이렇게 적극적으로 표현할거야!,
260,,바닐라,"마법이 조금 묻었을 뿐인데, 이렇게 강력한 의지력이 있다고?",
261,,바닐라,연구할 가치가 있겠어...,
262,,여몽,"선배, 빨리 건져내지 않으면, 책을 복구할 수 없을 거예요... 일단 건져내는 게...",
263,,바닐라,엇... 맞다...,
264,사격 시합,정보통 학생,들었어? 이번 사격 시합에 황충도 참가한데~,
265,,할 일 없는 소녀,황충... 엄청 오랜만에 듣네...,
266,,정보통 학생,"백발백중이라는 별명이 있어서, 많이들 관심 가졌는데, 그리고...",
267,,할 일 없는 소녀,그리고 뭐? 빨리 알려줘~,
268,,정보통 학생,"이번 시합을 위해서, 황충이 오랫동안 비밀 훈련을 시작했대. 황충 방문밖에 화살 더미랑 사과들이 쌓여있어.",
269,,할 일 없는 소녀,"이상하네... 화살은 그렇다치고, 사과는 뭐지?",
270,,바닐라,각 학부에서 심혈을 기울여 선발한 선수들 환영삽니다. 사격의 규칙에 대해선 다들 잘 알고 있겠죠?,
271,,바닐라,하지만 이번 경기는 평소와 조금 다릅니다.,
272,,바닐라,"여러분의 반응 속도와 정확도를 확인하기 위해, 이동하는 표적을 사용할 거예요~",
273,,바닐라,"경기가 시작되고, 다들 이동하는 표적이 나타나기를 기다리고 있었다.",
274,,바닐라,"그럼, 경기 시작!",
275,,여몽,음? 이동 표적? 갑자기 난이도가 많이 올라갔어!,
276,,위연,"음, 선수들의 진짜 실력을 파악하기 위해, 이제와서 알려주는 거 같네요.",
277,,여몽,"하, 하지만, 사격 같은 거 아예 못한다고...",
278,,여몽,그리고... 여몽은 원래 그냥 명단 채우기위해서 참가한거라고!,
279,,위연,"자자, 기운 빠지는 소리 그만하고~ 너희 학부에 명사수있지 않아?",
280,,위연,"봐봐, 황충은 엄청 조용하잖아.",
281,,여몽,그건... 황충은 계속 이동 표적으로 연습을 하고 있었다고! 오늘 종목은 황충이 완전 유리하다고.,
282,,위연,음? 이동 표적 이라면... 설마 학원에 있는 동물들?,
283,,위연,너는 그걸 어떻게 알았어?,
284,,여몽,"동물이 아니라, 사과야...",
285,,여몽,"그걸 내가 어떻게 아는지 물어본다면, 내가 황충을 도와줬어, 내가 사과를 던져줬지.",
286,,위연,사과라... 정말 엸미히 연습했나보네...,
287,,여몽,내가 더 고생했다고! 난 모든 사과를 먹어치워야 했어...,
288,,여몽,이제 사과만 보이면 속이 올라와...,
289,,위연,"집중해, 이제 표적 나온다.",
290,,,"말이 끝나자마자, 황충이 활시위를 당겼고, 방금 발사된 표적을 향해 빠르게 조준하고 발사했다. 화살은 정확히 표적의 중간에 꽂혔고, 과녁은 산산조각이 났다.",
291,,위연,"황충이 연습할 때, 이렇게 사과를 맞춘거야?",
292,,여몽,"응, 백발백중은 물론이고, 힘도 정확하게 조절해.",
293,,여몽,"사과에는 화살 구멍만 생기고 절대 깨지지 않아, 황충 말로는, 이렇게 해야 내가 먹을 수 있으니까...",
294,,여몽,지금 과녁을 파괴하는 것도 다른 사람이 쉽게 점수 따는 것을 방해하기 위한 것이겠지.,
295,,위연,"여몽아, 황충 얼마나 연습했어?",
296,,여몽,아마... 한달 정도?,
297,,여몽,그건 갑자기 왜?,
298,,위연,"내 생각이 맞는다면, 사과 연습을 오래 했다면, 특별한 방응 회로가 승격을 텐데...",
299,,여몽,네 뜻은... 황충이 사과를 보면 본능적으로 맞추려고한다?,
300,,위연,음... 그리고 가장 심각한 건... 심판석에 있는 바닐라 선배가... 사과를 집었다는거...,
301,,,"익숙한 빨간색이 시야에 들어온 순간, 완전히 집중한 황충이 활시위를 당겼고, 활과 한 몸이 된 그녀는 무수히 연습한 밤낮을 떠올렸다.",
302,,,"화살이 발사되고 나서야 이건 연습용 화살이 아니었다는 것을 깨달았고. 사과는 공중이 아닌, 정확히 바닐라 심판의 손에 쥐어져 있었다.",
303,,황충,안돼! 바닐라 선배님! 피해요!,
304,,바닐라,에에???,
305,,,"자기의 양궁 실력에 매우 자신이 넘치는 황충이지만, 이 화살이 그동안 쏴온 모든 화살처럼, 정확하게 사과를 꿰뚫을 수 있다고 생각했지만, 식은땀 한 방울이 황충의 얼굴을 타고 흘러내렸다.",
306,,,"바닐라는 사람들의 소리를 듣고, 손에 있는 사과를 던져, 얼음벽을 소환했다.",
307,,,"하지만 화살은 마치 눈이 달린 것 처럼, 던져진 사과를 따라 방향을 틀었다.",
308,,,"그 순간, 화살이 사과를 꿰뚫었고, 심판석 뒤편의 벽에 박혔다. 사과는 화살 구멍과 함ㅖ 다시 바닐라의 손에 떨어졌다.",
309,,바닐라,"도중에 운동 궤적을 바꿨는데, 화살이 정확히 사과를 관통했어. 역시 명사수 황충.",
