id,desc
1000505,프리미엄 캡슐 뽑기 또는 소원 캡슐 10회 연속 진행 시 7%의 확률로 프리미엄 캡슐 뽑기 코인*1개 반환(해당 효과 중복 가능)
1000506,프리미엄 캡슐 뽑기 또는 소원 캡슐 10회 연속 진행 시 10%의 확률로 프리미엄 캡슐 뽑기 코인*1개 반환(해당 효과 중복 가능)
1000507,프리미엄 캡슐 뽑기 또는 소원 캡슐 10회 연속 진행 시 0.5%의 확률로 프리미엄 캡슐 뽑기 코인*1개 반환(해당 효과 중복 가능)
1000508,프리미엄 캡슐 뽑기 또는 소원 캡슐 10회 연속 진행 시 0.5%의 확률로 프리미엄 캡슐 뽑기 코인*1개 반환(해당 효과 중복 가능)
1000509,프리미엄 캡슐 뽑기 또는 소원 캡슐 10회 연속 진행 시 0.5%의 확률로 프리미엄 캡슐 뽑기 코인*1개 반환(해당 효과 중복 가능)
1000510,프리미엄 캡슐 뽑기 또는 소원 캡슐 10회 연속 진행 시 0.5%의 확률로 프리미엄 캡슐 뽑기 코인*1개 반환(해당 효과 중복 가능)
1000511,프리미엄 캡슐 뽑기 또는 소원 캡슐 10회 연속 진행 시 0.5%의 확률로 프리미엄 캡슐 뽑기 코인*1개 반환(해당 효과 중복 가능)
1000601,데이트--선물 만들기에서 선물을 만들 때마다 2%의 확률로 선물*1개 추가 제작(해당 효과 중복 가능)
1000602,데이트--선물 만들기에서 선물을 만들 때마다 3%의 확률로 선물*1개 추가 제작(해당 효과 중복 가능)
1000603,데이트--선물 만들기에서 선물을 만들 때마다 4%의 확률로 선물*1개 추가 제작(해당 효과 중복 가능)
1000604,데이트--선물 만들기에서 선물을 만들 때마다 5.5%의 확률로 선물*1개 추가 제작(해당 효과 중복 가능)
1000605,데이트--선물 만들기에서 선물을 만들 때마다 7%의 확률로 선물*1개 추가 제작(해당 효과 중복 가능)
1000606,데이트--선물 만들기에서 선물을 만들 때마다 10%의 확률로 선물*1개 추가 제작(해당 효과 중복 가능)
1000607,데이트--선물 만들기에서 선물을 만들 때마다 0.5%의 확률로 선물*1개 추가 제작(해당 효과 중복 가능)
1000608,데이트--선물 만들기에서 선물을 만들 때마다 0.5%의 확률로 선물*1개 추가 제작(해당 효과 중복 가능)
1000609,데이트--선물 만들기에서 선물을 만들 때마다 0.5%의 확률로 선물*1개 추가 제작(해당 효과 중복 가능)
1000610,데이트--선물 만들기에서 선물을 만들 때마다 0.5%의 확률로 선물*1개 추가 제작(해당 효과 중복 가능)
1000611,데이트--선물 만들기에서 선물을 만들 때마다 0.5%의 확률로 선물*1개 추가 제작(해당 효과 중복 가능)
1000701,기숙사 쾌적도 수익 수령 시 5%의 확률로 수익 20% 추가 획득(해당 효과 중복 가능)
1000702,기숙사 쾌적도 수익 수령 시 10%의 확률로 수익 20% 추가 획득(해당 효과 중복 가능)
1000703,기숙사 쾌적도 수익 수령 시 15%의 확률로 수익 20% 추가 획득(해당 효과 중복 가능)
1000704,기숙사 쾌적도 수익 수령 시 20%의 확률로 수익 20% 추가 획득(해당 효과 중복 가능)
1000705,기숙사 쾌적도 수익 수령 시 25%의 확률로 수익 20% 추가 획득(해당 효과 중복 가능)
1000706,기숙사 쾌적도 수익 수령 시 35%의 확률로 수익 20% 추가 획득(해당 효과 중복 가능)
1000707,기숙사 쾌적도 수익 수령 시 1%의 확률로 수익 20% 추가 획득(해당 효과 중복 가능)
1000708,기숙사 쾌적도 수익 수령 시 1%의 확률로 수익 20% 추가 획득(해당 효과 중복 가능)
1000709,기숙사 쾌적도 수익 수령 시 1%의 확률로 수익 20% 추가 획득(해당 효과 중복 가능)
1000710,기숙사 쾌적도 수익 수령 시 1%의 확률로 수익 20% 추가 획득(해당 효과 중복 가능)
1000711,기숙사 쾌적도 수익 수령 시 1%의 확률로 수익 20% 추가 획득(해당 효과 중복 가능)
1000801,일일 로그인 보상을 수령 시 1%의 확률로 보상 100% 추가 획득
1000802,일일 로그인 보상을 수령 시 2%의 확률로 보상 100% 추가 획득
1000803,일일 로그인 보상을 수령 시 3%의 확률로 보상 100% 추가 획득
1000901,일반 슬롯 머신에서 추첨을 진행할 때마다 3%의 확률로 교환권 20% 추가 획득
1000902,일반 슬롯 머신에서 추첨을 진행할 때마다 6%의 확률로 교환권 20% 추가 획득
1000903,일반 슬롯 머신에서 추첨을 진행할 때마다 10%의 확률로 교환권 20% 추가 획득
1000904,일반 슬롯 머신에서 추첨을 진행할 때마다 14%의 확률로 교환권 20% 추가 획득
1000905,일반 슬롯 머신에서 추첨을 진행할 때마다 20%의 확률로 교환권 20% 추가 획득
1001001,자동 모드 보상 수령 시 5%의 확률로 골드 10% 추가 획득
1001002,자동 모드 보상 수령 시 10%의 확률로 골드 10% 추가 획득
1001003,자동 모드 보상 수령 시 15%의 확률로 골드 10% 추가 획득
1001004,자동 모드 보상 수령 시 20%의 확률로 골드 10% 추가 획득
1001005,자동 모드 보상 수령 시 30%의 확률로 골드 10% 추가 획득
1001101,자동 모드 보상 수령 시 5%의 확률로 경험치 드링크 10% 추가 획득
1001102,자동 모드 보상 수령 시 10%의 확률로 경험치 드링크 10% 추가 획득
1001103,자동 모드 보상 수령 시 15%의 확률로 경험치 드링크 10% 추가 획득
1001104,자동 모드 보상 수령 시 20%의 확률로 경험치 드링크 10% 추가 획득
1001105,자동 모드 보상 수령 시 30%의 확률로 경험치 드링크 10% 추가 획득
1001201,친구의 하트 수령 시 하트 1개 당 7%의 확률로 하트*1개 추가 획득
1001202,친구의 하트 수령 시 하트 1개 당 14%의 확률로 하트*1개 추가 획득
1001203,친구의 하트 수령 시 하트 1개 당 21%의 확률로 하트*1개 추가 획득
1001204,친구의 하트 수령 시 하트 1개 당 30%의 확률로 하트*1개 추가 획득
1001301,마이다스 손 무료 1회 수령 시 3%의 확률로 1회 무료 수령 찬스 추가 획득(하루에 한번만 촉발됩니다)
1001302,마이다스 손 무료 1회 수령 시 6%의 확률로 1회 무료 수령 찬스 추가 획득(하루에 한번만 촉발됩니다)
1001303,마이다스 손 무료 1회 수령 시 9%의 확률로 1회 무료 수령 찬스 추가 획득(하루에 한번만 촉발됩니다)
1001304,마이다스 손 무료 1회 수령 시 15%의 확률로 1회 무료 수령 찬스 추가 획득(하루에 한번만 촉발됩니다)
1001401,환상의 책에서 미션 보상 획득 시 5%의 확률로 깨진 페이지 50% 추가 획득
1001402,환상의 책에서 미션 보상 획득 시 10%의 확률로 깨진 페이지 50% 추가 획득
1001403,환상의 책에서 미션 보상 획득 시 15%의 확률로 깨진 페이지 50% 추가 획득
1001404,환상의 책에서 미션 보상 획득 시 25%의 확률로 깨진 페이지 50% 추가 획득
1001501,자동 모드의 수익 상한을 15분간 연장합니다(해당 효과 중복 가능)
1001502,자동 모드의 수익 상한을 20분간 연장합니다(해당 효과 중복 가능)
1001503,자동 모드의 수익 상한을 25분간 연장합니다(해당 효과 중복 가능)
1001504,자동 모드의 수익 상한을 35분간 연장합니다(해당 효과 중복 가능)
1001505,자동 모드의 수익 상한을 45분간 연장합니다(해당 효과 중복 가능)
1001506,자동 모드의 수익 상한을 65분간 연장합니다(해당 효과 중복 가능)
1001507,자동 모드의 수익 상한을 5분간 연장합니다(해당 효과 중복 가능)
1001508,자동 모드의 수익 상한을 5분간 연장합니다(해당 효과 중복 가능)
1001509,자동 모드의 수익 상한을 5분간 연장합니다(해당 효과 중복 가능)
1001510,자동 모드의 수익 상한을 5분간 연장합니다(해당 효과 중복 가능)
1001511,자동 모드의 수익 상한을 5분간 연장합니다(해당 효과 중복 가능)
1001601,보유한 소녀의 수량 한도 5개 증가
1001602,보유한 소녀의 수량 한도 10개 증가
1001603,보유한 소녀의 수량 한도 20개 증가
