id,name,desc
404,치명타,전체 아군 소녀의 [c][e28002]치명타[-][/c] [c][01a310]3.5%[-][/c] 증가시킨다.
504,속도,전체 아군 소녀의 [c][e28002]속도[-][/c] [c][01a310]8[-][/c] 증가시킨다.
604,스킬 대미지,전체 아군 소녀의 [c][e28002]스킬 대미지[-][/c] [c][01a310]7%[-][/c] 증가시킨다.
704,대미지 감소,전체 아군 소녀의 [c][e28002]대미지 감소[-][/c] [c][01a310]2%[-][/c] 증가시킨다.
804,돌파력,전체 아군 소녀의 [c][e28002]돌파력[-][/c] [c][01a310]7%[-][/c] 증가시킨다.
904,면역력,전체 아군 소녀의 [c][e28002]면역력[-][/c] [c][01a310]6%[-][/c] 증가시킨다.
1004,가드,전체 아군 소녀의 [c][e28002]가드[-][/c] [c][01a310]6%[-][/c] 증가시킨다.
1104,신성 대미지,전체 아군 소녀의 [c][e28002]신성 대미지[-][/c] [c][01a310]5%[-][/c] 증가시킨다.
1204,구속 강화율,전체 아군 소녀의 [c][e28002]구속 강화율[-][/c] [c][01a310]8%[-][/c] 증가시킨다.
1304,정밀,전체 아군 소녀의 [c][e28002]정밀[-][/c] [c][01a310]9%[-][/c] 증가시킨다.
