id,title,name,dialog,select_text
116,,Gabriel,Michael~！Regarde par ici ~！,
117,,,Clic Clic,
118,,Michael,！？,
119,,Gabriel,Ah~ Cette photo est bien !,
120,,Michael,Gabriel… comment peux-tu prendre une photo de quelqu'un sans l'avertir ?! Dépêche-toi de la supprimer !,
121,,Gabriel,"Ah~ Ne sois pas comme ça Michael. Je dois la ramener à Isabelle, j'ai trop peur d'aller à l'encontre de son ordre…",
122,,Gabriel,"De plus, avec une si belle silhouette, ce serait dommage de ne pas laisser plus de monde en profiter ! Ah ? Il y a un problème !",
123,,,Flash Flash Flash,
124,,Gabriel,Une fois rentré à l'Académie je t'enverrai notre numéro spécial maillot de bain !,
125,,Michael,Toi……！！Reste là ! !,
126,,Gabriel,"Mince… Senpai, attrape !",
127,,*,Hein ? Moi ?,
128,,,"Après avoir tendu vos mains par réfléxe, l'appareil photo de Gabriel atterit dans vos mains.",
129,,Michael,Senpai...,
130,,,Michael avait un sourire dangereux sur son visage.,
131,,*,Heu… qu'est-ce qu'il y a ?…,
132,,Michael,Peux-tu me donner cet appareil photo ?,
133,,*,…………,Lui donner|Ne pas lui donner
134,,Michael,Je te remercie. Je dois garder une image d'élève modèle auprès des autres étudiants.,
135,,Michael,"Senpai, pourquoi est-ce que tu exprimes cet air de regret ?",
136,,Michael,………,
137,,Michael,"Ah… c'est vrai, c'est rare de pouvoir venir à la plage, nous devrions prendre des photos.",
138,,Michael,Prenons une photo de groupe…,
139,,,Michael récupéra l'appareil photo et se rendit alors compte qu'elle n'avait aucun endroit où le ranger.,
140,,Michael,Je te laisse garder l'appareil photo Senpai…,
141,,Michael,Senpai… est-ce que tu peux ne pas prendre de photo sans permission ?,
142,,Michael,Maintenant c'est l'heure de traquer le vrai coupable...,
143,,Michael,Senpai… quelle est ta raison ?,
144,,Michael,Est-ce que… c'est juste pour avoir des photos de moi en maillot de bain ?,
145,,Michael,………,
146,,Michael,Même... même si ce n'est pas impossible… cependant…,
147,,Michael,Laisse tomber… tu peux garder l'appareil photo pour le moment. Pour l'instant mon objectif principal est…,
148,,,Flash !,
149,,Gabriel,"Héhéhé~~ En tant que journaliste profesionnelle, j'ai toujours un appareil de rechange.",
150,,Michael,……Gabriel !!!,
151,,*,……,
152,,,Je regardais l'arme du crime (appareil photo) dans mes mains et tomba dans une profonde réflexion.,
153,,*,Qu'est-ce que je dois faire avec ce truc……,
154,,Ésaü,"Jacob, Jacob ! Dépêche-toi, une autre !",
155,,Jacob,Ésaü… il est temps de remettre de la crème solaire sinon tu vas avoir un coup de soleil.,
156,,Ésaü,"Ah, c'est vrai ! Heureusement que tu es là ! Je vais t'en mettre également !",
157,,Jacob,"C'est bon pour ton dos, retourne-toi.",
158,,Ésaü,Miaou………,
159,,Jacob,Ésaü……？,
160,,Ésaü,Je n'ai plus faim… zzzzzz…,
161,,Jacob,Tu t'es endormie !?,
162,,Hottie,Ahhh… la jeunesse. En arrivant à la plage je suis aussi excitée que tout le monde… mais je vais très vite être épuisée.,
163,,Hottie,"Je vais me verser un verre de vin rouge, profitez de la brise et du soleil de la plage.",
164,,Hottie,C'est comme ça que les adultes en profitent.,
165,,*,J'espère que personne ne fera comme vous…,
166,,*,Hmmm ?…,
167,,,"Alors que tout le monde jouait dans la mer, une silhouette les observait au loin depuis le rivage.",
168,,Phénix,………,
169,,*,"Phénix, tu ne vas pas t'amuser ?",
170,,Phénix,"Senpai ? Heu, non, c'est juste que… je suis un peu fatiguée de nager, hahaha.",
171,,,"Phénix n'avait aucune goutte d'eau sur elle, elle n'avait pas du tout l'air d'être déjà entrée dans l'eau.",
172,,*,Est-ce que… tu ne sais pas nager ?,
173,,Phénix,… ???,
174,,Phénix,Bien... bien sûr que si ! Je suis une Valkyrie ! Bien sûr que je sais nager…,
175,,*,…,
176,,Phénix,………,
177,,Phénix,D'accord… je ne sais pas nager.,
178,,Phénix,"Après tout, je n'en vois pas l'utilité ! Il suffit de m'envoler, peu importe si en bas c'est une rivière ou la mer.",
179,,Phénix,"Même si je tombe accidentellement dans l'eau, il me suffit de la faire évaporer pour pouvoir m'envoler à nouveau…",
180,,Phénix,Pourquoi me donner la peine d'apprendre à me déplacer dans l'eau ?,
181,,Phénix,"… mais tout le monde a l'air de bien s'amuser dans l'eau, je suis vraiment réticente…",Apprendre à Phénix à nager
182,,*,"… en réalité, je ne sais pas non plus très bien nager. Je cherchais justement quelqu'un avec qui m'entraîner.",
183,,*,"Si tu n'y vois pas d'inconvénient, pourquoi ne pas s'entraîner ensemble ?",
184,,Phénix,"Ah… c'est comme ça. Senpai, si tu ne peux pas aller t'amuser parce que tu ne sais pas nager, dans ce cas je veux bien t'aider à t'entraîner ! Héhé…",
185,,*,Phénix ! Redresse un peu ton corps !,
186,,Phénix,Je fais de mon mieux !,
187,,*,"Un instant… Phénix, tu bats des jambes trop rapidement et la position de corps n'est pas bonne.",
188,,Phénix,"Si je ne les bats pas aussi vite, comment puis-je rattraper les autres ?!",
189,,*,"Heu, Phénix, est-ce que tout va bien ? Cela fait longtemps que tu n'as pris ta respiration.",
190,,Phénix,Ah… haha… je pensais que j'allais mourir…,
191,,Valeera,"Ah ? Senpai et Phénix… c'est vraiment rare, que faites-vous ici ?",
192,,*,"Valeera ? Comme tu peux le voir, on s'entraîne à nager.",
193,,Phénix,………,
194,,Valeera,Ah ? Quelle coïncidence ! Moi non plus je ne sais pas nager !,
195,,Valeera,Mes cheveux ne sont pas imperméables comme les plumes de Michael et Phénix... ils deviendront très lourds avec l'eau…,
196,,Valeera,"De plus, mes bras et mes jambes sont si courts, je ne peux pas du tout avancer en nageant…",
197,,*,C'est… c'est vraiment triste…,
198,,Valeera,"Enfin bon, je peux utiliser ma magie de glace pour créer un bloc de glace flottant sur l'eau et ma magie du vent pour le faire avancer, donc je n'ai pas à être si triste.",
199,,Valeera,"Allez, je ne vous dérange pas plus, à plus tard !",
200,,Valeera,"Au fait… Phénix, étant donné que tu n'es pas en train de nager actuellement, est-ce qu'il est nécessaire de tenir la main de Senpai ?",
201,,Phénix,……… ! !,
202,,*,"Un instant… Phénix, pourquoi tu vas sous l'eau comme ça… l'eau s'est réchauffée tout d'un coup !",
203,,*,"C'est chaud, ça brûle ! Phénix ! L'eau environnante est en pleine ébullition !!!",
204,,Valeera,Mon bloc de glace est en train de fondre ! Je vais tomber à l'eau !!!,
205,,Phénix,Dé-désolée… j'ai perdu le contrôle…,
206,,*,Heureusement qu'il n'y a pas eu d'accident…,
207,,Valeera,"Ma… glace est tombée également à l'eau… tant pis, je vais en redemander une autre à Ithil.",
208,,Phénix,"Sen… Senpai, est-ce que tu vas continuer à m'enseigner à nager ?",
209,,*,"Bien sûr, la prochaine fois qu'on reviendra, tu pourras alors t'amuser avec tout le monde !",
210,,Phénix,… Oui.,
211,,Phénix,( Même… même si je ne peux pas nager avec tout le monde cela me va aussi… ),
212,,*,Hmmm… il est presque temps de faire une pause.,
213,,*,Il semble avoir un problème là-bas…,
214,,Chevalir,Impossible ! Je ne peux plus rien te vendre ! Il y a là clairement une fraude !,
215,,Capsula,Ah~radine ! Ce sont juste quelques récompenses en plus !,
216,,Gambler,"Donc, nous pouvons gagner sans jouer, juste en utilisant notre force.",
217,,Chevalir,C’est assez étrange que vous puissiez gagner des prix juste par la force !,
218,,*,Que se passe-t-il ?,
219,,Chevalir,"Ah, c'est toi Senpai… certains des bouchons des bouteilles de limonade ont une marque. Un bouchon avec une marque est échangeable gratuitement contre une autre bouteille de limonade.",
220,,Chevalir,"À l'origine, c'était pour que les étudiants puissent en profiter, mais…",
221,,Chevalir,"Ces deux-là… une en a déjà obtenu 8, l'autre en a obtenu 12 ! C'est évident qu'il y a quelque chose qui cloche !",
222,,Capsula,Pour moi c'est complétement normal ! Je pense pouvoir encore en obtenir 30 au moins ?,
223,,Gambler,Tu vois grand mais pour moi aussi ce n'est qu'un jeu d'enfant.,
224,,Capsula,Pfff ! Tu veux faire un duel ? Un concours pour voir qui en obtient 50 !,
225,,Gambler,"Oh ? Cela faisait longtemps que personne ne m'avait défié… héhéhé, intéressant, dans ce cas, as-tu quelque chose à parier ?",
226,,Chevalir,Vous deux… aller faire votre concours ailleurs !,
227,,*,C'est très vivant par ici… que se passe-t-il ?,
228,,Valeera,"Ah ! Senpai ! Un concours de ""Briseur de pastèque"" a été organisé et je suis l'arbitre !",
229,,*,"En effet, vu la taille de ton corps… c'est vrai que tu ne peux pas participer à ce genre de concours…",
230,,Valeera,Tu remues toujours le couteau dans la plaie Senpai… refais le encore une fois et je demanderai à Ithil de me rendre justice !,
231,,Phénix,Ah… un concours ? Cela me semble être une bonne opportunité…,
232,,Phénix,"Je ne pouvais pas mettre en avant mes atouts de Valkyrie dans l'eau, mais maintenant que nous sommes sur terre, je peux certainement…",
233,,Valeera,"Oh ! Phénix tu as l'air motivé ! D'accord, viens par ici te préparer !",
234,,Phénix,"Hein ? Un instant, il faut avoir les yeux bandés ?",
235,,Phénix,Il faut également tourner sur soi-même ???,
236,,*,Donc tu ne connaissais pas les règles du jeu de briseur de pastèque…,
237,,Phénix,Comment un tel jeu peut-il exister ?!!,
238,,Phénix,Impossible… Où suis-je ? Où dois-je aller ? Où est la pastèque ?!?,
239,,Valeera,Heu… Phénix… c'est un fiasco total…,
240,,Phénix,La honte… je veux creuser un trou dans le sable pour m'y enterrer…,
241,,Valeera,Participante suivante… Hexa !,
242,,Valeera,"Pour rappel, le règlement stipule que tu ne peux trouver la pastèque que sur les instructions des personnes autour de toi! Des choses comme l'utilisation d'un sonar, d'aide au déplacement ou d'aide à la localisation de champ magnétique sont tous inutilisables !",
243,,Hexa,"Je ne peux me fier qu'aux instructions des autres, c'est bien ça ? OK j'ai compris.",
244,,Valeera,"3,2,1… c'est parti !",
245,,Hexa,.... Tsss !,
246,,*,… n'est-ce pas trop simple ?,
247,,Phénix,Il y a tellement de différence…,
248,,*,Comment Hexa a-t-elle pu trouver la pastèque aussi rapidement ?,
249,,Hexa,"Oh, grâce aux images instantanées transmises par Turin…",
250,,*,"… même si il n'y a aucune violation du règlement, j'ai un sentiment d'injustice…",
251,,Turin,Hein ? Cela enfreint-il les règles ?,
252,,Valeera,…… c'est une infraction !,
253,,Hexa,Ah… est-ce que je me suis trop reposé sur le pouvoir de la science ?…,
254,,Turin,Quel dommage…,
255,,*,"Ahhh… tout le monde est si actif… mais bon, cela fait partie des vacances.",
256,,*,(Hmm… je crois qu'il est bientôt l'heure de retourner donner un coup de main…),
257,,Ithil,Tu es de retour. Tu t'es bien amusé ?,
258,,*,Il s'est produit beaucoup de choses… j'ai l'impression d'être plus fatigué que quand il y a les cours. Mais… c'était plutôt amusant.,
259,,Ithil,"Héhé, au moins tu n'es pas venu pour rien.",
260,,*,"Ithil, tu devrais également aller t'amuser un peu.",
261,,Ithil,"Hmm ... de toute façon, j'en aurai la possibilité plus tard. Préparer des glaces pour tout le monde ici est aussi un plaisir.",
262,,*,"En parlant de ça… je vais m'en occuper. Tu travailles depuis si longtemps, n'est-il pas le temps pour toi de faire une pause ?",
263,,Ithil,Cela me va… cependant ne donne pas une mauvaise réputation à mon enseigne d'accord ?,
264,,*,"Euh, elles ne seront peut-être pas aussi bonnes que les tiennes… mais on pourra dire quand même qu'elles ont un goût… unique ?",
265,,Ithil,D'accord… dans ce cas je vais me reposer. Bon courage.,
266,,*,Ne t'inquiète pas !,
267,,*,(Hmm… ces vacances devraient se terminer tranquillement.),
268,,*,(Mais j'ai l'impression qu'il y a toujours des choses qui n'ont pas été résolues…),
269,,*,(La divination d'Amelia… avait prédit que je ferai face à un destin tragique…),
270,,*,(Qu'est-ce que cela peut bien être?),
271,,*,"Ah, Ithil, j'aimerai avoir ton avis sur quelque chose…",
272,,*,… Ithil ?,
273,,*,… Ithil ?,
274,,Ithil,………,
275,,*,Ithil… tu dors ?…,
276,,*,"C'est vraiment rare… de voir Ithil dormir comme ça sans défense, est-elle si fatiguée que ça ?…",
277,,,"Ithil dormait sur la chaise de plage, respirant uniformément. Sous le soleil, ses cheveux argentés étaient d'un éclat brillant.",
278,,*,………,
279,,,"Au même moment, je me souvins soudainement que j'avais toujours avec moi l'appareil photo de Gabriel…",
280,,,"L'appareil semblait avoir un pouvoir magique dangereux, me poussant à le prendre et le soulever pour immortaliser la scène devant moi.",
281,,,Que faire ?,"Ne pas prendre de photo, en tant que gentleman comment pouvez-vous faire quelque chose comme ça ?|Ne pas prendre photo, vous avez un mauvais pressentiment…"
282,,,"Finalement, je décidai de ne pas prendre Ithil en photo et m'apprêtai à partir en silence.",
283,,Ithil,……… Hmmm ?,
284,,,"Ithil semblait être consciente de mes mouvements et ouvrit soudainement les yeux. En même temps, elle attrapa inévitablement l'appareil photo dans ma main.",
285,,*,………,
286,,Ithil,………,
287,,Ithil,Tu… oses prendre des photos de femmes endormies… tu es vraiment courageux n'est-ce pas ?,
288,,*,"Non… ce… attends, Ithil, laisse-moi t'expliquer…",
289,,Ithil,"Je confisque l'appareil photo, quant à toi…",
290,,Ithil,Tu vas réfléchir un peu à tes actes !,
291,,*,…… ?!?,
292,,,"Je ne sais pas combien de temps il fallut avant que j'ouvre les yeux à nouveau. Il n'y avait plus personne sur la plage à ce moment, et je…",
293,,,"… j'étais enterré dans le sable, avec juste ma tête au-dessus du sable.",
294,,*,"Ce… je, je suis innocent !",
295,,*,Il y a quelqu'un ??? À l'aide !!!,
296,,Gabriel,"Oups, Senpai… je suis vraiment désolée.",
297,,,La vraie coupable apparut finalement.,
298,,*,Toi……,
299,,Gabriel,"Cela dit, tu as vraiment du cran Senpai.",
300,,Gabriel,Je n'aurais jamais eu le courage de photographier secrètement Ithil… peut-être que je devrais apprendre de toi plus tard.,
301,,*,"Ce n'est pas du tout le cas… laisse tomber, arrête de rigoler et aide moi vite à sortir de là.",
302,,Gabriel,"Impossible, impossible, je ne veux pas énerver Ithil.",
303,,Gabriel,"Cependant, pour récompenser ton courage, j'ai un petit cadeau pour toi.",
304,,Gabriel,Tadaaa~ ! N'est-ce pas une photo magnifique ?,
305,,,C'était une photo de Michael en maillot de bain… qui en toute honnêteté était vraiment bien.,
306,,*,Qui… qui veut une telle chose…,
307,,Gabriel,"Hmm, au moins tu te sentiras moins seule si je laisse cette photo.",
308,,Gabriel,"Ithil et les autres semblent être en train de préparer le dîner, tu n'auras plus le temps après.",
309,,Gabriel,"Ne t'inquiète pas Senpai, je ferai attention à en garder un peu pour toi. Après tout, maintenant nous pouvons être considérés comme des complices.",
310,,*,"Ne me mêle pas à tes affaires ! Non, attends ! Au moins en tant que complice, aide-moi à creuser un peu le sable…",
311,,*,………,
312,,,"À part le cri d'oiseaux marins occasionnels, il n'y avait plus aucun bruit.",
313,,,"Bref, voilà toute l'histoire.",
314,,,"Maintenant, à cause du crabe devant moi, j'étais confronté à la plus grande crise de l'histoire.",
315,,,Je fermai les yeux et commençai à prier pour que ce crabe ne fasse rien d'inutile…,
316,,,"Résultat, après un certain moment, je ne ressentis aucune sensation de pince sur le visage.",
317,,Iron Fist,"Petit crabe, tu devrais aller jouer un peu plus loin, c'est dangereux par ici.",
318,,,C'était une voix familière.,
319,,*,Je le savais… finalement c'est toi qui est venue me sauver… Iron Fist…,
320,,Iron Fist,"Eh bien, je pense que Senpai n'est pas du genre à faire ce genre de chose, non?",
321,,*,Bien sûr que non ! Comment puis-je faire quelque chose comme ça ? Aide-moi vite à sortir de là !,
322,,Iron Fist,Hmm ... mais Ithil a dit qu'il restait encore trois heures ...,
323,,*,Ithil… elle a l'air vraiment en colère…,
324,,Iron Fist,"Cependant, cette glace est de la part d'Ithil.",
325,,Iron Fist,"Je ne pense pas que ce ne soit qu'à cause de la colère ... mais à cause d'autre chose ... enfin bref, je ne sais pas non plus.",
326,,Iron Fist,Parlons en plus tard. Pour l'instant profitons de la glace.,
327,,*,Mais actuellement…,
328,,Iron Fist,"Ah… c'est vrai. D'accord, je vais le faire Senpai. Ouvre la bouche~",
329,,,"La douceur et la fraîcheur de la glace se répandirent dans ma bouche, dissipant toute la douleur et la chaleur que je ressentais.",
330,,,C'était la meilleure chose que j'avais mangé aujourd'hui.,
331,,,"Soudain, Iron Fist sembla voir quelque chose et ses mouvements s'arrêtèrent.",
332,,Iron Fist,"Senpai, j'ai une question…………",
333,,*,Hmm ? Qu'est-ce qu'il y a ?,
334,,,Iron Fist ramassa quelque chose de mince sur le sable.,
335,,Iron Fist,Qu'est-ce que c'est ?………,
336,,,C'était la photo de Michael en maillot de bain.,
337,,*,………,
338,,,"Au même moment, la glace dans ma bouche était si froide que je ne savais plus quoi dire.",
339,,,——Fin,
