id,desc
1001201,A 7% de chance d'obtenir 1 cœur supplémentaire lors de la récupération des cœurs de chaque ami.
1001202,A 14% de chance d'obtenir 1 cœur supplémentaire lors de la récupération des cœurs de chaque ami.
1001203,A 21% de chance d'obtenir 1 cœur supplémentaire lors de la récupération des cœurs de chaque ami.
1001204,A 30% de chance d'obtenir 1 cœur supplémentaire lors de la récupération des cœurs de chaque ami.
1001301,A 3% de chance d'obtenir des Pièces d'Or une seconde fois de votre chance gratuite dans l'Alchimie (1 fois par jour au maximum)
1001302,A 6% de chance d'obtenir des Pièces d'Or une seconde fois de votre chance gratuite dans l'Alchimie (1 fois par jour au maximum)
1001303,A 9% de chance d'obtenir des Pièces d'Or une seconde fois de votre chance gratuite dans l'Alchimie (1 fois par jour au maximum)
1001304,A 15% de chance d'obtenir des Pièces d'Or une seconde fois de votre chance gratuite dans l'Alchimie (1 fois par jour au maximum)
1001401,A 5% de chance d'obtenir 50% de Pages supplémentaires lors de la récupération des récompenses dans le Livre.
1001402,A 10% de chance d'obtenir 50% de Pages supplémentaires lors de la récupération des récompenses dans le Livre.
1001403,A 15% de chance d'obtenir 50% de Pages supplémentaires lors de la récupération des récompenses dans le Livre.
1001404,A 25% de chance d'obtenir 50% de Pages supplémentaires lors de la récupération des récompenses dans le Livre.
1001501,15 minutes supplémentaires s'ajouteront à la durée maximale (10h) de cumul des récompenses de l'Auto-Bataille. (Ce Bonus peut être cumulé)
1001502,20 minutes supplémentaires s'ajouteront à la durée maximale (10h) de cumul des récompenses de l'Auto-Bataille. (Ce Bonus peut être cumulé)
1001503,25 minutes supplémentaires s'ajouteront à la durée maximale (10h) de cumul des récompenses de l'Auto-Bataille. (Ce Bonus peut être cumulé)
1001504,35 minutes supplémentaires s'ajouteront à la durée maximale (10h) de cumul des récompenses de l'Auto-Bataille. (Ce Bonus peut être cumulé)
1001505,45 minutes supplémentaires s'ajouteront à la durée maximale (10h) de cumul des récompenses de l'Auto-Bataille. (Ce Bonus peut être cumulé)
1001506,65 minutes supplémentaires s'ajouteront à la durée maximale (10h) de cumul des récompenses de l'Auto-Bataille. (Ce Bonus peut être cumulé)
1001507,5 minutes supplémentaires s'ajouteront à la durée maximale (10h) de cumul des récompenses de l'Auto-Bataille. (Ce Bonus peut être cumulé)
1001508,5 minutes supplémentaires s'ajouteront à la durée maximale (10h) de cumul des récompenses de l'Auto-Bataille. (Ce Bonus peut être cumulé)
1001509,5 minutes supplémentaires s'ajouteront à la durée maximale (10h) de cumul des récompenses de l'Auto-Bataille. (Ce Bonus peut être cumulé)
1001510,5 minutes supplémentaires s'ajouteront à la durée maximale (10h) de cumul des récompenses de l'Auto-Bataille. (Ce Bonus peut être cumulé)
1001511,5 minutes supplémentaires s'ajouteront à la durée maximale (10h) de cumul des récompenses de l'Auto-Bataille. (Ce Bonus peut être cumulé)
1001601,Capacité Maximale de Fille : +5
1001602,Capacité Maximale de Fille : +10
1001603,Capacité Maximale de Fille : 20
1001701,A 1% de chance d'obtenir 1 Ticket d'Arène supplémentaire à chaque combat dans l'Arène Ultime. (cumulable)
1001702,A 3% de chance d'obtenir 1 Ticket d'Arène supplémentaire à chaque combat dans l'Arène Ultime. (cumulable)
1001703,A 5% de chance d'obtenir 1 Ticket d'Arène supplémentaire à chaque combat dans l'Arène Ultime. (cumulable)
1001704,A 7% de chance d'obtenir 1 Ticket d'Arène supplémentaire à chaque combat dans l'Arène Ultime. (cumulable)
1001705,A 9% de chance d'obtenir 1 Ticket d'Arène supplémentaire à chaque combat dans l'Arène Ultime. (cumulable)
1001706,A 12% de chance d'obtenir 1 Ticket d'Arène supplémentaire à chaque combat dans l'Arène Ultime. (cumulable)
1001707,"A 0,6% de chance d'obtenir 1 Ticket d'Arène supplémentaire à chaque combat dans l'Arène Ultime. (cumulable)"
1001708,"A 0,6% de chance d'obtenir 1 Ticket d'Arène supplémentaire à chaque combat dans l'Arène Ultime. (cumulable)"
1001709,"A 0,6% de chance d'obtenir 1 Ticket d'Arène supplémentaire à chaque combat dans l'Arène Ultime. (cumulable)"
1001710,"A 0,6% de chance d'obtenir 1 Ticket d'Arène supplémentaire à chaque combat dans l'Arène Ultime. (cumulable)"
1001711,"A 0,6% de chance d'obtenir 1 Ticket d'Arène supplémentaire à chaque combat dans l'Arène Ultime. (cumulable)"
1001801,Obtient 1 Pièce de Guilde supplémentaire lors de la Connexion de Guilde.
1001802,Obtient 2 Pièces de Guilde supplémentaires lors de la Connexion de Guilde.
1001803,Obtient 3 Pièces de Guilde supplémentaires lors de la Connexion de Guilde.
1001901,Augmente le nombre de Pièces d'Or obtenues de 1% dans le Quiz Journalier - Quiz de Pièces.
1001902,Augmente le nombre de Pièces d'Or obtenues de 2% dans le Quiz Journalier - Quiz de Pièces.
1001903,Augmente le nombre de Pièces d'Or obtenues de 3% dans le Quiz Journalier - Quiz de Pièces.
1002001,Augmente le nombre de Jus d'EXP obtenus de 1% dans le Quiz Journalier - Quiz d'EXP.
1002002,Augmente le nombre de Jus d'EXP obtenus de 2% dans le Quiz Journalier - Quiz d'EXP.
1002003,Augmente le nombre de Jus d'EXP obtenus de 3% dans le Quiz Journalier - Quiz d'EXP.
1002101,Augmente le nombre de Fragments Galactiques obtenus de 1% lors du calcul de l'Exploration dans les Échos du Temps.
1002102,"Augmente le nombre de Fragments Galactiques obtenus de 1,5% lors du calcul de l'Exploration dans les Échos du Temps."
1002103,Augmente le nombre de Fragments Galactiques obtenus de 2% lors du calcul de l'Exploration dans les Échos du Temps.
1002104,"Augmente le nombre de Fragments Galactiques obtenus de 2,5% lors du calcul de l'Exploration dans les Échos du Temps."
1002105,"Augmente le nombre de Fragments Galactiques obtenus de 3,5% lors du calcul de l'Exploration dans les Échos du Temps."
1002106,Augmente le nombre de Fragments Galactiques obtenus de 6% lors du calcul de l'Exploration dans les Échos du Temps.
1002107,"Augmente le nombre de Fragments Galactiques obtenus de 0,8% lors du calcul de l'Exploration dans les Échos du Temps."
1002108,"Augmente le nombre de Fragments Galactiques obtenus de 0,8% lors du calcul de l'Exploration dans les Échos du Temps."
1002109,"Augmente le nombre de Fragments Galactiques obtenus de 0,8% lors du calcul de l'Exploration dans les Échos du Temps."
1002110,"Augmente le nombre de Fragments Galactiques obtenus de 0,8% lors du calcul de l'Exploration dans les Échos du Temps."
1002111,"Augmente le nombre de Fragments Galactiques obtenus de 0,8% lors du calcul de l'Exploration dans les Échos du Temps."
1002201,A 4% de chance d'obtenir 20% des récompenses de ressource supplémentaires lors du calcul de l'Exploration dans les Échos du Temps. (cumulable)
1002202,A 8% de chance d'obtenir 20% des récompenses de ressource supplémentaires lors du calcul de l'Exploration dans les Échos du Temps. (cumulable)
1002203,A 12% de chance d'obtenir 20% des récompenses de ressource supplémentaires lors du calcul de l'Exploration dans les Échos du Temps. (cumulable)
1002204,A 16% de chance d'obtenir 20% des récompenses de ressource supplémentaires lors du calcul de l'Exploration dans les Échos du Temps. (cumulable)
1002205,A 20% de chance d'obtenir 20% des récompenses de ressource supplémentaires lors du calcul de l'Exploration dans les Échos du Temps. (cumulable)
1002206,A 30% de chance d'obtenir 20% des récompenses de ressource supplémentaires lors du calcul de l'Exploration dans les Échos du Temps. (cumulable)
1002207,A 1% de chance d'obtenir 20% des récompenses de ressource supplémentaires lors du calcul de l'Exploration dans les Échos du Temps. (cumulable)
1002208,A 1% de chance d'obtenir 20% des récompenses de ressource supplémentaires lors du calcul de l'Exploration dans les Échos du Temps. (cumulable)
1002209,A 1% de chance d'obtenir 20% des récompenses de ressource supplémentaires lors du calcul de l'Exploration dans les Échos du Temps. (cumulable)
1002210,A 1% de chance d'obtenir 20% des récompenses de ressource supplémentaires lors du calcul de l'Exploration dans les Échos du Temps. (cumulable)
1002211,A 1% de chance d'obtenir 20% des récompenses de ressource supplémentaires lors du calcul de l'Exploration dans les Échos du Temps. (cumulable)
1002301,A 6% de chance d'obtenir 10% des Livres Sacrés supplémentaires en passant les Étapes du Sanctuaire. (cumulable)
1002302,A 8% de chance d'obtenir 10% des Livres Sacrés supplémentaires en passant les Étapes du Sanctuaire. (cumulable)
1002303,A 10% de chance d'obtenir 10% des Livres Sacrés supplémentaires en passant les Étapes du Sanctuaire. (cumulable)
1002304,A 12% de chance d'obtenir 10% des Livres Sacrés supplémentaires en passant les Étapes du Sanctuaire. (cumulable)
1002305,A 15% de chance d'obtenir 10% des Livres Sacrés supplémentaires en passant les Étapes du Sanctuaire. (cumulable)
1002306,A 20% de chance d'obtenir 10% des Livres Sacrés supplémentaires en passant les Étapes du Sanctuaire. (cumulable)
1002307,A 1% de chance d'obtenir 10% des Livres Sacrés supplémentaires en passant les Étapes du Sanctuaire. (cumulable)
1002308,A 1% de chance d'obtenir 10% des Livres Sacrés supplémentaires en passant les Étapes du Sanctuaire. (cumulable)
1002309,A 1% de chance d'obtenir 10% des Livres Sacrés supplémentaires en passant les Étapes du Sanctuaire. (cumulable)
1002310,A 1% de chance d'obtenir 10% des Livres Sacrés supplémentaires en passant les Étapes du Sanctuaire. (cumulable)
1002311,A 1% de chance d'obtenir 10% des Livres Sacrés supplémentaires en passant les Étapes du Sanctuaire. (cumulable)
1002401,A 2% de chance de rendre 5% des Pièces ou Gemmes utilisées dans vos achats à la Boutique de Patrouille. (cumulable)
1002402,A 3% de chance de rendre 5% des Pièces ou Gemmes utilisées dans vos achats à la Boutique de Patrouille. (cumulable)
1002403,A 4% de chance de rendre 5% des Pièces ou Gemmes utilisées dans vos achats à la Boutique de Patrouille. (cumulable)
1002404,A 5% de chance de rendre 5% des Pièces ou Gemmes utilisées dans vos achats à la Boutique de Patrouille. (cumulable)
1002405,A 7% de chance de rendre 5% des Pièces ou Gemmes utilisées dans vos achats à la Boutique de Patrouille. (cumulable)
1002406,A 10% de chance de rendre 5% des Pièces ou Gemmes utilisées dans vos achats à la Boutique de Patrouille. (cumulable)
1002407,A 1% de chance de rendre 5% des Pièces ou Gemmes utilisées dans vos achats à la Boutique de Patrouille. (cumulable)
1002408,A 1% de chance de rendre 5% des Pièces ou Gemmes utilisées dans vos achats à la Boutique de Patrouille. (cumulable)
1002409,A 1% de chance de rendre 5% des Pièces ou Gemmes utilisées dans vos achats à la Boutique de Patrouille. (cumulable)
1002410,A 1% de chance de rendre 5% des Pièces ou Gemmes utilisées dans vos achats à la Boutique de Patrouille. (cumulable)
1002411,A 1% de chance de rendre 5% des Pièces ou Gemmes utilisées dans vos achats à la Boutique de Patrouille. (cumulable)
1002501,A 2% de chance d'obtenir 4% des Documents Préparatoires supplémentaires en collectant les récompenses d'Étage dans l'Exploration du Vieux Campus. (cumulable)
1002502,A 3% de chance d'obtenir 4% des Documents Préparatoires supplémentaires en collectant les récompenses d'Étage dans l'Exploration du Vieux Campus. (cumulable)
1002503,A 4% de chance d'obtenir 4% des Documents Préparatoires supplémentaires en collectant les récompenses d'Étage dans l'Exploration du Vieux Campus. (cumulable)
1002504,A 5% de chance d'obtenir 4% des Documents Préparatoires supplémentaires en collectant les récompenses d'Étage dans l'Exploration du Vieux Campus. (cumulable)
1002505,A 7% de chance d'obtenir 4% des Documents Préparatoires supplémentaires en collectant les récompenses d'Étage dans l'Exploration du Vieux Campus. (cumulable)
1002506,A 10% de chance d'obtenir 4% des Documents Préparatoires supplémentaires en collectant les récompenses d'Étage dans l'Exploration du Vieux Campus. (cumulable)
1002507,"A 0,2% de chance d'obtenir 4% des Documents Préparatoires supplémentaires en collectant les récompenses d'Étage dans l'Exploration du Vieux Campus. (cumulable)"
1002508,"A 0,2% de chance d'obtenir 4% des Documents Préparatoires supplémentaires en collectant les récompenses d'Étage dans l'Exploration du Vieux Campus. (cumulable)"
1002509,"A 0,2% de chance d'obtenir 4% des Documents Préparatoires supplémentaires en collectant les récompenses d'Étage dans l'Exploration du Vieux Campus. (cumulable)"
1002510,"A 0,2% de chance d'obtenir 4% des Documents Préparatoires supplémentaires en collectant les récompenses d'Étage dans l'Exploration du Vieux Campus. (cumulable)"
1002511,"A 0,2% de chance d'obtenir 4% des Documents Préparatoires supplémentaires en collectant les récompenses d'Étage dans l'Exploration du Vieux Campus. (cumulable)"
1002601,"Obtient 0,25% des Ciseaux de Cristal supplémentaires lors du calcul des récompense d'Équipe de Securité."
1002602,"Obtient 0,5% des Ciseaux de Cristal supplémentaires lors du calcul des récompense d'Équipe de Securité."
1002603,"Obtient 0,75% des Ciseaux de Cristal supplémentaires lors du calcul des récompense d'Équipe de Securité."
1002604,Obtient 1% des Ciseaux de Cristal supplémentaires lors du calcul des récompense d'Équipe de Securité.
1002605,"Obtient 1,5% des Ciseaux de Cristal supplémentaires lors du calcul des récompense d'Équipe de Securité."
1002606,Obtient 2% des Ciseaux de Cristal supplémentaires lors du calcul des récompense d'Équipe de Securité.
1002607,"Obtient 0,1% des Ciseaux de Cristal supplémentaires lors du calcul des récompense d'Équipe de Securité."
1002608,"Obtient 0,1% des Ciseaux de Cristal supplémentaires lors du calcul des récompense d'Équipe de Securité."
1002609,"Obtient 0,1% des Ciseaux de Cristal supplémentaires lors du calcul des récompense d'Équipe de Securité."
1002610,"Obtient 0,1% des Ciseaux de Cristal supplémentaires lors du calcul des récompense d'Équipe de Securité."
1002611,"Obtient 0,1% des Ciseaux de Cristal supplémentaires lors du calcul des récompense d'Équipe de Securité."
1002701,A 4% de chance d'obtenir 5% des récompenses d'élimination supplémentaires en vainquant un Ami Boss.
1002702,A 6% de chance d'obtenir 5% des récompenses d'élimination supplémentaires en vainquant un Ami Boss.
1002703,A 8% de chance d'obtenir 5% des récompenses d'élimination supplémentaires en vainquant un Ami Boss.
1002704,A 10% de chance d'obtenir 5% des récompenses d'élimination supplémentaires en vainquant un Ami Boss.
1002705,A 15% de chance d'obtenir 5% des récompenses d'élimination supplémentaires en vainquant un Ami Boss.
1002801,A 1% de chance de doubler les récompenses en achetant le Pack Quotidien gratuit.
1002802,A 2% de chance de doubler les récompenses en achetant le Pack Quotidien gratuit.
1002803,A 3% de chance de doubler les récompenses en achetant le Pack Quotidien gratuit.
1002804,A 4% de chance de doubler les récompenses en achetant le Pack Quotidien gratuit.
1002805,A 5% de chance de doubler les récompenses en achetant le Pack Quotidien gratuit.
1002901,A 4% de chance d'obtenir 3% des Listes de la Classe supplémentaires en transférant les Filles.
1002902,A 6% de chance d'obtenir 3% des Listes de la Classe supplémentaires en transférant les Filles.
1002903,A 8% de chance d'obtenir 3% des Listes de la Classe supplémentaires en transférant les Filles.
1002904,A 10% de chance d'obtenir 3% des Listes de la Classe supplémentaires en transférant les Filles.
1002905,A 15% de chance d'obtenir 3% des Listes de la Classe supplémentaires en transférant les Filles.
1003001,"A 0,25% de chance de doubler les récompenses en collectant les récompenses de Quiz de Pièce."
1003002,"A 0,5% de chance de doubler les récompenses en collectant les récompenses de Quiz de Pièce."
1003003,A 1% de chance de doubler les récompenses en collectant les récompenses de Quiz de Pièce.
1003004,A 2% de chance de doubler les récompenses en collectant les récompenses de Quiz de Pièce.
1003101,"A 0,25% de chance de doubler les récompenses en collectant les récompenses de Quiz d'EXP."
1003102,"A 0,5% de chance de doubler les récompenses en collectant les récompenses de Quiz d'EXP."
1003103,A 1% de chance de doubler les récompenses en collectant les récompenses de Quiz d'EXP.
1003104,A 2% de chance de doubler les récompenses en collectant les récompenses de Quiz d'EXP.
1003201,"A 0,25% de chance de doubler les récompenses en collectant les récompenses de Quiz de Filles."
1003202,"A 0,5% de chance de doubler les récompenses en collectant les récompenses de Quiz de Filles."
1003203,A 1% de chance de doubler les récompenses en collectant les récompenses de Quiz de Filles.
1003204,A 2% de chance de doubler les récompenses en collectant les récompenses de Quiz de Filles.
