id,text
130030701,"Avec ma haine, ma puissance augmente !"
130030801,Je continuerai de vivre seule !
130031101,Tes désirs sont des ordres.
130031102,Reste ici et regarde comment je me bats !
130032801,Ce sont eux les cibles ?
130031301,Le champ de bataille est inondé du sang des perdants !
130031401,C'est donc ça la défaite...
130031501,-1
130031502,-1
130031503,-1
130031504,-1
130031601,"Peut-être que je perdrais la force de la haine, mais cela ne me fait pas peur, parce que je sais que je ne suis plus seule."
130031701,"Senpai, qu'est-ce que tu veux encore dire ?"
130031801,"Ferme la porte et la fenêtre, je ne veux pas que ma statue de sable s'envole."
130031901,"Où est Senpai ? Je ne l'ai pas vu de la journée... Mais c'est pas si mal que ça, je peux enfin me reposer."
130032001,Va vite travailler !
130032101,"Peut-être que je devrais arrêter de te notifier quand tes récompenses sont prêtes, tu en penses quoi ?"
130032201,Cela fait longtemps que je n'ai pas ressenti autant de haine sur le campus. Quelque chose doit se passer actuellement !
130032301,Cela réduira le pouvoir de la malédiction...
130032401,C'est pour moi ?
130032501,"Avec ça, je pourrai enfin te montrer ma puissance~, merci~"
130032601,"Reviens, Senpai !"
140010201,Quel chanceux ! Cette année passera vraiment très vite !
140010202,"Elloi, si tu peux, viens au temple me voir !"
140010203,L'Amulette de l'Amour ? L'Amulette de la Fortune ? ou l'Amulette de la Santé ? Peu importe... Je prend !
140010204,"Tant que nous prions du fond du cœur, tout ira bien pour nous"
140010205,"Maintenant qu'est-ce qu'elle nous prépare encore ? Etant seule dans ce sanctuaire, elle me manque aussi un peu."
140010301,Je prédis que je vais gagner !
140010401,"Maître, je suis Elloi. Si tu as un problème ou autre, n'hésite pas à venir me voir à l'extérieur"
140010501,-1
140010601,Regardons ton avenir !
140010701,Demain aussi sera un jour favorable~
140010801,Je comprends mieux~
140011101,Ces habits me vont comme un gant~
140011102,N'oublie pas de porter ce talisman~
140012801,"Même s'il n'y a aucun problème, ce n'est pas une raison d'en chercher~"
140011301,Tout a marché comme sur des roulettes~
140011401,"Aujourd'hui j'admets ma défaite, je me vengerai la prochaine fois !"
140011501,-1
140011502,-1
140011503,-1
140011504,-1
140011601,Accepterais-tu que je reste à tes côtés toute ta vie ?
140011701,"Tu as l'air vraiment pressé, tu as quelque chose à me demander ?"
140011801,Il ne manque qu'un service à thé dans le dortoir...
140011901,"Hmm, il est très difficile de réfléchir dans les situations les plus pressantes ! Ah ? Tu t'es endormi ?"
140012001,Ne dois-tu pas aller travailler aujourd'hui ?
140012101,Il est impossible de réveiller quelqu'un faisant semblant de dormir.
140012201,"C'est très bruyant à l'extérieur, est-ce que Prêtresse est de retour ? Allons voir~"
140012301,Comment peux-tu...
140012401,Ce cadeau est pour moi ? Merci.
140012501,"Merci pour ton cadeau, tu veux que je te fasses une prédiction ?"
140012601,"Tu es de retour, aujourd'hui est un bon jour~"
140020201,Attention ! Cet enfant est effrayé... Qui est cet enfant ? Elle est pas là-bas ? C'est mon ami !
140020202,"Les Fées sont plutôt mécontentes en ce moment. Je voudrais être amie avec les humains, mais je ne veux pas les effrayer. Est-ce que tu as des conseils à me donner ?"
140020203,Tu m'as appelé ? Désolé... Cela fait très longtemps que je n'ai pas parlé avec des humains
140020204,"Maître, si tu as quelque chose à dire, crache le morceau avant que tu ne le regrette ! Je ne sais peut-être pas grand chose, mais les Fées, elles savent !"
140020205,"Maître, tu ne peux pas gagner si tu ne t'entraînes pas ! C'est ce que les Fées ont dit !"
140020301,C'est l'heure ! Allons-y !
140020401,Les Fées veulent être tes amies... Ca c'est Ashu et ça c'est Mira... Quoi ? Tu ne peux pas les voir ? Quel dommage...
140020501,-1
140020601,Fées ! Donnez moi votre pouvoir !
140020701,Les elfes rigolent~
140020801,"J'ai trouvé une nouvelle fée, peut-être qu'elle est perdue ?"
140021101,Les fées m'ont dit que cela pourrait t'aider~
140021102,"Super, ce doit être assez."
140022801,Mes fées sont pressées de prouver leurs capacités~
140021301,C'est grâce à l'aide de tout le monde que nous avons gagné aujourd'hui.
140021401,"Je suis désolée, je n'ai pas répondu à vos attentes les amis."
140021501,-1
140021502,-1
140021503,-1
140021504,-1
140021601,"J'aime les fées... Les fées t'aiment... Alors si je t'aime, est-ce que c'est quelque chose de bizarre ?"
140021701,Mes fées te souhaite le bonjour~
140021801,"J'aime beaucoup cette chambre, même mes fées sont heureuses~"
140021901,"Milly ! Ce n'est pas bien de jouer des tours aux personnes qui dorment ! Maître doit être très fatigué, laissez-le dormir."
140022001,"J'ai entendu dire que tu devais aller travailler aujourd'hui, ne te fatigue pas trop."
140022101,"Récupère tes récompenses, tu as beaucoup travaillé pour les avoir."
140022201,Les fées m'ont dit qu'il y avait que le mal se répand ! Maître fais attention !
140022301,"Maître, tu sais que je n'aime pas ça..."
140022401,Merci Maître pour ton cadeau
140022501,"Hahaha, les Fées aussi aiment ce cadeau, merci Maître"
140022601,Maître ! C'est vraiment toi ?
140030201,"Récupérer des champignons ! Encore et encore ! 1, 2, 3, 4, 5 !... Ah, j'ai pas assez de force pour prendre celui-ci"
140030202,Notre champ a toujours beaucoup de récolte ! Parce que mon nom c'est 「Yuri」!
140030203,Ne bouge pas ! Je veux qu'ils puissent prendre un bon bain de soleil pour qu'ils puissent mieux pousser !
140030204,Il n'y a rien de mieux sur Terre que les champignons !
140030205,"Ta maman ne te l'a jamais dit ? Les beaux champignons ne peuvent pas être mangé ! Alors d'après toi, est-ce qu'une Fille aussi jolie que moi peut être mangé ?"
140030301,Travaille !
140030401,J'étais en train de collecter des champignons et je me suis perdue. Tu peux me raccompagner chez moi ? Je suis qui ? Je suis l'esprit des champignons
140030501,-1
140030601,Pousse !
140030701,Je continuerai de grandir~
140030801,Ce genre de chose ne m'arrête pas si facilement !
140031101,Est-ce que tu veux me donner des champignons ?
140031102,"Ne t'inquiète pas, j'ai mon champignon, c'est suffisant pour moi~"
140032801,Laisse moi juste le temps de récolter tous les champignons des environs~
140031301,Ne sous-estimez pas mes champignons !
140031401,Ahhhh… j'ai perdu…
140031501,-1
140031502,-1
140031503,-1
140031504,-1
140031601,"Tu m'as fait un serment, alors il faut que tu le gardes ! Je te surveillerai désormais !"
140031701,"As-tu besoin d'une brochette de champignon, Senpai ?"
140031801,La poignée de la porte est trop haute pour moi...
140031901,"Réveille toi, Senpai ! Tu vas être vaporisé si tu restes trop longtemps au soleil..."
140032001,"Senpai, est-ce que tu peux m'apprendre à faire ton travail ?"
140032101,"Est-ce que c'est ta récompense là-bas, Senpai ?"
140032201,"Je ne sais pas ce qu'il se passe sur le campus, mais la forêt ne semble pas affectée~"
140032301,Je... Je n'en ai pas vraiment besoin...
140032401,Tu veux sérieusement me donner un cadeau aussi superficiel ?
140032501,Je sais que tu vas m'offrir le cadeau que je préfére !
140032601,"Tu es de retour, j'ai trouvé des champignons intéressants~"
210010201,Explorer des territoires inconnus ça donne du sens à la vie
210010202,"Ma vie est une aventure. Je ne sais pas ce qui m'attend, mais si personne ne fait ce premier pas, il n'y aura jamais de départ"
210010203,"Lunettes de protection, jean, et veste. Les équipements de base d'un aventurier !"
210010204,Il y a beaucoup de choses qui nous attendent sur la terre qui n'attend que nous pour les découvrir. Y'a t'il des raisons pour lesquelles il ne faudrait pas y aller ?
210010205,Tu ne pourras jamais aller de l'avant si tu fuis toujours !
210010301,L'aventure commence !
210010401,Tu veux explorer un nouveau monde avec moi ? Ce que nous savons du monde actuel n'est qu'une petite partie de la réalité !
210010501,-1
210010601,Prêt pour l'explosion !
210010701,Il est temps de recharger les batteries !
210010801,"De l'énergie ! Du pouvoir ! En tant qu'aventurière, j'ai besoin de tout !"
210011101,"Mes équipements ont été abimés durant ma dernière aventure, j'ai besoin d'un nouvel ensemble~"
210011102,"Avec ça, je peux désormais aller dans les endroits où je ne pouvais pas aller auparavant !"
210012801,Est-ce que tu veux partir en aventure avec moi ? C'est sûrement plus intéressant que de rester sur le campus~
210011301,Comment pourrais-être faible alors que je suis une aventurière ?
210011401,"C'est trop dangereux par ici, partons~"
210011501,-1
210011502,-1
210011503,-1
210011504,-1
210011601,"Je t'amènerai t'amuser partout, jusqu'au bout du monde même ! Alors maintenant, donne moi ta main~"
210011701,"Je t'ai apporté des souvenirs, j'espère qu'ils te plairont !"
210011801,"Si tu ne me vois pas à ton retour, ne sois pas surpris, un vrai aventurier ne reste jamais trop longtemps au même endroit~"
210011901,"J'abandonne, repose-toi un instant sur mon épaule..."
210012001,C'est presque l'heure pour toi d'aller travailler !
210012101,N'oublie pas ta récompense après ta mission !
210012201,"Je pense que quelque chose est en train de se produire sur le campus, je pense que l'académie a changé depuis la dernière fois que je suis venue~"
210012301,Ce n'est pas intéressant !
210012401,Merci pour ton cadeau
210012501,"C'est très intéressant, tu as eu ça où ? Merci !"
210012601,"C'est une très rare opportunité, tu ne veux pas prendre le risque ?"
210020201,Cette dent est fantastique ! Cet os est vraiment très dur ! Je ne sais pas si ce sont des os d'animaux ou d'humain...
210020202,"Si tu veux t'entraîner, entraîne toi avec moi. Rien n'est mieux que de se tenir en forme !"
210020203,"T'es trop faible, t'as bien mangé ?"
210020204,"Tu as l'air vraiment fébrile, si tu es trop faible, c'est finit pour toi... Laisse moi t'aider"
210020205,"Un seul coup de poing peut résoudre beaucoup de problème, si non, donne un deuxième."
210020301,Viens ! C'est l'heure de se battre !
210020401,"Ah, je m'ennuie. N'y a t'il pas d'endroit où je peux me battre à mon aise ?"
210020501,-1
210020601,Attention !
210020701,Oh ! C'est sûrement la boisson qui augmente notre puissance !
210020801,Viens voir ce que j'ai appris !
210021101,"Avec cette armure, je suis capable de tout !"
210021102,Ce doit être le meilleur équipement !
210022801,Tu veux venir chasser avec moi ?
210021301,Personne ne peut arrêter mon marteau !
210021401,Ahhh… mon coup a été bloqué…
210021501,-1
210021502,-1
210021503,-1
210021504,-1
210021601,J'ai enfin tué le dragon hier ! J'ai ramené ses ailes comme preuve de mon amour pour toi !
210021701,Salut !
210021801,Est-ce que je peux mettre mon trophée ici ?
210021901,Tu veux venir à ma base secrète ? J'ai un super hamac~
210022001,"N'oubliez pas de faire des Job, et ne soyez pas en retard~"
210022101,Allez collecter les récompenses de mission !
210022201,Il y a une émeute sur le campus ! Je pense que des créatures du chaos sont apparus !
210022301,"Si tu cherches la bagarre, je suis prête à te faire goûter au marteau !"
210022401,"Merci, devrions-nous nous battre ?"
210022501,"T'es le meilleur, je le garderais comme amulette !"
210022601,Tu veux aller à la chasse ?
210030201,Tu veux voir ça qu'est-ce qu'il se passe en prison ? Je t'assure que ce n'est pas quelque chose que tu es prêt d'oublier
210030202,Hmmm... Laisse moi t'expliquer ce qu'il va t'arriver si tu me touche encore une fois
210030203,"Tu vas aller en classe ? Ca veut dire quoi ça ? Encore des règles, les règles font de tout quelque chose d'ennuyeux..."
210030204,Tu veux t'en aller faire le tour du monde avec moi ? Cette vie pleine de règle est vraiment des plus enervantes !
210030205,Les gens sont limités par beaucoup de règles... Il n'y a pas de différence avec la prison
210030301,Le nombre de victime continue à monter !
210030401,Encore une règle saoulante ? Brise-la !
210030501,-1
210030601,Héhéhé
210030701,A quoi sert cette boisson ? Suis-je donc supposée me battre avec ces chaînes ?
210030801,Je leur ferai payer dès que je suis libre !
210031101,Je préfère tout de même ma tenue de prisonnière~
210031102,"Es-tu certain de vouloir me donner ça, à moi ?"
210032801,J'aime le chaos !
210031301,Suivre les règles à la lettre nest pas toujours la bonne solution !
210031401,C'est peut-être le moment de s'enfuir~
210031501,-1
210031502,-1
210031503,-1
210031504,-1
210031601,"Je déteste être restreinte par les règles et les serments, mais pour toi j'accepte~"
210031701,? Ne me dérange pas !
210031801,J'aime cet endroit ! Il va devenir mon nouveau quartier général !
210031901,Tu sais quoi ? Faire sortir tous les élèves du campus avec quelques explosifs devrait être amusant !
210032001,Il est temps de faire des Job !
210032101,Senpai~ avez-vous collecté les récompenses de mission ?
210032201,Il semble qu'il y a encore des problèmes sur le campus !
210032301,"Tu m'insultes en me donnat ça, tu veux que je te détruise ?"
210032401,Tu veux savoir ce que je ressens envers le cadeau que tu m'as offert ? Tu peux toujours rêver !
210032501,Tu comprends enfin le monde ? Cassons-nous alors !
210032601,Tu es enfin de retour~
210040201,Les hommes sont stupides ! Tous ! Sans exception !
210040202,Comment une Fille pourrait croire en la protection d'un homme ? Vaudrait mieux faire confiance au système de sécurité de la maison...
210040203,Est-ce que t'es un harceleur ? Tu me suis tout le temps ? Haha... Les feux de mes véhicules sont morts... Je comprends mieux...
210040204,Ce que je déteste... ? Les mecs bizarre comme toi !
210040205,"Je vais changer ma batterie, sinon je ne pourrais plus humilier les pervers..."
210040301,Qu'est-ce que je fais de cet enflure ?
210040401,"Tu voudrais être mon Maître ? T'es vraiment un homme ? Laisse tomber, si tu essaie de faire quoi que ce soit je ferais de ta vie un enfer !"
210040501,-1
210040601,Jet de méduse
210040701,Donne moi ce Jus d'EXP avant que je ne t'électrocute !
210040801,Tu n'es pas qu'un perdant après tout~
210041101,Je ne suis pas à vendre !
210041102,"Laisse les habits ici, puis pars, je ne vais pas te laisser regarder !"
210042801,Es-tu un pervers ? Jamais je ne mettrais ça de ma vie !
210041301,Tu as vu à quel point mon taser est puissant ?
210041401,"Hmm, je pense que mon taser a besoin d'être amélioré..."
210041501,-1
210041502,-1
210041503,-1
210041504,-1
