id,title,name,dialog,select_text
63,,Valeera,Spectacle ?.... Mais qu'est-ce qu'il s'est passé ici ?,
64,,Fille A,"Selon les informations que nous avons, Shina s'est battue avec deux Filles suspectes dans la bibliothèque hier soir...",
65,,*,……,
66,,Valeera,……,
67,,Iron Fist,Senpai ! Senpai !,
68,,*,"Tu es là, Iron Fist !",
69,,Valeera,Où est Shina ? ! Où est Shina ? !,
70,,Fille A,Em... Je crois qu'elle est là-bas—— Ah !!! Ne me tire pas !,
71,,Iron Fist,C'est terrible quand Valeera se met en colère...,
72,,Fille B,Après tout...... Ses livres préférés ont été réduits en poussière...,
73,,Fille B,Et...... le précieux livre que Valeera a fait don à la bibliothèque...... Il est aussi fichu...,
74,,Iron Fist,C'est un désastre...,
75,,*,Personne ne peut stopper une Fille en colère...,
76,,*,"D'ailleurs, pourquoi es-tu ici ? Qu'est-ce qu'il s'est passé ?",
77,,Iron Fist,"Senpai, j'ai caché une lettre importante dans un livre, mais ce livre a disparu ... Est-ce que tu peux m'aider à la trouver ?",
78,,*,Je──,Bien sûr | Désolé ! C'est plus urgent de retrouver les chocolats !
79,,*,"Je ne m'attendais pas à ce qu'à cause des Voleuses, l'Académie Yume soit une telle pagaille !",
80,,*,Allons vite à la salle d'exposition des chocolats !,
81,,*,J'ai des choses très importantes à faire maintenant ! Je t'aiderai après j'aurais fini !,
82,,Iron Fist,D.. D'accord.,
83,,*,（Bien que je me sente un peu coupable de le laisser se débrouiller tout seul...... le concours d'exposition de chocolat ne se déroule qu'une seule fois dans l'année ! C'est bien trop important ! Désolé Iron Fist——）,
84,,,Je n'ai jamais aidé Iron Fist auparavant...,
85,,,Je me sens un peu mal vis-à-vis de cela...,
86,,,Mais je dois tout de même me rendre à la salle d'exposition des chocolats !,
87,,,Même si bizzarement cela se répète à chaque fois !,
88,,,Mais cette fois je dois à tout prix parvenir à la salle d'exposition des chocolats !,
89,,*,DaDaDa ( En train de courir ),
90,,,Qui est-ce là-bas ?,
91,,*,Selon les expériences précédentes...,
92,,,Je devrais rencontrer Phénix...,
93,,,"Donc, je dois juste prendre un détour.",
94,,Phénix,Toi ! Arrête-toi là !,
95,,,……Mince,
96,,Phénix,"Ah, c'est toi ! Senpai, ça fait longtemps que je ne t'ai pas vu ! T'es-tu perdu au cours de cet éprouvant périple qu'est la vie ?",
97,,*,"Phénix ! Nous nous sommes croisés hier, c'est plutôt toi qui est perdue non ?",
98,,Phénix,Ah c'est vrai ?,
99,,*,Évidemment !,
100,,*,As-tu besoin que je t'accompagne jusque là-bas ? Après tout je suis un gentleman !,
101,,Phénix,"Oh ! D'ailleurs Senpai, as-tu déjà une piste à propos des Voleuses ?",
102,,*,……？,
103,,Phénix,As-tu déjà trouvé celui qui a volé mon précieux collier ?,
104,,*,De quoi tu parles ? Un collier ? Quel collier ? Ton précieux collier ?,
105,,*,( Phénix sait fabriquer des colliers fait main ? Elle est vraiment talentueuse ! ),"D'accord, je vais t'aider à retrouver ton collier. |Je veux juste manger les chocolats !"
106,,*,"...... Oh... On dirait que j'ai entendu des voix à l'instant... Bon Phénix, on se reverra plus tard ! Prends soin de toi !",
107,,Phénix,Attends... Senpai !,
108,,*,Ouf ! Enfin ! J'ai déjà perdu trop de temps !,
109,,*,DaDaDa ( En train de courir ),
110,,*,Olala... J'ai déjà perdu beaucoup trop de temps ! Allez je fonce à la destination ! Wouhou !,
111,,*,Qui...... Qui détient la clef du destin de mon cou ?,
112,,Rina,De quoi tu parles ?,
113,,*,Rina... Si tu as quelque chose à me reprocher dis le moi ! Avec tes mots ! Et lâches donc mon cou !,
114,,Rina,Se retire ── ),
115,,Rina,Senpai ! Je n'ai même pas utilisé toute ma force ! Tu dois être plus fort !,
116,,*,Kof kof—— J'ai vu ma vie défiler devant mes yeux ! Cette force est sembable à celle d'un homme !,
117,,Rina,Occupons-nous plutôt des choses réellement importantes Senpai ! Nous devrions aller attraper les Voleuses tout de suite !,
118,,*,Ma vie est-elle si insignifiante à tes yeux ?,
119,,,Et puis... Attraper les Voleuses ? Qu'est-ce que ça veut dire ?,
120,,*,Tu... as également perdu ton collier ?,
121,,Rina,C'est pour cela que ce que tu disais était flou ! Les chocolats ! Ce sont les chocolats qui ont été dérobés ! Les chocolats pour le concours d'exposition ont été volés !,
122,,*,"De quoi ? Pardon... Je n'ai pas bien compris, peux-tu répéter plus fort ?",
123,,Rina,"Les chocolats du concours ont été volés, est-ce que tu le sais ?",
124,,*,"...... Désolé, je n'ai pas bien entendu. Peux-tu répéter plus fort ?",
125,,Rina,"TOUS LES CHOCOLATS DU CONCOURS ONT ÉTÉ VOLÉS, EST-CE QUE C'EST CLAIR ?",
126,,*,…,
127,,*,？？？————————————,
128,,*,Je vais plutôt rentrer dormir... On y trouve tout ce qu'on veut dans les rêves.,Ensemble ! Nous allons punir ces Voleuses ! | Mon mal de tête s'est empiré avec cette histoire de chocolats dérobés...
129,Une Journée Ordinaire,,Mince... Mon mal de tête revient... plus fort....,
130,,,Volés... Seule une personne au cœur de pierre peut voler des chocolats le jour de la Saint-Valentin,
131,,,Les Voleuses de chocolats sont désormais les ennemis numéro 1 de l'Académie !,
132,,,Laisse tomber...,
133,,,Je vais rentrer au dortoir...,
134,,,Bon... De toute façon cette affreuse journée est finalement terminée.,
135,,,Je vais dormir un peu... Et puis tout ira bien.,
136,,*,Selon les expériences précédentes...,
137,,,Je devrais rencontrer Rina...,
138,,,Et puis elle va me demander de chercher les chocolats volés ensemble...,
139,,,Mais depuis que je suis de nouveau ici.,
140,,,Se pourrait-il que les chocolats n'aient pas été volés ?,
141,,Rina,Arrête !,
142,,*,Mon Dieu !,
143,,,Cela s'est déjà passé une fois auparavant non ?,
144,,*,Rina... Lâche mon cou innocent s'il te plaît.,
145,,Rina,Senpai ! Il faut que l'on retrouve ces Voleuses !,
146,,Rina,Allons attraper les voleurs !,
147,,*,Oh non... Ils ont effectivement été volés...,"Oui, nous les attraperons cette fois ! | C'est l'heure de dormir non ?"
148,Une Journée pleine de Déception,*,Je vais rentrer dormir.,
149,,*,Peut-être que je ne devrais tout simplement pas me lever de mon lit.,
150,,,Quelle pagaille !,
151,,,Il faut que je dorme bien ! Tout ira bien demain !,
152,,,Je rentre au dortoir...,
153,,,Avec déception et perplexité !,
154,Bienveillance,Isabelle,"Le jour de la Saint-Valentin, soupirer est déconseillé ! Car soupirer repousse la chance !",
155,,*,"Mais j'ai mal à la tête ! C'est catastrophique ! Mais bien sûr que cela ne vient pas de toi, Isabelle ! Tu es la lumière qui abrège ma souffrance.",
156,,Isabelle,"Oh, est-ce que tu dis cela exprès pour me faire plaisir ? Parce que c'est la Saint-Valentin ?",
157,,*,Mais non ! Je me sens déjà un peu rien qu'en te voyant !,
158,,Isabelle,"Ah... Merci, cela me touche !",
159,,*,Hmm... C'est ?,
160,,Isabelle,Hehe... Comment est-ce que l'on célèbre la Saint-Valentin ?,
161,,Isabelle,"En parlant de la Saint-Valentin, à l'Académie Yume nous avons des rituels !",
162,,Isabelle,"Chaque année à cette période-là, nous organisons des activités qui malgré le fait qu'elles soient semblables aux autres, nous apportent tout de même à tous beaucoup de joie.",
163,,*,( Elle si attentionnée ! ),
164,,Isabelle,"Après tout je suis considérée comme faisant partie des anciennes Filles de l'Académie Yume, je connais toute l'histoire de cette école.",
165,,*,( Isabelle ne me paraît pas âgée ),
166,,*,"Isabelle, qu'est-ce que c'est ?",
167,,,Des bonbons déjà déballés sont éparpillés sur la table,
168,,,Ces bonbons sont petits et d'une forme étrange.,
169,,,Mais... Cela ressemble bel et bien à des chocolats——,
170,,Isabelle,"Ah, ceux-là c'est moi qui les ai fait.",
171,,Isabelle,Oh non...... l'emballage a l'air un peu abîmé non ?,
172,,*,Mais en fait... tu n'es pas uniquement douée dans le domaine de la médecine...,
173,,*,Tu es également douée en cuisine... tu sais même faire des chocolats !,
174,,*,Et ces chocolats ont l'air si appétissants !,
175,,Isabelle,Attends ! Tu ne peux pas...,
176,,Isabelle,... les manger...,
177,,Isabelle,Trop tard...,
178,,*,C'est quand même plutôt bon ! ——Hein ?,
179,,*,"(Srunch, srunch) Miam——",
180,,*,Hmm ? Pourquoi est-ce que je ne sens plus le goût maintenant... C'était pourtant si doux et sucré au début...,
181,,Isabelle,"J'ai fait ce chocolat dans des fins médicales, j'y ai spécialement ajouté de très puissantes substances nutritives.",
182,,*,…,
183,,Isabelle,"Senpai, tu vas bien ? Tu m'as l'air un peu pâle...",
184,,*,Je...,Tout va bien !| Je me sens vraiment mal Isabelle !
185,Une Journée Tourmentée,Isabelle,TAh ??? Qu'est-ce qu'il t'arrive Senpai ? On dirait que tu te prépares à courir un marathon !,
186,,*,Je me sens plein d'énergie !,
187,,Isabelle,Ne t'agite pas dans tous les sens... Non ! Ne touche pas à cela——,
188,,,Bam——,
189,,*,Pourquoi est-ce que tout d'un coup... les murs bougent... est-ce... les effets secondaires... c'est si fort...,
190,,,Boum—— ( Il s'évanouit ),
191,,Zoe,"Il a l'air d'aller beaucoup mieux après avoir pris un comprimé. Est-ce que tout va bien, Isabelle ?",
192,,Isabelle,"Il a pris des nutriments très forts, en plus des tranquilisants... Il va sûrement dormir pendant un long moment.",
193,,Isabelle,Je ne sais pas si le corps de Senpai peut digérer correctement ces comprimés-là.,
194,,Zoe,"Heureusement que je suis arrivée à temps, laisse moi m'en charger maintenant. Je vais l'installer sur un des lits pour les patients.",
195,,Isabelle,"D'accord, on ne peut que faire ainsi pour le moment. Quelle est la dose de tranquilisant dans ce comprimé ?",
196,,Zoe,Il n'y en a pas tant que cela. Mais j'y ai ajouté une dose de somnifère. On dirait que cela fait bien son effet.,
197,,Isabelle,"À ce stade là, je pense qu'il peut dormir toute une journée.",
198,,,…,
199,,*,Ah !!!,
200,,*,"( Il est déjà 21h30, est-ce que j'ai passé toute journée de la Saint-Valentin à dormir ? )",
201,,Isabelle,"Senpai, calme-toi !",
202,,*,"Déjà que je me suis endormi, mais en plus je suis sur le lit des malades !",
203,,*,"J'aurai préféré m'être endormi sur tes genoux, Isabelle.",
204,,Isabelle,"Senpai, voyons ! Cela peut être considéré comme un abus !",
205,,,Isabelle avait beau dire ce qu'elle voulait... abus ou pas...,
206,,,La seule chose que j'ai en tête pour le moment...,
207,,,C'est que la Saint-Valentin est déjà passée !,
208,,Isabelle,Ohlala ! Ces bonbons sont fabriqués pour ceux qui sont en manque de magie et qui se sentent faibles... Mais en aucun cas pour les êtres normaux comme toi...,
209,,*,Quoi ! Qu'est-ce qu'il m'arrivera alors ?,
210,,Isabelle,Tu vas te transformer en mutant !,
211,,*,......,
212,,Isabelle,"Mais non, ne t'inquiète pas ! Ce n'est qu'une blague !",
213,,*,Mais je l'ai pris au sérieux !,
214,,Isabelle,"Senpai, est-ce que tu te sens encore mal ? Tiens, bois-ça. Je l'ai préparé pour toi !",
215,,*,Je me sens bien mieux maintenant. Qu'est-ce que c'est ? Du jus de tomate ? Merci !,
216,,Isabelle,"Non pas du tout, c'est un jus de piment !",
217,,*,Kekeke————,
218,,Isabelle,Senpai... Peut-être que tu as perdu le goût... Ou bien au contraire ton sens du goût s'est développé !,
219,,*,Qu'est-ce que cela signifie ?,
220,,Isabelle,C'est dû aux effets secondaires des nutriments. Maintenant tu peux même boire un poison sans ressentir la douleur...,
221,,*,C'est vraiment cool ? Mais non ! Tout ce que je veux c'est manger des chocolats !,
222,,Isabelle,Il faut que l'on te trouve un antidote ! Mais pour cela... il semblerait qu'il faille aller à la montagne pour trouver les bons ingrédients.,
223,,*,Ah... cela me rassure !,
224,,Isabelle,"Du coup, est-ce que tu veux m'accompagner à la montagne pour aller trouver ces ingrédients ?",
225,,*,Bien sûr ! Il s'agit de ma vie dont on parle là ! Dépêchons-nous !,
226,,*,Je ne m'attendais pas à ce qu'il y ait une si grande variété de plantes ici !,
227,,Isabelle,Hehe... Je connais le nom de toutes ces variétés par cœur !,
228,,*,Tu es vraiment une experte en la matière !,
229,,Isabelle,"C'est mon travail ! Je veux aussi apporter quelques contributions à l'Académie. Et puis surtout, à chaque fois que je te vois je suis plus motivée que jamais !",
230,,Isabelle,Je fais de mon mieux pour nous tous à l'Académie de Yume !,
231,,*,"( Isabelle, tu es quelqu'un sur qui l'on peut vraiment compter ! )",
232,,*,Cette plante ! Elle correspond à celle sur le livre là. S'agit-il d'une plante aux vertus détoxifiantes ? Voyons - 「peut être mangé directement？」,( Croquer ) | ( Montrer à Isabelle )
233,La Plante Toxique,Isabelle,Arrête ! C'est un trèfle toxique celui là ! Senpai ! Non !,
234,,*,Pourquoi est-ce que je vois des étoiles maintenant ?,
235,,,Boum—— ( Il s'évanouit ),
236,,Isabelle,Les feuilles sont complètement différentes !,
237,,Isabelle,Pourquoi est-ce que tu es toujours aussi pressé ?  Tu pourrais me demander avant !,
238,,,"Dans mes souvenirs, je n'ai vu que du regret dans son regard...",
239,,Isabelle,"Senpai, les feuilles sont différentes de celles du livre. Il devrait y en avoir trois.",
240,,*,Ah oui ! Je n'avais pas remarqué !,
241,,Isabelle,Ce trèfle là est toxique ! C'est très dangereux !,
242,,*,Heureusement que je ne l'ai pas mangé !,
243,,Isabelle,"Senpai, tu es bien trop impulsif ! Il faut réfléchir avant d'agir.",
244,,*,"Désolé, je serai plus prudent la prochaine fois !",
245,,Isabelle,"En tant qu'infirmière, je me dois d'être constamment prudente. Après tout, la santé de toute l'Académie est sous ma responsabilité.",
246,,Isabelle,"Je n'ai pas le savoir de Kong Ming, ni la puissance de Michael...",
247,,Isabelle,"Mais j'essaie de protéger cette Académie et toi également, du mieux que je peux !",
248,,Isabelle,C'est la mission que m'a confié l'Académie de Yume !,
249,,Isabelle,"Senpai, que représente l'Académie Yume pour toi ?",
250,,Isabelle,"Personnellement, je la considère comme ma maison... et les Filles et toi... êtes ma famille... Je me sens bien à vos côtés !",
251,,Isabelle,"Je me sens comme un oiseau perdu, qui a trouvé un bel endroit où s'installer et y faire son nid... Je dois donc bien prendre soin de cette maison qu'est l'Avadémie Yume !",
252,,*,"Cette Académie ne serait rien sans toi, Isabelle !",
253,,*,Sans toi les Filles ne survivraient pas aux batailles contre le Chaos !,
254,,Isabelle,Est-ce que tu dis cela juste pour me faire plaisir ?,
255,,*,Non ! C'est sincère ! Je le jure !,
256,,*,Je l'ai trouvé ! C'est celle-là ! C'est la même plante que celle du livre !,
257,,,"Au crépuscule, une douce lumière vient se pauser sur les plantes à trois feuilles......",
258,,,......qui paraissent effacées dans cette grande étendue de verdure.,
259,,Isabelle,"Heureusement que tu l'as trouvé, car elle est difficilement apercevable en général !",
260,,*,"Oui, les trèfles à trois feuilles sont rares !",
261,,*,"( Elles ne sont pas seulement rares, mais également unique ! )",
262,,*,"Isabelle, tu es également unique à mes yeux !",
263,,,Isabelle est si brillante !,
264,,Isabelle,...,
265,,*,Ah ? Tu as l'air de rougir là...,
266,,Isabelle,"Suis-je rouge ?—— Bien que tu aies trouvé le trèfle, j'avais déjà préparé l'antidote pour toi... Puisqu'aujourd'hui c'est la Saint-Valentin... donc...",
267,,*,Ah ?,
268,,Isabelle,Voilà ! C'est prêt !,
269,,*,C'est...,
270,,Isabelle,"Senpai, tu m'avais dis que tu voulais manger des chocolats n'est-ce pas ? Ne me regarde pas comme cela voyons ! Je sais faire plus que soigner des personnes tout de même !",
271,,Isabelle,"Après tout... Ce qu'il s'est passé aujourd'hui est de ma faute. Tiens, prends donc cela ! Ceux sont des chocolats-antidotes !",
272,,*,Tu me rends si heureux Isabelle ! Tu es si adorable !,
273,,*,Je n'oublierai jamais ce jour spécial !,
274,,Isabelle,Je suis aussi très heureuse !,
275,,*,J'ai tout de même reçu des chocolats ! Merci infiniment Isabelle !,
276,,*,"(Mais en fait, qu'est-ce que je voulais faire aujourd'hui ? )",
277,,,Tant pis..,
278,,,Mais la saveur des chocolats fait par Isabelle...,
279,,,... est vraiment inégalable.,
280,Chocolats d'Amour,Iron Fist,Je suis désolée de te déranger Senpai...,
281,,*,"Non, ne t'inquiète pas... Je me fais surtout du soucis pour toi, Iron Fist.",
282,,*,Elle a l'air de quoi la lettre que tu as perdu ?,
283,,Iron Fist,Elle est... dans une grande enveloppe... de couleur blanche.,
284,,*,Humm...,
285,,*,A-t-elle autre chose de particulier ?,
286,,Iron Fist,Oui. J'ai attaché un ruban vert autour de l'enveloppe... comme un noeud papillon.,
287,,*,"D'accord, on va commencer avec cela alors.",
288,,Iron Fist,Je suis vraiment désolée de devoir te déranger Senpai !,
289,,*,"Mais c'est si grand ici ! Comment allons-nous la retrouver... Iron Fist, est-ce que tu te souviens vers quelle étagère tu l'as mise ?",
290,,*,Laisse tomber... On ne s'y retrouvera jamais avec la bibliothèque dans un tel état.,
291,,Iron Fist,C'est vrai...,
292,,*,Est-ce que ce serait possible qu'elle ait été emportée par le vent ?,
293,,Iron Fist,Ah ??? Non ! Cela n'est pas possible ! Il faut absolument que je la retrouve !,
294,,Valeera (De loin),Shina ! Montre- toi !,
295,,*,…,
296,,Iron Fist,…,
297,,*,"Kof—— Bon allez, dépêchons-nous ! Il faut vite qu'on la retrouve !",
298,,Iron Fist,Ou... Oui !,
299,,*,"Si les Voleuses viennent à se battre juste aux alentours, alors l'intégralité de la bibliothèque part en fumée...",
300,,Iron Fist,Ne... Ne dis pas des choses horribles...,
301,,*,On dirait qu'il y a quelque chose là-bas ! Qu'est-ce que...,
302,,Iron Fist,"Ah ! Senpai, attention !",
303,,*,C'est...,
304,,Iron Fist,"C'est... C'est une ligne de pêche et c'est extrêmement tranchant. C'est sûrement un piège qui a été placé là. Fais attention, cela pourrait te trancher le cou.",
305,,*,"Wow, c'était moins une ! Qu'est-ce que cela fait là ?",
306,,Fille A,On dit que c'est l'oeuvre de Shina.,
307,,Fille B,"Après tout, si vous voulez attraper les Voleuses, il faut bien une stratégie.",
308,,Fille A,Ou alors... C'est encore une des mauvaises plaisanteries de Shina. Est-il vraiment nécessaire d'aller jusque installer des pièges ?,
309,,Fille B,Effectivement... Tous ces pièges nous rajoutent encore plus de travail... Comment somme-nous sensés nettoyer maintenant ?,
310,,*,Shina ! Sors de ta cachette maintenant !,
311,,Iron Fist,…,
312,,Iron Fist,"Senp... Senpai, Peut-être devrions-nous aller chercher là-bas.",
313,,*,"D'accord. Fais attention à où tu mets tes pieds, Iron Fist !",
314,,*,Il semble que Shina ait installé beaucoup de pièges ici !,
315,,Iron Fist,Ou... Oui !,
316,,*,"Cela dit, la moitié de la bibliothèque est en ruines... mais les pièges sont restés intactes. À quoi bon ?",
317,,Iron Fist,Peut-être que Shina est vraiment une génie...,
318,,*,Iron Fist ! Qu'est-ce que c'est là-bas ? Cela ressemble à une bombe ! Ou bien est-ce juste une décoration de la Bibliothèque ?,
319,,Iron Fist,Hmm... Cela m'a l'air de vraiment être une bombe...,
320,,*,Emm... A-t-elle été amorcée ?,
321,,Iron Fist,Oui... Le compte à rebours est déjà lancé...,
322,,*,Pourquoi est-ce que cela ne te fait pas plus peur que cela ?,
323,,Iron Fist,Parce... Parce que Shina ne nous ferait pas de mal tout de même !,
324,,*,Mais cette bombe... on dirait qu'elle va exploser dans quelques minutes non ?,
325,,*,"Attends, quest-ce que... ?",
326,,*,Un manuel d' instructions ???「Instructions pour désamorcer les bombes」,
327,,Iron Fist,Heureusement que Shina nous laisse tout de même des indices ! Désamorçons cette bombe maintenant !,
328,Les Feux d'Artifices ? ?,*,Hmm... D'accord alors...,C'est trop dangereux ! Laisse-moi m'en charger ! | Non ! Attends !
329,,Iron Fist,"Senpai, laisse-moi t'aider à la désarmorcer ! Je ne peux pas te laisser le faire tout seul !",
330,,*,"Si tu es à côté de moi, je ne pourrais pas me concentrer ! Alors laisse-moi le tout seul ! C'est de mon devoir de te protéger !",
331,,Iron Fist,Mais je suis inquiète pour toi ! Et s'il t'arrive quelque chose de grave !,
332,,*,"Dans ce cas, on verra à ce moment-là !",
333,,Iron Fist,Att.. Attends Senpai ! Il y a quelque chose d'écrit en tout petit derrière——,
334,,*,Couper le fil bleu...,
335,,,Boum ! ( La bombe explose ),
336,,,Est-ce donc cela que l'ont ressent... lorsque l'on flotte dans les airs——————,
337,,Iron Fist,Senpai ! Qu'est-ce que tu as encore fait !—————,
338,,,"À ce moment-là, Senpai explosa dans les airs tel des feux d'artifces dans le ciel...",
339,,*,"Attends, pourquoi y a-t-il quelque chose d'écrit en tout petit à l'arrière...",
340,,*,「Rappel：Ne pas suivre les instructions !」,
341,,*,…,
342,,*,Shina ! ! !,
343,,*,Quelle mauvaise plaisanterie !,
344,,Iron Fist,Senpai... là !,
345,,*,Qu'est-ce qu'il y a ?,
346,,Iron Fist,On dirait que le compte à rebours est terminé !,
347,,*,! !,
348,,,Le compte à rebours est à zéro !,
349,,*,Iron Fist ! Fais attention !,
350,,Iron Fist,"Senpai, pourquoi est-ce que tu me prends !",
351,,*,Hein... pourquoi est-ce que l'explosion ne fait pas de bruit ?,
352,,,"À ce moment-là, la bombe explose !",
353,,*,... Pourquoi y a-t-il une poupée de singe à l'intérieur ?,
354,,Iron Fist,Et il y a une note... 「Oh ! Tu as eu peur ?」,
355,,Iron Fist,Shina... elle aime trop les mauvaises plaisanteries !,
356,,*,……Je te trouverai ! Shina !————,
357,,,Après 3 heures de fouille...,
358,,*,On n'a rien trouvé dans la bibliothèque...,
359,,*,Iron Fist——,Allons plutôt chercher vers la droite là-bas !| Pourquoi pas aller chercher à l'extérieur ?
360,Les Étoiles Filantes,*,Toujours rien de ce côté là...,
361,,Iron Fist,Tant pis...,
362,,*,Ne te décourage pas !,
363,,Fille A,Em ? On dirait qu'il y a une lettre sur la branche de l'arbre ?,
364,,Iron Fist,! ! ?,
365,,*,"Qu'est-ce qu'il t'arrive, Iron Fist ? Tu as l'air de rougir là.",
366,,Fille A,"「Mon bien-aimé, depuis la première fois que je t'ai rencontré...」C'est une déclaration d'amour ? Oulala",
367,,*,Une déclaration d'amour ? Wow ! Moi je n'en ai jamais reçu !,
368,,Iron Fist,Non ! Arrête ! ! ! ( Paf ! ),
369,,*,Aaaaaaah ! Pourquoi te transformes-tu en Papillon ?——,
370,,Fille A,Moi je ne faisais que passer ! Cela n'a rien à voir avec moi !,
371,,,Le ciel... est si bleu... vu de si près...,
372,,,Je m'envole... si loin...,
373,,Fille B,Em ? Comment est-ce que Iron Fist s'est transformé en Papillon ?,
374,,Valeera,Qu'est-ce qu'il se passe dans la bibliothèque ?,
375,,Valeera,Arg ! Peu importe ! C'est plus urgent de retrouver Shina !,
