id,name
70012,Carte Aiguisée 2
70013,Carte Aiguisée 2
70014,Carte Aiguisée 2
70015,Carte Aiguisée 2
70016,Carte Aiguisée 2
70017,Carte Aiguisée 2
70018,Carte Aiguisée 2
70019,Carte Aiguisée 2
70020,Carte Aiguisée 2
80001,Carte Robuste 2
80002,Carte Robuste 2
80003,Carte Robuste 2
80004,Carte Robuste 2
80005,Carte Robuste 2
80006,Carte Robuste 2
80007,Carte Robuste 2
80008,Carte Robuste 2
80009,Carte Robuste 2
80010,Carte Robuste 2
80011,Carte Robuste 2
80012,Carte Robuste 2
80013,Carte Robuste 2
80014,Carte Robuste 2
80015,Carte Robuste 2
80016,Carte Robuste 2
80017,Carte Robuste 2
80018,Carte Robuste 2
80019,Carte Robuste 2
80020,Carte Robuste 2
90001,Carte Perçante 2
90002,Carte Perçante 2
90003,Carte Perçante 2
90004,Carte Perçante 2
90005,Carte Perçante 2
90006,Carte Perçante 2
90007,Carte Perçante 2
90008,Carte Perçante 2
90009,Carte Perçante 2
90010,Carte Perçante 2
90011,Carte Perçante 2
90012,Carte Perçante 2
90013,Carte Perçante 2
90014,Carte Perçante 2
90015,Carte Perçante 2
90016,Carte Perçante 2
90017,Carte Perçante 2
90018,Carte Perçante 2
90019,Carte Perçante 2
90020,Carte Perçante 2
100001,Carte d'Acier 2
100002,Carte d'Acier 2
100003,Carte d'Acier 2
100004,Carte d'Acier 2
100005,Carte d'Acier 2
100006,Carte d'Acier 2
100007,Carte d'Acier 2
100008,Carte d'Acier 2
100009,Carte d'Acier 2
100010,Carte d'Acier 2
100011,Carte d'Acier 2
100012,Carte d'Acier 2
100013,Carte d'Acier 2
100014,Carte d'Acier 2
100015,Carte d'Acier 2
100016,Carte d'Acier 2
100017,Carte d'Acier 2
100018,Carte d'Acier 2
100019,Carte d'Acier 2
100020,Carte d'Acier 2
110001,Carte Combative 2
110002,Carte Combative 2
110003,Carte Combative 2
110004,Carte Combative 2
110005,Carte Combative 2
110006,Carte Combative 2
110007,Carte Combative 2
110008,Carte Combative 2
110009,Carte Combative 2
110010,Carte Combative 2
110011,Carte Combative 2
110012,Carte Combative 2
110013,Carte Combative 2
110014,Carte Combative 2
110015,Carte Combative 2
110016,Carte Combative 2
110017,Carte Combative 2
110018,Carte Combative 2
110019,Carte Combative 2
110020,Carte Combative 2
120001,Carte Protectrice 2
120002,Carte Protectrice 2
120003,Carte Protectrice 2
120004,Carte Protectrice 2
120005,Carte Protectrice 2
120006,Carte Protectrice 2
120007,Carte Protectrice 2
120008,Carte Protectrice 2
120009,Carte Protectrice 2
120010,Carte Protectrice 2
120011,Carte Protectrice 2
120012,Carte Protectrice 2
120013,Carte Protectrice 2
120014,Carte Protectrice 2
120015,Carte Protectrice 2
120016,Carte Protectrice 2
120017,Carte Protectrice 2
120018,Carte Protectrice 2
120019,Carte Protectrice 2
120020,Carte Protectrice 2
130001,Carte Aiguisée 3
130002,Carte Aiguisée 3
130003,Carte Aiguisée 3
130004,Carte Aiguisée 3
130005,Carte Aiguisée 3
130006,Carte Aiguisée 3
130007,Carte Aiguisée 3
130008,Carte Aiguisée 3
130009,Carte Aiguisée 3
130010,Carte Aiguisée 3
130011,Carte Aiguisée 3
130012,Carte Aiguisée 3
130013,Carte Aiguisée 3
130014,Carte Aiguisée 3
130015,Carte Aiguisée 3
130016,Carte Aiguisée 3
130017,Carte Aiguisée 3
130018,Carte Aiguisée 3
130019,Carte Aiguisée 3
130020,Carte Aiguisée 3
140001,Carte Robuste 3
140002,Carte Robuste 3
140003,Carte Robuste 3
140004,Carte Robuste 3
140005,Carte Robuste 3
140006,Carte Robuste 3
140007,Carte Robuste 3
140008,Carte Robuste 3
140009,Carte Robuste 3
140010,Carte Robuste 3
140011,Carte Robuste 3
140012,Carte Robuste 3
140013,Carte Robuste 3
140014,Carte Robuste 3
140015,Carte Robuste 3
140016,Carte Robuste 3
140017,Carte Robuste 3
140018,Carte Robuste 3
140019,Carte Robuste 3
140020,Carte Robuste 3
150001,Carte Perçante 3
150002,Carte Perçante 3
150003,Carte Perçante 3
150004,Carte Perçante 3
150005,Carte Perçante 3
150006,Carte Perçante 3
150007,Carte Perçante 3
150008,Carte Perçante 3
150009,Carte Perçante 3
150010,Carte Perçante 3
150011,Carte Perçante 3
150012,Carte Perçante 3
150013,Carte Perçante 3
150014,Carte Perçante 3
150015,Carte Perçante 3
150016,Carte Perçante 3
150017,Carte Perçante 3
150018,Carte Perçante 3
150019,Carte Perçante 3
150020,Carte Perçante 3
160001,Carte d'Acier 3
160002,Carte d'Acier 3
160003,Carte d'Acier 3
160004,Carte d'Acier 3
160005,Carte d'Acier 3
160006,Carte d'Acier 3
160007,Carte d'Acier 3
160008,Carte d'Acier 3
160009,Carte d'Acier 3
160010,Carte d'Acier 3
160011,Carte d'Acier 3
160012,Carte d'Acier 3
160013,Carte d'Acier 3
160014,Carte d'Acier 3
160015,Carte d'Acier 3
160016,Carte d'Acier 3
160017,Carte d'Acier 3
160018,Carte d'Acier 3
160019,Carte d'Acier 3
160020,Carte d'Acier 3
170001,Carte Combative 3
170002,Carte Combative 3
170003,Carte Combative 3
170004,Carte Combative 3
170005,Carte Combative 3
170006,Carte Combative 3
170007,Carte Combative 3
170008,Carte Combative 3
170009,Carte Combative 3
170010,Carte Combative 3
170011,Carte Combative 3
170012,Carte Combative 3
170013,Carte Combative 3
170014,Carte Combative 3
170015,Carte Combative 3
170016,Carte Combative 3
170017,Carte Combative 3
170018,Carte Combative 3
170019,Carte Combative 3
170020,Carte Combative 3
180001,Carte Protectrice 3
180002,Carte Protectrice 3
180003,Carte Protectrice 3
180004,Carte Protectrice 3
180005,Carte Protectrice 3
180006,Carte Protectrice 3
180007,Carte Protectrice 3
180008,Carte Protectrice 3
180009,Carte Protectrice 3
180010,Carte Protectrice 3
180011,Carte Protectrice 3
180012,Carte Protectrice 3
180013,Carte Protectrice 3
180014,Carte Protectrice 3
180015,Carte Protectrice 3
180016,Carte Protectrice 3
180017,Carte Protectrice 3
180018,Carte Protectrice 3
180019,Carte Protectrice 3
180020,Carte Protectrice 3
190001,Carte Aiguisée 4
190002,Carte Aiguisée 4
190003,Carte Aiguisée 4
190004,Carte Aiguisée 4
190005,Carte Aiguisée 4
190006,Carte Aiguisée 4
190007,Carte Aiguisée 4
190008,Carte Aiguisée 4
190009,Carte Aiguisée 4
190010,Carte Aiguisée 4
190011,Carte Aiguisée 4
190012,Carte Aiguisée 4
190013,Carte Aiguisée 4
190014,Carte Aiguisée 4
190015,Carte Aiguisée 4
190016,Carte Aiguisée 4
190017,Carte Aiguisée 4
190018,Carte Aiguisée 4
190019,Carte Aiguisée 4
190020,Carte Aiguisée 4
200001,Carte Robuste 4
200002,Carte Robuste 4
200003,Carte Robuste 4
200004,Carte Robuste 4
200005,Carte Robuste 4
200006,Carte Robuste 4
200007,Carte Robuste 4
200008,Carte Robuste 4
200009,Carte Robuste 4
200010,Carte Robuste 4
200011,Carte Robuste 4
200012,Carte Robuste 4
200013,Carte Robuste 4
200014,Carte Robuste 4
200015,Carte Robuste 4
200016,Carte Robuste 4
200017,Carte Robuste 4
200018,Carte Robuste 4
200019,Carte Robuste 4
200020,Carte Robuste 4
210001,Carte Perçante 4
210002,Carte Perçante 4
210003,Carte Perçante 4
210004,Carte Perçante 4
210005,Carte Perçante 4
210006,Carte Perçante 4
210007,Carte Perçante 4
210008,Carte Perçante 4
210009,Carte Perçante 4
210010,Carte Perçante 4
210011,Carte Perçante 4
210012,Carte Perçante 4
210013,Carte Perçante 4
210014,Carte Perçante 4
210015,Carte Perçante 4
210016,Carte Perçante 4
210017,Carte Perçante 4
210018,Carte Perçante 4
210019,Carte Perçante 4
210020,Carte Perçante 4
220001,Carte d'Acier 4
220002,Carte d'Acier 4
220003,Carte d'Acier 4
220004,Carte d'Acier 4
220005,Carte d'Acier 4
220006,Carte d'Acier 4
220007,Carte d'Acier 4
220008,Carte d'Acier 4
220009,Carte d'Acier 4
220010,Carte d'Acier 4
220011,Carte d'Acier 4
220012,Carte d'Acier 4
220013,Carte d'Acier 4
220014,Carte d'Acier 4
220015,Carte d'Acier 4
220016,Carte d'Acier 4
220017,Carte d'Acier 4
220018,Carte d'Acier 4
220019,Carte d'Acier 4
220020,Carte d'Acier 4
230001,Carte Combative 4
230002,Carte Combative 4
230003,Carte Combative 4
230004,Carte Combative 4
230005,Carte Combative 4
230006,Carte Combative 4
230007,Carte Combative 4
230008,Carte Combative 4
230009,Carte Combative 4
230010,Carte Combative 4
230011,Carte Combative 4
230012,Carte Combative 4
230013,Carte Combative 4
230014,Carte Combative 4
230015,Carte Combative 4
230016,Carte Combative 4
230017,Carte Combative 4
230018,Carte Combative 4
230019,Carte Combative 4
230020,Carte Combative 4
240001,Carte Protectrice 4
240002,Carte Protectrice 4
240003,Carte Protectrice 4
240004,Carte Protectrice 4
240005,Carte Protectrice 4
240006,Carte Protectrice 4
240007,Carte Protectrice 4
240008,Carte Protectrice 4
240009,Carte Protectrice 4
240010,Carte Protectrice 4
240011,Carte Protectrice 4
240012,Carte Protectrice 4
240013,Carte Protectrice 4
240014,Carte Protectrice 4
240015,Carte Protectrice 4
240016,Carte Protectrice 4
240017,Carte Protectrice 4
240018,Carte Protectrice 4
240019,Carte Protectrice 4
240020,Carte Protectrice 4
